Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
148.0,Riaan Subramoney,South Africa,2324.0,473.0,496.0,118.0,106.0,68.0,56.0,69.0,48.0,183.0,69.0,94.0,306.0,83.0,107.0,16.0,7.0,25.0
149.0,Ferielle Hammami,Tunisia,2327.0,518.0,69.0,149.0,136.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,206.0,52.0,10.0,16.0,7.0,25.0
150.0,Stefan Schoeman,South Africa,2328.0,440.0,293.0,163.0,215.0,68.0,56.0,69.0,48.0,244.0,69.0,249.0,73.0,186.0,107.0,16.0,7.0,25.0
151.0,Amrik Singh Chana,Kenya,2347.0,300.0,179.0,167.0,215.0,68.0,56.0,69.0,48.0,344.0,69.0,249.0,103.0,325.0,107.0,16.0,7.0,25.0
152.0,Aymen Aissaoui,Algeria,2356.0,130.0,411.0,59.0,194.0,68.0,56.0,51.0,48.0,103.0,69.0,103.0,584.0,325.0,107.0,16.0,7.0,25.0
153.0,Andry Lala Fanasina Antsamampionona,Madagascar,2358.0,82.0,83.0,39.0,44.0,68.0,56.0,69.0,48.0,39.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
154.0,Hayden Raffles,South Africa,2361.0,222.0,185.0,552.0,215.0,68.0,56.0,69.0,48.0,267.0,69.0,249.0,155.0,51.0,107.0,16.0,7.0,25.0
155.0,Chandler Scheurkogel,South Africa,2363.0,306.0,5.0,328.0,181.0,68.0,56.0,69.0,48.0,134.0,69.0,249.0,370.0,325.0,107.0,16.0,7.0,25.0
156.0,Ahmad Ayman,Egypt,2367.0,71.0,127.0,55.0,215.0,19.0,10.0,69.0,48.0,32.0,69.0,140.0,1032.0,325.0,107.0,16.0,7.0,25.0
157.0,Travis Hutton,South Africa,2374.0,603.0,133.0,296.0,168.0,68.0,56.0,69.0,48.0,395.0,69.0,66.0,145.0,111.0,99.0,16.0,7.0,25.0
158.0,Karina Dheda,South Africa,2400.0,476.0,276.0,298.0,215.0,68.0,56.0,69.0,48.0,277.0,69.0,106.0,88.0,199.0,107.0,16.0,7.0,25.0
159.0,Praise Boiwa,South Africa,2417.0,225.0,267.0,143.0,147.0,68.0,56.0,69.0,48.0,181.0,69.0,249.0,415.0,325.0,107.0,16.0,7.0,25.0
160.0,Benjamin Kleyn,South Africa,2431.0,234.0,168.0,183.0,215.0,68.0,56.0,69.0,48.0,111.0,69.0,249.0,481.0,325.0,107.0,16.0,7.0,25.0
161.0,Abdeldjalil Merzougui,Algeria,2448.0,263.0,159.0,454.0,215.0,68.0,56.0,69.0,48.0,253.0,69.0,249.0,65.0,325.0,107.0,16.0,7.0,25.0
162.0,Logan Woolfson,South Africa,2461.0,139.0,358.0,58.0,88.0,61.0,56.0,69.0,48.0,265.0,69.0,249.0,521.0,325.0,107.0,16.0,7.0,25.0
163.0,Asher Steenhoff,South Africa,2462.0,546.0,288.0,237.0,215.0,68.0,56.0,69.0,48.0,438.0,37.0,145.0,146.0,14.0,107.0,16.0,7.0,25.0
164.0,Muzi Dlamini,South Africa,2499.0,396.0,173.0,336.0,162.0,68.0,56.0,69.0,48.0,420.0,69.0,138.0,259.0,150.0,107.0,16.0,7.0,25.0
165.0,Adriano Vieira,South Africa,2504.0,441.0,106.0,552.0,215.0,68.0,56.0,69.0,48.0,135.0,69.0,249.0,16.0,325.0,107.0,16.0,7.0,25.0
166.0,Mahmoud Salah El Deberky,Egypt,2525.0,577.0,142.0,374.0,186.0,65.0,56.0,69.0,48.0,361.0,69.0,248.0,39.0,176.0,67.0,16.0,7.0,25.0
167.0,Ryan Rees,South Africa,2527.0,391.0,473.0,247.0,215.0,68.0,56.0,69.0,48.0,369.0,69.0,249.0,97.0,21.0,107.0,16.0,7.0,25.0
168.0,Zian Angelo Lee,South Africa,2539.0,426.0,184.0,348.0,171.0,68.0,56.0,65.0,48.0,453.0,69.0,249.0,93.0,154.0,107.0,16.0,7.0,25.0
168.0,Oghenerukevwe Esemitodje,Nigeria,2539.0,312.0,358.0,150.0,102.0,68.0,56.0,62.0,48.0,205.0,69.0,249.0,380.0,325.0,107.0,16.0,7.0,25.0
170.0,Ayman Mohamed Abdalla,Egypt,2541.0,29.0,203.0,552.0,215.0,68.0,56.0,69.0,48.0,60.0,69.0,249.0,443.0,325.0,107.0,16.0,7.0,25.0
171.0,Nicolaas Willem Louw,South Africa,2549.0,134.0,90.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,81.0,107.0,325.0,107.0,16.0,7.0,25.0
172.0,Zayd Oomar,South Africa,2559.0,25.0,136.0,106.0,215.0,68.0,56.0,69.0,48.0,6.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
173.0,Timothy Fon Sing,Mauritius,2564.0,66.0,67.0,59.0,215.0,68.0,56.0,69.0,48.0,86.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
174.0,Casey Milos,South Africa,2574.0,151.0,205.0,78.0,49.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,512.0,285.0,107.0,16.0,7.0,25.0
175.0,Yusuf Talha Sayed Karim,South Africa,2577.0,333.0,421.0,202.0,215.0,68.0,56.0,52.0,48.0,175.0,69.0,249.0,220.0,325.0,107.0,16.0,7.0,14.0
176.0,Nicholas Jared Ponnen,South Africa,2578.0,112.0,251.0,88.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,293.0,325.0,107.0,16.0,7.0,25.0
177.0,Oluleke-Oke John,Nigeria,2596.0,142.0,164.0,127.0,215.0,68.0,56.0,69.0,48.0,49.0,69.0,77.0,1032.0,325.0,107.0,16.0,7.0,25.0
178.0,Tyrone Warren Bayliss,South Africa,2601.0,215.0,151.0,552.0,215.0,68.0,56.0,69.0,48.0,109.0,69.0,249.0,320.0,325.0,107.0,16.0,7.0,25.0
178.0,Bayden Boesak,South Africa,2601.0,430.0,525.0,221.0,176.0,68.0,56.0,69.0,48.0,168.0,69.0,199.0,396.0,80.0,48.0,16.0,7.0,25.0
180.0,Gerrie van Staden,South Africa,2613.0,563.0,312.0,270.0,127.0,68.0,56.0,69.0,48.0,213.0,69.0,249.0,297.0,153.0,71.0,16.0,7.0,25.0
181.0,Ibrahim Ammar,Tunisia,2636.0,470.0,141.0,47.0,36.0,42.0,56.0,15.0,48.0,160.0,69.0,40.0,1032.0,325.0,107.0,16.0,7.0,25.0
182.0,Josua du Raan,South Africa,2637.0,480.0,395.0,228.0,215.0,68.0,56.0,69.0,48.0,373.0,69.0,87.0,159.0,235.0,107.0,16.0,7.0,25.0
183.0,Terushan Moodley,South Africa,2640.0,115.0,47.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,163.0,254.0,107.0,16.0,7.0,25.0
184.0,Tafitasoa Livah Nomenjanahary,Madagascar,2651.0,73.0,170.0,82.0,215.0,68.0,56.0,69.0,48.0,40.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
185.0,Dylan Dulthummon,Mauritius,2654.0,168.0,242.0,299.0,215.0,68.0,56.0,69.0,48.0,116.0,69.0,249.0,575.0,325.0,107.0,16.0,7.0,25.0
186.0,Mostafa Belal Elfaggal,Egypt,2668.0,136.0,628.0,218.0,215.0,68.0,56.0,69.0,48.0,194.0,69.0,137.0,350.0,325.0,107.0,16.0,7.0,25.0
187.0,Laila Yahya,Morocco,2669.0,327.0,142.0,552.0,215.0,68.0,56.0,69.0,48.0,346.0,69.0,249.0,161.0,212.0,107.0,16.0,7.0,25.0
188.0,Eli Aufrichtig,South Africa,2672.0,351.0,383.0,337.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,30.0,62.0,107.0,16.0,7.0,25.0
189.0,Aya El Hani,Morocco,2687.0,459.0,297.0,249.0,215.0,68.0,56.0,66.0,48.0,403.0,69.0,52.0,225.0,325.0,107.0,16.0,7.0,25.0
190.0,Ismaël Mamy Randriamalanto,Madagascar,2691.0,200.0,311.0,52.0,33.0,68.0,56.0,69.0,48.0,24.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
191.0,Jacobus Philip Haupt,South Africa,2701.0,98.0,301.0,130.0,66.0,68.0,56.0,69.0,48.0,35.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
192.0,Dumisani Moyo,South Africa,2707.0,446.0,561.0,217.0,122.0,68.0,56.0,69.0,48.0,203.0,69.0,249.0,272.0,172.0,107.0,16.0,7.0,25.0
193.0,Chrisjan Dirk Genis,South Africa,2714.0,237.0,122.0,552.0,215.0,68.0,56.0,69.0,48.0,245.0,69.0,249.0,304.0,325.0,107.0,16.0,7.0,25.0
194.0,Husin Khlif,Tunisia,2726.0,321.0,293.0,185.0,95.0,68.0,56.0,8.0,48.0,85.0,69.0,73.0,1005.0,325.0,66.0,16.0,7.0,6.0
195.0,André Hallaby,South Africa,2728.0,334.0,129.0,243.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,202.0,264.0,296.0,107.0,16.0,7.0,25.0
196.0,Kaylin Reddy,South Africa,2732.0,242.0,501.0,148.0,215.0,68.0,56.0,69.0,48.0,211.0,69.0,249.0,376.0,325.0,107.0,16.0,7.0,25.0
197.0,Richard Hohls,South Africa,2735.0,219.0,427.0,188.0,215.0,68.0,56.0,69.0,48.0,423.0,69.0,116.0,542.0,140.0,107.0,16.0,7.0,25.0
198.0,Ravo Pascal Randrianantoanina,Madagascar,2736.0,21.0,400.0,33.0,55.0,68.0,56.0,69.0,48.0,156.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
198.0,Jaimin Dave,Kenya,2736.0,287.0,393.0,356.0,215.0,68.0,56.0,69.0,48.0,293.0,69.0,249.0,285.0,193.0,107.0,16.0,7.0,25.0
200.0,Almie Pretorius,South Africa,2739.0,188.0,452.0,231.0,215.0,68.0,56.0,69.0,48.0,343.0,69.0,79.0,619.0,147.0,107.0,16.0,7.0,25.0
201.0,David Oluwateniayomi Koleola,Nigeria,2741.0,574.0,112.0,552.0,215.0,68.0,56.0,69.0,48.0,445.0,69.0,249.0,52.0,77.0,107.0,16.0,7.0,25.0
202.0,Belal Ahmed,Egypt,2745.0,339.0,149.0,367.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,56.0,325.0,107.0,16.0,7.0,25.0
203.0,Alexander Rhoda-Herdien,South Africa,2747.0,206.0,386.0,312.0,215.0,68.0,56.0,69.0,48.0,196.0,69.0,249.0,554.0,164.0,107.0,16.0,7.0,25.0
204.0,John Muthee Karichu,Kenya,2748.0,113.0,257.0,552.0,215.0,68.0,56.0,69.0,48.0,372.0,69.0,249.0,200.0,325.0,107.0,16.0,7.0,25.0
205.0,David Shotter,South Africa,2749.0,413.0,97.0,200.0,89.0,68.0,56.0,69.0,48.0,338.0,69.0,249.0,573.0,325.0,107.0,16.0,7.0,25.0
205.0,Marouane El Qoraychi,Morocco,2749.0,494.0,347.0,287.0,215.0,68.0,56.0,69.0,48.0,188.0,69.0,249.0,179.0,325.0,107.0,16.0,7.0,25.0
207.0,Nour Marwan Mostafa,Egypt,2750.0,126.0,315.0,93.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,382.0,325.0,107.0,16.0,7.0,25.0
208.0,Troy Shrosbree,South Africa,2755.0,359.0,118.0,552.0,159.0,68.0,56.0,69.0,48.0,506.0,69.0,249.0,228.0,119.0,107.0,16.0,7.0,25.0
209.0,Moaz Ayman Al Hosainey,Egypt,2756.0,44.0,299.0,126.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,453.0,325.0,107.0,16.0,7.0,25.0
210.0,Chris Groenewald,South Africa,2770.0,497.0,405.0,160.0,109.0,68.0,56.0,36.0,48.0,220.0,69.0,98.0,586.0,263.0,107.0,16.0,7.0,25.0
210.0,Abdul Darries,South Africa,2770.0,23.0,235.0,552.0,215.0,68.0,56.0,69.0,48.0,170.0,69.0,249.0,536.0,325.0,107.0,16.0,7.0,25.0
212.0,Ahmed Maalej,Tunisia,2781.0,401.0,318.0,168.0,215.0,68.0,56.0,57.0,48.0,508.0,69.0,249.0,216.0,314.0,46.0,16.0,7.0,25.0
213.0,Khaled Bazizi,Algeria,2784.0,508.0,94.0,546.0,215.0,68.0,56.0,69.0,48.0,272.0,69.0,249.0,110.0,325.0,107.0,16.0,7.0,25.0
214.0,Rohan Rossouw,South Africa,2806.0,84.0,299.0,159.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,430.0,325.0,107.0,16.0,7.0,25.0
215.0,Samuel Peters,South Africa,2807.0,187.0,109.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,125.0,325.0,107.0,16.0,7.0,25.0
216.0,Fitiavana Sylvestre Rabevohitra,Madagascar,2813.0,81.0,253.0,109.0,215.0,68.0,56.0,69.0,48.0,84.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
217.0,Bekoto Ranarison,Madagascar,2819.0,87.0,223.0,133.0,215.0,68.0,56.0,69.0,48.0,90.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
218.0,Mohamed Aziz Alaya,Tunisia,2820.0,648.0,261.0,552.0,215.0,68.0,56.0,69.0,48.0,441.0,69.0,105.0,51.0,82.0,107.0,16.0,7.0,25.0
218.0,Jasen Bredenkamp,South Africa,2820.0,166.0,355.0,216.0,175.0,68.0,56.0,69.0,48.0,168.0,69.0,249.0,701.0,325.0,107.0,16.0,7.0,25.0
220.0,Chedli Ghorbel,Tunisia,2827.0,660.0,460.0,293.0,196.0,68.0,56.0,69.0,48.0,225.0,64.0,128.0,80.0,325.0,107.0,16.0,7.0,25.0
221.0,Karan Jeevan,South Africa,2844.0,378.0,124.0,219.0,215.0,68.0,56.0,69.0,48.0,310.0,69.0,249.0,559.0,325.0,107.0,16.0,7.0,25.0
222.0,Jayden van Zuydam,South Africa,2851.0,238.0,125.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,102.0,325.0,107.0,16.0,7.0,25.0
223.0,Sakina Belakbir,Morocco,2852.0,431.0,123.0,214.0,215.0,68.0,56.0,45.0,48.0,291.0,69.0,216.0,596.0,325.0,107.0,16.0,7.0,25.0
224.0,Zaakir Essack,South Africa,2854.0,512.0,172.0,375.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,97.0,350.0,88.0,107.0,16.0,7.0,25.0
225.0,Mahmoud Antar,Egypt,2855.0,480.0,218.0,552.0,215.0,68.0,56.0,69.0,48.0,335.0,69.0,249.0,278.0,63.0,107.0,16.0,7.0,25.0
226.0,Donovan Pretorius,South Africa,2856.0,268.0,129.0,186.0,215.0,68.0,56.0,69.0,48.0,104.0,69.0,249.0,915.0,325.0,107.0,16.0,7.0,25.0
227.0,Johan van Wyk,South Africa,2863.0,314.0,61.0,552.0,215.0,68.0,56.0,69.0,48.0,237.0,69.0,249.0,484.0,286.0,107.0,16.0,7.0,25.0
228.0,Shannon Manning,South Africa,2870.0,117.0,87.0,253.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,579.0,325.0,107.0,16.0,7.0,25.0
229.0,Athos Whittington,South Africa,2884.0,563.0,161.0,353.0,215.0,68.0,56.0,69.0,45.0,421.0,69.0,134.0,283.0,292.0,107.0,16.0,7.0,25.0
230.0,Lethabo Moeti,South Africa,2885.0,101.0,364.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,34.0,325.0,107.0,16.0,7.0,25.0
231.0,Melek Sebri,Tunisia,2894.0,540.0,349.0,263.0,146.0,68.0,56.0,69.0,48.0,580.0,69.0,45.0,396.0,129.0,88.0,16.0,7.0,25.0
232.0,Mehdi Zinelabidine,Tunisia,2897.0,388.0,306.0,552.0,215.0,68.0,56.0,69.0,48.0,223.0,69.0,249.0,174.0,325.0,107.0,16.0,7.0,25.0
233.0,Johan Venter,South Africa,2918.0,247.0,273.0,552.0,215.0,68.0,56.0,69.0,48.0,164.0,69.0,249.0,428.0,325.0,107.0,16.0,7.0,25.0
234.0,Kelan Hemraj,South Africa,2920.0,472.0,136.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,185.0,66.0,107.0,16.0,7.0,25.0
235.0,Juniour Kwashira,Zimbabwe,2931.0,255.0,99.0,552.0,215.0,68.0,56.0,69.0,48.0,498.0,69.0,156.0,423.0,268.0,107.0,16.0,7.0,25.0
236.0,Ryan Gibbon,South Africa,2932.0,355.0,235.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,59.0,146.0,325.0,107.0,16.0,7.0,25.0
237.0,Joshua David le Roux,South Africa,2936.0,620.0,156.0,552.0,215.0,68.0,56.0,69.0,48.0,479.0,69.0,239.0,85.0,125.0,107.0,16.0,7.0,25.0
238.0,Uwais Moosa Kalla,South Africa,2943.0,286.0,214.0,92.0,215.0,68.0,56.0,69.0,48.0,184.0,69.0,130.0,1032.0,325.0,107.0,16.0,7.0,25.0
239.0,Dewald Swanevelder,South Africa,2958.0,363.0,182.0,552.0,138.0,68.0,56.0,69.0,48.0,185.0,69.0,132.0,616.0,325.0,107.0,16.0,7.0,25.0
240.0,Joseph Rabinowitz,South Africa,2969.0,861.0,460.0,175.0,144.0,68.0,56.0,69.0,48.0,393.0,69.0,93.0,208.0,170.0,107.0,16.0,7.0,25.0
241.0,Shahil Koovarjee,South Africa,2972.0,315.0,556.0,229.0,135.0,68.0,56.0,69.0,48.0,219.0,69.0,249.0,479.0,325.0,107.0,16.0,7.0,25.0
242.0,Estian Blignaut,South Africa,2975.0,335.0,110.0,366.0,215.0,68.0,56.0,69.0,48.0,261.0,69.0,146.0,1032.0,45.0,107.0,16.0,7.0,25.0
243.0,Jack du Plessis,South Africa,2977.0,684.0,463.0,291.0,215.0,68.0,56.0,69.0,48.0,266.0,69.0,249.0,155.0,189.0,107.0,16.0,7.0,25.0
243.0,Mesmoudi Abderrahmane,Algeria,2977.0,474.0,315.0,436.0,215.0,68.0,56.0,69.0,48.0,192.0,69.0,249.0,306.0,325.0,107.0,16.0,7.0,25.0
245.0,Hery Zo Andriamanantena,Madagascar,2993.0,364.0,291.0,101.0,67.0,68.0,56.0,69.0,48.0,99.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
246.0,Donovan Hale,South Africa,3001.0,757.0,269.0,226.0,141.0,56.0,48.0,69.0,47.0,264.0,69.0,193.0,500.0,207.0,107.0,16.0,7.0,25.0
247.0,Jordan Baptista,South Africa,3007.0,180.0,214.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,227.0,325.0,107.0,16.0,7.0,25.0
248.0,Ahmed Heni,Tunisia,3009.0,770.0,251.0,513.0,215.0,68.0,56.0,69.0,48.0,274.0,69.0,249.0,163.0,109.0,107.0,16.0,7.0,25.0
249.0,Xavier Fajemisin,South Africa,3019.0,191.0,193.0,242.0,215.0,68.0,56.0,69.0,48.0,107.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
250.0,Kai van der Vyver,South Africa,3021.0,395.0,563.0,280.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,104.0,298.0,121.0,107.0,16.0,7.0,25.0
251.0,Jesse Benya Barnarde,South Africa,3022.0,432.0,223.0,232.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,539.0,87.0,107.0,16.0,7.0,25.0
252.0,Kimon Candiotes,South Africa,3023.0,686.0,446.0,319.0,215.0,68.0,56.0,69.0,48.0,439.0,69.0,249.0,46.0,158.0,107.0,16.0,7.0,25.0
253.0,Manantsoa Micky Marc Monjitiana,Madagascar,3029.0,160.0,570.0,56.0,72.0,68.0,56.0,69.0,48.0,100.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
254.0,Hichem Abdallah Abbas,Algeria,3030.0,556.0,557.0,264.0,215.0,68.0,56.0,69.0,48.0,251.0,69.0,249.0,148.0,325.0,107.0,16.0,7.0,25.0
255.0,William Mouton,South Africa,3035.0,510.0,446.0,552.0,215.0,68.0,56.0,69.0,48.0,250.0,69.0,249.0,23.0,325.0,107.0,16.0,7.0,25.0
256.0,Trystan Swardt,South Africa,3043.0,543.0,223.0,552.0,215.0,68.0,56.0,69.0,48.0,290.0,69.0,249.0,329.0,177.0,107.0,16.0,7.0,25.0
257.0,Callan Wesson,South Africa,3050.0,575.0,273.0,552.0,215.0,68.0,56.0,69.0,48.0,365.0,69.0,249.0,31.0,325.0,107.0,16.0,7.0,25.0
258.0,Tristan Boswell,South Africa,3056.0,415.0,566.0,526.0,215.0,68.0,56.0,69.0,48.0,413.0,56.0,180.0,175.0,114.0,107.0,16.0,7.0,25.0
259.0,Mahefa Sandratra Rabarisoa,Madagascar,3057.0,64.0,595.0,153.0,115.0,68.0,56.0,69.0,48.0,59.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
259.0,Mohamed Islam Lakhdari,Algeria,3057.0,164.0,467.0,552.0,215.0,68.0,56.0,69.0,48.0,282.0,69.0,249.0,338.0,325.0,107.0,16.0,7.0,25.0
261.0,Armandt Malan,South Africa,3058.0,225.0,77.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,370.0,325.0,107.0,16.0,7.0,25.0
262.0,Ryan Bullock,South Africa,3060.0,376.0,176.0,413.0,215.0,68.0,56.0,69.0,48.0,352.0,69.0,231.0,615.0,217.0,107.0,16.0,7.0,25.0
263.0,Lucian Erasmus,South Africa,3063.0,138.0,699.0,166.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,370.0,181.0,107.0,16.0,7.0,25.0
264.0,Mohamed Elsayed Ali,Egypt,3080.0,192.0,553.0,311.0,215.0,68.0,56.0,69.0,48.0,311.0,69.0,188.0,520.0,325.0,107.0,16.0,7.0,25.0
265.0,Dawid Gous,South Africa,3102.0,413.0,800.0,193.0,215.0,68.0,56.0,69.0,48.0,377.0,69.0,101.0,213.0,325.0,107.0,16.0,7.0,25.0
266.0,Abdullah Muataz,Egypt,3109.0,360.0,216.0,552.0,215.0,68.0,56.0,69.0,48.0,138.0,69.0,249.0,614.0,300.0,107.0,16.0,7.0,25.0
266.0,Zander Hanekom,South Africa,3109.0,591.0,375.0,326.0,215.0,68.0,56.0,69.0,48.0,328.0,69.0,241.0,475.0,93.0,107.0,16.0,7.0,25.0
268.0,Kaylie Pretorius,South Africa,3131.0,222.0,242.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,281.0,325.0,107.0,16.0,7.0,25.0
269.0,Caitlin Courie,South Africa,3136.0,149.0,511.0,195.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,447.0,325.0,107.0,16.0,7.0,25.0
270.0,Ismaeel Randeree,South Africa,3137.0,321.0,446.0,279.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,257.0,325.0,107.0,16.0,7.0,25.0
271.0,Thammy Ndlovu,South Africa,3149.0,601.0,271.0,334.0,215.0,68.0,56.0,69.0,48.0,327.0,69.0,249.0,362.0,325.0,107.0,16.0,7.0,25.0
272.0,Wajdi Omrani,Tunisia,3160.0,502.0,455.0,184.0,215.0,68.0,56.0,40.0,48.0,260.0,69.0,249.0,534.0,325.0,107.0,16.0,7.0,25.0
273.0,Soufiane Lakhlifi,Morocco,3164.0,290.0,751.0,552.0,215.0,68.0,56.0,69.0,48.0,197.0,69.0,249.0,120.0,325.0,107.0,16.0,7.0,25.0
274.0,Omar Ghanem,Egypt,3165.0,177.0,179.0,369.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,606.0,325.0,107.0,16.0,7.0,25.0
275.0,Mahir Ambelal,South Africa,3166.0,301.0,335.0,142.0,119.0,68.0,56.0,43.0,16.0,580.0,69.0,249.0,742.0,293.0,107.0,16.0,7.0,23.0
276.0,Shaiv Ramdhani,South Africa,3173.0,336.0,327.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,293.0,156.0,107.0,16.0,7.0,25.0
277.0,Hridhay Somera,South Africa,3175.0,653.0,344.0,461.0,205.0,68.0,56.0,69.0,48.0,390.0,69.0,196.0,360.0,101.0,107.0,16.0,7.0,25.0
278.0,Christian van Heerden,South Africa,3180.0,791.0,658.0,254.0,150.0,68.0,56.0,69.0,48.0,357.0,69.0,150.0,266.0,89.0,107.0,16.0,7.0,25.0
279.0,Sihle Samukelo Dlamini,South Africa,3194.0,701.0,685.0,350.0,215.0,68.0,56.0,69.0,48.0,243.0,69.0,249.0,244.0,42.0,107.0,16.0,7.0,25.0
280.0,Ahmed Yacine Bouferroum,Algeria,3195.0,524.0,481.0,303.0,215.0,68.0,56.0,69.0,48.0,416.0,69.0,249.0,217.0,325.0,107.0,16.0,7.0,25.0
281.0,Ismail Yacoubi,Morocco,3196.0,379.0,419.0,552.0,215.0,68.0,56.0,69.0,48.0,309.0,69.0,249.0,283.0,325.0,107.0,16.0,7.0,25.0
282.0,Mohamed Hani Shahin,Egypt,3203.0,520.0,434.0,172.0,113.0,68.0,56.0,69.0,48.0,199.0,69.0,249.0,1032.0,52.0,74.0,16.0,7.0,25.0
282.0,Gabriel Robinson,South Africa,3203.0,180.0,211.0,552.0,112.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,529.0,325.0,107.0,16.0,7.0,25.0
284.0,Jamie Byres,South Africa,3207.0,432.0,590.0,342.0,215.0,68.0,56.0,69.0,48.0,419.0,69.0,249.0,433.0,97.0,72.0,16.0,7.0,25.0
285.0,Fady Loukili,Morocco,3208.0,609.0,392.0,274.0,215.0,68.0,56.0,69.0,48.0,364.0,69.0,249.0,315.0,325.0,107.0,16.0,7.0,25.0
286.0,Wayne Claassen,South Africa,3220.0,467.0,176.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,191.0,325.0,107.0,16.0,7.0,25.0
287.0,Adam Shalaby,Egypt,3222.0,464.0,421.0,335.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,168.0,325.0,107.0,16.0,7.0,25.0
287.0,Youssef Elnawawi,Egypt,3222.0,595.0,220.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,109.0,237.0,107.0,16.0,7.0,25.0
287.0,Luay Khan,South Africa,3222.0,89.0,59.0,208.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
290.0,Robert West,South Africa,3235.0,875.0,600.0,380.0,215.0,68.0,56.0,69.0,48.0,331.0,69.0,249.0,42.0,78.0,107.0,16.0,7.0,25.0
291.0,Luke Maritz,South Africa,3237.0,508.0,388.0,552.0,215.0,68.0,56.0,69.0,48.0,381.0,69.0,249.0,154.0,325.0,107.0,16.0,7.0,25.0
292.0,Jean-Louis Coetzee,South Africa,3250.0,618.0,171.0,308.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,319.0,325.0,107.0,16.0,7.0,25.0
293.0,Radwan Boucetta,Algeria,3259.0,54.0,301.0,38.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
294.0,Luca Frigyik,South Africa,3263.0,148.0,173.0,76.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,1032.0,325.0,107.0,16.0,7.0,25.0
295.0,Jonathan Marais,South Africa,3264.0,585.0,735.0,385.0,215.0,68.0,56.0,69.0,48.0,191.0,69.0,228.0,391.0,69.0,107.0,16.0,7.0,25.0
295.0,Muhammad Sahil Hendricks,South Africa,3264.0,313.0,230.0,552.0,215.0,68.0,56.0,69.0,48.0,580.0,69.0,249.0,335.0,325.0,107.0,16.0,7.0,25.0
