Rank,name,Country,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
152.0,Jack Cai,Australia,3955.0,296.0,233.0,130.0,377.0,315.0,297.0,3.0,73.0,18.0,584.0,389.0,203.0,386.0,639.0,5.0,4.0,3.0
153.0,Brian Allen,Australia,3967.0,259.0,182.0,83.0,53.0,52.0,63.0,317.0,347.0,441.0,235.0,156.0,369.0,758.0,407.0,65.0,33.0,147.0
154.0,Sam van Vliet,Australia,3969.0,255.0,236.0,190.0,120.0,126.0,118.0,66.0,48.0,133.0,108.0,41.0,272.0,1708.0,409.0,65.0,33.0,41.0
155.0,Dash Cannon,Australia,3985.0,240.0,243.0,271.0,309.0,279.0,352.0,201.0,383.0,161.0,627.0,291.0,75.0,92.0,216.0,65.0,33.0,147.0
156.0,Jolina Chen,Australia,3987.0,221.0,470.0,149.0,132.0,153.0,104.0,317.0,218.0,219.0,134.0,204.0,236.0,1059.0,126.0,65.0,33.0,147.0
157.0,Luke Burong,Australia,4017.0,48.0,222.0,47.0,148.0,477.0,352.0,269.0,40.0,40.0,102.0,106.0,1075.0,87.0,759.0,65.0,33.0,147.0
158.0,Ethan Palendeng,New Zealand,4040.0,507.0,177.0,287.0,246.0,221.0,156.0,317.0,383.0,226.0,306.0,120.0,397.0,248.0,204.0,65.0,33.0,147.0
159.0,Tom Noble,Australia,4047.0,372.0,299.0,319.0,102.0,136.0,91.0,237.0,309.0,658.0,396.0,205.0,161.0,78.0,439.0,65.0,33.0,147.0
160.0,Brian Nguyen,Australia,4076.0,42.0,78.0,225.0,300.0,429.0,352.0,317.0,166.0,251.0,627.0,742.0,73.0,16.0,213.0,65.0,33.0,147.0
161.0,Benjamin Paul,Australia,4093.0,490.0,166.0,431.0,620.0,477.0,349.0,4.0,23.0,145.0,68.0,63.0,436.0,540.0,206.0,20.0,33.0,22.0
162.0,Aiden Krog,Australia,4130.0,198.0,260.0,193.0,159.0,125.0,352.0,317.0,383.0,105.0,238.0,142.0,572.0,738.0,103.0,65.0,33.0,147.0
163.0,Eli Panetta,Australia,4132.0,265.0,174.0,496.0,456.0,477.0,352.0,317.0,383.0,246.0,316.0,166.0,54.0,6.0,179.0,65.0,33.0,147.0
164.0,James Shearwood,Australia,4152.0,458.0,211.0,298.0,299.0,203.0,246.0,317.0,383.0,243.0,370.0,430.0,104.0,135.0,210.0,65.0,33.0,147.0
165.0,Aaron Rattanachaipipat,Australia,4162.0,232.0,196.0,511.0,448.0,284.0,352.0,51.0,184.0,158.0,148.0,897.0,93.0,180.0,191.0,57.0,33.0,147.0
166.0,Moses Limmer,New Zealand,4204.0,480.0,130.0,315.0,376.0,310.0,266.0,281.0,154.0,403.0,212.0,327.0,67.0,335.0,328.0,65.0,33.0,122.0
167.0,Noel Kim,New Zealand,4207.0,243.0,196.0,81.0,88.0,449.0,352.0,43.0,383.0,300.0,627.0,627.0,376.0,269.0,41.0,49.0,25.0,58.0
168.0,Thomas Atkins,Australia,4259.0,63.0,208.0,246.0,208.0,477.0,352.0,57.0,383.0,391.0,132.0,897.0,148.0,279.0,173.0,65.0,33.0,147.0
169.0,Sebastian Bock,Australia,4287.0,455.0,253.0,464.0,342.0,297.0,222.0,317.0,383.0,205.0,223.0,424.0,247.0,87.0,123.0,65.0,33.0,147.0
170.0,James Dyer,New Zealand,4328.0,114.0,947.0,113.0,57.0,25.0,37.0,317.0,383.0,489.0,627.0,192.0,105.0,415.0,262.0,65.0,33.0,147.0
171.0,Jacob McGruddy,Australia,4333.0,336.0,110.0,414.0,269.0,304.0,352.0,155.0,60.0,317.0,603.0,280.0,262.0,218.0,475.0,65.0,33.0,80.0
172.0,Ben Wakelin,Australia,4347.0,347.0,103.0,479.0,433.0,420.0,330.0,177.0,202.0,532.0,244.0,229.0,82.0,3.0,521.0,65.0,33.0,147.0
173.0,Markus Salvador,New Zealand,4377.0,231.0,539.0,237.0,340.0,295.0,352.0,317.0,383.0,258.0,176.0,151.0,327.0,306.0,220.0,65.0,33.0,147.0
174.0,Ming Dao Ting,Australia,4403.0,493.0,436.0,399.0,295.0,190.0,187.0,76.0,110.0,228.0,263.0,260.0,623.0,346.0,371.0,56.0,30.0,40.0
175.0,Cody Caston,Australia,4408.0,586.0,399.0,348.0,315.0,477.0,352.0,317.0,110.0,215.0,184.0,270.0,208.0,28.0,354.0,65.0,33.0,147.0
176.0,Hamish Monckton,Australia,4426.0,135.0,650.0,292.0,268.0,285.0,242.0,317.0,383.0,347.0,240.0,486.0,154.0,286.0,96.0,65.0,33.0,147.0
177.0,Caleb Tay,Australia,4451.0,113.0,763.0,49.0,31.0,53.0,47.0,267.0,383.0,274.0,627.0,193.0,1004.0,212.0,190.0,65.0,33.0,147.0
178.0,Zack Hall,Australia,4456.0,274.0,513.0,226.0,327.0,477.0,352.0,317.0,229.0,285.0,246.0,295.0,218.0,63.0,389.0,65.0,33.0,147.0
179.0,Harrison Kanellos,Australia,4488.0,284.0,483.0,187.0,292.0,251.0,243.0,317.0,229.0,309.0,169.0,409.0,447.0,472.0,151.0,65.0,33.0,147.0
180.0,Lazo Jalal,Australia,4497.0,221.0,243.0,206.0,156.0,235.0,352.0,149.0,383.0,253.0,443.0,343.0,538.0,302.0,428.0,65.0,33.0,147.0
181.0,Franklin Yuan,New Zealand,4512.0,404.0,427.0,275.0,305.0,154.0,174.0,196.0,383.0,51.0,73.0,290.0,576.0,624.0,335.0,65.0,33.0,147.0
182.0,Levi Eyou,New Zealand,4533.0,119.0,215.0,364.0,624.0,477.0,352.0,317.0,383.0,755.0,42.0,123.0,35.0,281.0,201.0,65.0,33.0,147.0
183.0,Levi Benjamin Matara-Ng,Australia,4544.0,629.0,382.0,341.0,443.0,413.0,352.0,317.0,250.0,512.0,180.0,178.0,90.0,96.0,116.0,65.0,33.0,147.0
184.0,Aston Culf,Australia,4576.0,810.0,575.0,457.0,334.0,247.0,210.0,258.0,48.0,384.0,147.0,221.0,358.0,130.0,152.0,65.0,33.0,147.0
185.0,Harry Forbes,Australia,4610.0,896.0,166.0,478.0,343.0,348.0,244.0,185.0,383.0,465.0,160.0,257.0,63.0,310.0,111.0,65.0,33.0,103.0
186.0,David McLean,Australia,4644.0,556.0,375.0,332.0,193.0,237.0,177.0,75.0,93.0,207.0,192.0,63.0,777.0,1020.0,254.0,39.0,29.0,25.0
187.0,Sam Sieracki,Australia,4646.0,228.0,166.0,222.0,354.0,336.0,312.0,134.0,110.0,294.0,395.0,564.0,347.0,564.0,396.0,64.0,33.0,127.0
188.0,Noah Smith,Australia,4663.0,152.0,317.0,250.0,211.0,408.0,352.0,136.0,383.0,157.0,627.0,284.0,484.0,194.0,463.0,65.0,33.0,147.0
189.0,Alan Siburian,Australia,4689.0,128.0,565.0,56.0,106.0,133.0,352.0,317.0,383.0,712.0,627.0,103.0,422.0,199.0,341.0,65.0,33.0,147.0
190.0,Elisha Webster,New Zealand,4715.0,274.0,470.0,323.0,307.0,319.0,352.0,317.0,383.0,124.0,268.0,100.0,409.0,400.0,424.0,65.0,33.0,147.0
191.0,Andrew Pines,Australia,4727.0,720.0,427.0,402.0,367.0,298.0,249.0,317.0,202.0,330.0,298.0,283.0,92.0,6.0,491.0,65.0,33.0,147.0
192.0,Reyansh Gupta,Australia,4733.0,288.0,445.0,405.0,454.0,425.0,334.0,317.0,383.0,244.0,136.0,471.0,228.0,132.0,226.0,65.0,33.0,147.0
193.0,Raphael Lee,New Zealand,4740.0,139.0,369.0,140.0,134.0,477.0,203.0,317.0,383.0,186.0,627.0,897.0,78.0,318.0,227.0,65.0,33.0,147.0
194.0,Zacheriah L. Huynh,Australia,4748.0,496.0,517.0,131.0,253.0,148.0,352.0,317.0,154.0,267.0,185.0,340.0,405.0,771.0,167.0,65.0,33.0,147.0
195.0,Benjamin Riske,Australia,4755.0,315.0,862.0,134.0,149.0,63.0,29.0,317.0,383.0,387.0,627.0,139.0,409.0,251.0,445.0,65.0,33.0,147.0
196.0,Saavar Bajaj,Australia,4777.0,97.0,66.0,245.0,263.0,477.0,352.0,248.0,383.0,79.0,627.0,227.0,553.0,156.0,759.0,65.0,33.0,147.0
197.0,Lucius Leong,Australia,4783.0,181.0,174.0,213.0,314.0,477.0,352.0,96.0,383.0,298.0,627.0,148.0,138.0,430.0,707.0,65.0,33.0,147.0
198.0,Alexander Crush,Australia,4806.0,343.0,1350.0,99.0,60.0,157.0,352.0,217.0,383.0,324.0,149.0,152.0,497.0,172.0,306.0,65.0,33.0,147.0
199.0,Benjamin Blaikie,New Zealand,4814.0,597.0,331.0,356.0,625.0,477.0,352.0,317.0,383.0,446.0,37.0,222.0,142.0,174.0,110.0,65.0,33.0,147.0
200.0,Myles Segal,Australia,4827.0,496.0,586.0,432.0,365.0,193.0,153.0,317.0,383.0,525.0,205.0,341.0,84.0,298.0,204.0,65.0,33.0,147.0
201.0,Kaidyn De Luca-Mazza,Australia,4830.0,646.0,575.0,319.0,310.0,223.0,236.0,317.0,93.0,410.0,6.0,298.0,243.0,150.0,759.0,65.0,33.0,147.0
202.0,Jack Hitchman,Australia,4838.0,178.0,177.0,196.0,196.0,309.0,352.0,141.0,295.0,817.0,317.0,195.0,480.0,515.0,425.0,65.0,33.0,147.0
203.0,Joe Labas,Australia,4875.0,708.0,200.0,278.0,534.0,299.0,352.0,296.0,93.0,549.0,54.0,404.0,299.0,465.0,99.0,65.0,33.0,147.0
204.0,Angela Braganza,New Zealand,4880.0,112.0,38.0,5.0,9.0,8.0,6.0,317.0,383.0,744.0,627.0,897.0,116.0,614.0,759.0,65.0,33.0,147.0
205.0,Peter Au,Australia,4889.0,441.0,842.0,217.0,177.0,110.0,112.0,167.0,383.0,323.0,253.0,202.0,431.0,747.0,241.0,65.0,33.0,145.0
206.0,Kun Er Zhang,New Zealand,4947.0,202.0,575.0,67.0,112.0,111.0,206.0,276.0,184.0,91.0,544.0,320.0,879.0,804.0,331.0,65.0,33.0,147.0
207.0,Nathan Nairn,Australia,4972.0,704.0,668.0,323.0,240.0,332.0,352.0,317.0,110.0,496.0,74.0,655.0,71.0,140.0,245.0,65.0,33.0,147.0
208.0,Martin Henry,Australia,4979.0,146.0,29.0,168.0,173.0,477.0,335.0,285.0,202.0,103.0,627.0,104.0,86.0,1930.0,69.0,65.0,33.0,147.0
209.0,Christian Manuel de Lange,New Zealand,4982.0,732.0,625.0,439.0,212.0,137.0,87.0,317.0,166.0,1140.0,125.0,147.0,206.0,140.0,264.0,65.0,33.0,147.0
210.0,Oliver Drew,Australia,4994.0,269.0,200.0,314.0,479.0,477.0,352.0,129.0,202.0,422.0,627.0,387.0,107.0,590.0,194.0,65.0,33.0,147.0
211.0,Jakob Ivanhoe,Australia,5037.0,441.0,642.0,333.0,347.0,213.0,219.0,317.0,383.0,268.0,627.0,181.0,409.0,70.0,342.0,65.0,33.0,147.0
212.0,Samuel Tie,Australia,5045.0,204.0,258.0,278.0,267.0,477.0,352.0,261.0,184.0,93.0,627.0,338.0,345.0,357.0,759.0,65.0,33.0,147.0
213.0,Oliver Gracewood,New Zealand,5059.0,321.0,739.0,185.0,271.0,188.0,352.0,317.0,383.0,350.0,627.0,364.0,173.0,410.0,134.0,65.0,33.0,147.0
214.0,Leo Millar,Australia,5067.0,496.0,71.0,412.0,383.0,342.0,259.0,317.0,383.0,1146.0,245.0,303.0,311.0,25.0,129.0,65.0,33.0,147.0
215.0,Alex Chen,Australia,5072.0,310.0,454.0,166.0,157.0,228.0,208.0,317.0,383.0,31.0,627.0,293.0,887.0,143.0,623.0,65.0,33.0,147.0
216.0,Luc Harvey,Australia,5073.0,90.0,66.0,271.0,1125.0,477.0,352.0,37.0,142.0,90.0,627.0,897.0,70.0,260.0,324.0,65.0,33.0,147.0
217.0,Nathan Fares,Australia,5085.0,211.0,101.0,471.0,474.0,477.0,352.0,317.0,383.0,249.0,627.0,171.0,406.0,430.0,171.0,65.0,33.0,147.0
218.0,Kirt Protacio,Australia,5101.0,37.0,115.0,89.0,230.0,262.0,241.0,293.0,202.0,150.0,627.0,328.0,762.0,761.0,759.0,65.0,33.0,147.0
219.0,Leo Hock-Morris,Australia,5112.0,107.0,849.0,46.0,115.0,141.0,196.0,317.0,60.0,217.0,627.0,400.0,856.0,886.0,50.0,65.0,33.0,147.0
220.0,James Holdsworth,Australia,5119.0,102.0,483.0,379.0,296.0,292.0,215.0,260.0,166.0,247.0,592.0,10.0,585.0,488.0,759.0,65.0,33.0,147.0
221.0,Felix Kiera,Australia,5124.0,619.0,320.0,347.0,276.0,477.0,131.0,317.0,264.0,451.0,387.0,319.0,289.0,404.0,278.0,65.0,33.0,147.0
222.0,Adrian Oon,Australia,5150.0,189.0,286.0,342.0,321.0,303.0,217.0,317.0,166.0,124.0,627.0,189.0,818.0,463.0,543.0,65.0,33.0,147.0
223.0,Declan Flowers,Australia,5156.0,408.0,701.0,400.0,336.0,313.0,325.0,317.0,264.0,88.0,27.0,548.0,184.0,241.0,759.0,65.0,33.0,147.0
224.0,Jayden Johnson,Australia,5170.0,158.0,200.0,153.0,99.0,86.0,58.0,317.0,383.0,301.0,627.0,897.0,777.0,110.0,759.0,65.0,33.0,147.0
225.0,Jordan Carswell,Australia,5205.0,452.0,317.0,387.0,535.0,477.0,352.0,317.0,383.0,419.0,388.0,232.0,213.0,97.0,391.0,65.0,33.0,147.0
226.0,William Herring,Australia,5207.0,263.0,131.0,260.0,373.0,477.0,352.0,317.0,383.0,330.0,627.0,897.0,39.0,333.0,180.0,65.0,33.0,147.0
227.0,Zuhayr Muhammad Haq,Australia,5236.0,193.0,947.0,162.0,256.0,273.0,315.0,317.0,142.0,690.0,627.0,38.0,208.0,362.0,461.0,65.0,33.0,147.0
228.0,Callum Prowse,New Zealand,5245.0,218.0,104.0,490.0,611.0,477.0,352.0,202.0,383.0,514.0,277.0,214.0,285.0,114.0,759.0,65.0,33.0,147.0
229.0,Dennis Hu,New Zealand,5291.0,308.0,799.0,394.0,280.0,477.0,352.0,317.0,383.0,71.0,586.0,107.0,382.0,398.0,192.0,65.0,33.0,147.0
230.0,Bryson Azzopardi,Australia,5310.0,754.0,539.0,152.0,215.0,103.0,84.0,110.0,383.0,344.0,219.0,304.0,453.0,1301.0,158.0,42.0,33.0,116.0
231.0,Darcy Andrikonis,Australia,5346.0,145.0,436.0,188.0,169.0,105.0,108.0,317.0,383.0,198.0,627.0,297.0,645.0,951.0,532.0,65.0,33.0,147.0
232.0,Joel David Hibbert,Australia,5372.0,218.0,594.0,241.0,63.0,199.0,96.0,317.0,383.0,117.0,627.0,60.0,225.0,1228.0,759.0,65.0,33.0,147.0
233.0,Andrew Huang,Australia,5406.0,119.0,107.0,573.0,699.0,477.0,352.0,317.0,383.0,264.0,189.0,897.0,24.0,1.0,759.0,65.0,33.0,147.0
234.0,Thomas Liao,Australia,5414.0,97.0,273.0,28.0,25.0,477.0,352.0,317.0,383.0,30.0,627.0,897.0,333.0,571.0,759.0,65.0,33.0,147.0
235.0,Joshua Chau,Australia,5420.0,458.0,122.0,410.0,596.0,376.0,352.0,7.0,184.0,720.0,164.0,316.0,723.0,890.0,49.0,19.0,20.0,14.0
236.0,Lachlan Adams-Romyn,Australia,5423.0,104.0,35.0,582.0,817.0,138.0,352.0,317.0,383.0,222.0,627.0,87.0,134.0,1139.0,241.0,65.0,33.0,147.0
237.0,Oliver Wright,Australia,5427.0,151.0,763.0,512.0,517.0,318.0,287.0,290.0,184.0,192.0,171.0,448.0,799.0,316.0,234.0,65.0,33.0,147.0
238.0,Jackson Abbott,Australia,5464.0,515.0,911.0,224.0,251.0,145.0,352.0,317.0,383.0,257.0,142.0,494.0,152.0,638.0,438.0,65.0,33.0,147.0
239.0,James Kirschner,Australia,5476.0,418.0,348.0,275.0,510.0,325.0,309.0,317.0,383.0,332.0,198.0,897.0,447.0,132.0,340.0,65.0,33.0,147.0
240.0,Revan Rajahmoney,Australia,5491.0,507.0,186.0,543.0,341.0,477.0,289.0,317.0,286.0,693.0,523.0,101.0,525.0,65.0,393.0,65.0,33.0,147.0
241.0,Matthew Flay,Australia,5532.0,198.0,1378.0,118.0,61.0,76.0,119.0,317.0,342.0,70.0,318.0,226.0,244.0,1202.0,618.0,65.0,33.0,147.0
242.0,Patrick Game,Australia,5550.0,328.0,369.0,458.0,372.0,477.0,352.0,317.0,229.0,299.0,627.0,429.0,862.0,10.0,176.0,65.0,33.0,147.0
243.0,Tom Richards,Australia,5578.0,307.0,335.0,193.0,320.0,477.0,352.0,317.0,383.0,665.0,168.0,263.0,585.0,385.0,583.0,65.0,33.0,147.0
244.0,Alex Asbery,New Zealand,5585.0,102.0,205.0,57.0,43.0,37.0,44.0,317.0,142.0,164.0,627.0,132.0,2256.0,736.0,478.0,65.0,33.0,147.0
245.0,Julian Sico,New Zealand,5604.0,431.0,307.0,302.0,425.0,387.0,293.0,317.0,239.0,234.0,264.0,68.0,1034.0,299.0,759.0,65.0,33.0,147.0
246.0,Max Bradley-McFawn,Australia,5605.0,441.0,140.0,235.0,311.0,270.0,231.0,317.0,309.0,772.0,161.0,875.0,72.0,467.0,759.0,65.0,33.0,147.0
247.0,Thomas Smith,Australia,5611.0,170.0,382.0,58.0,1125.0,477.0,352.0,317.0,383.0,184.0,627.0,225.0,88.0,341.0,637.0,65.0,33.0,147.0
248.0,Fritz Gonzales,Australia,5637.0,33.0,205.0,151.0,422.0,477.0,352.0,317.0,383.0,457.0,627.0,897.0,518.0,397.0,156.0,65.0,33.0,147.0
249.0,Arisandra Soo,Australia,5641.0,19.0,356.0,67.0,199.0,477.0,352.0,317.0,276.0,84.0,247.0,9.0,1126.0,1108.0,759.0,65.0,33.0,147.0
250.0,Nicholas Fogo,Australia,5653.0,750.0,1378.0,242.0,227.0,200.0,99.0,207.0,264.0,218.0,289.0,287.0,1131.0,2.0,114.0,65.0,33.0,147.0
251.0,Samuel Long,Australia,5672.0,264.0,548.0,361.0,389.0,305.0,303.0,317.0,202.0,369.0,119.0,441.0,1296.0,329.0,184.0,65.0,33.0,147.0
252.0,Oscar Liang,Australia,5676.0,544.0,804.0,531.0,530.0,351.0,336.0,295.0,286.0,321.0,257.0,659.0,327.0,105.0,85.0,65.0,33.0,147.0
253.0,Mitchell Setter,Australia,5677.0,832.0,517.0,530.0,287.0,477.0,352.0,227.0,184.0,478.0,78.0,361.0,563.0,357.0,189.0,65.0,33.0,147.0
253.0,Phoenix Pham,Australia,5677.0,408.0,325.0,630.0,533.0,347.0,317.0,189.0,142.0,282.0,302.0,213.0,1036.0,630.0,78.0,65.0,33.0,147.0
255.0,Jackson Moorhead,New Zealand,5715.0,557.0,517.0,351.0,412.0,477.0,352.0,317.0,383.0,868.0,301.0,42.0,278.0,313.0,302.0,65.0,33.0,147.0
256.0,Hugo Kinichi Briner,Australia,5718.0,355.0,331.0,338.0,174.0,162.0,137.0,317.0,383.0,699.0,627.0,50.0,1036.0,611.0,253.0,65.0,33.0,147.0
256.0,Beren Fontana,Australia,5718.0,203.0,557.0,118.0,82.0,74.0,80.0,317.0,383.0,842.0,328.0,185.0,837.0,708.0,759.0,65.0,33.0,147.0
258.0,Benjamin Walker,Australia,5743.0,372.0,770.0,173.0,228.0,216.0,179.0,317.0,383.0,673.0,266.0,379.0,655.0,566.0,321.0,65.0,33.0,147.0
259.0,Sebastian Lee,Australia,5765.0,94.0,177.0,493.0,1125.0,477.0,352.0,317.0,383.0,81.0,192.0,897.0,8.0,165.0,759.0,65.0,33.0,147.0
260.0,Emmet Hobbs,Australia,5787.0,554.0,134.0,1030.0,921.0,477.0,352.0,130.0,103.0,877.0,259.0,382.0,1.0,49.0,323.0,65.0,33.0,97.0
261.0,Maheran Chowdhury,Australia,5793.0,400.0,151.0,218.0,248.0,201.0,352.0,317.0,383.0,456.0,627.0,160.0,1025.0,620.0,390.0,65.0,33.0,147.0
262.0,Nam Nguyen,Australia,5794.0,81.0,427.0,191.0,135.0,128.0,352.0,317.0,383.0,83.0,627.0,897.0,667.0,1095.0,166.0,65.0,33.0,147.0
263.0,Dallas McNeil,Australia,5820.0,291.0,1181.0,365.0,329.0,197.0,178.0,102.0,166.0,765.0,378.0,337.0,341.0,653.0,406.0,55.0,33.0,43.0
264.0,Angus Hannelly,Australia,5821.0,446.0,483.0,337.0,286.0,191.0,352.0,317.0,383.0,531.0,627.0,462.0,413.0,120.0,628.0,65.0,33.0,147.0
265.0,Otto Morrison,New Zealand,5836.0,729.0,218.0,618.0,633.0,477.0,352.0,317.0,383.0,585.0,190.0,276.0,285.0,295.0,233.0,65.0,33.0,147.0
266.0,Levente Swanepoel,New Zealand,5845.0,776.0,625.0,693.0,463.0,375.0,223.0,143.0,48.0,894.0,139.0,247.0,312.0,357.0,305.0,65.0,33.0,147.0
267.0,Swami Srinivasan,Australia,5851.0,331.0,642.0,345.0,184.0,129.0,124.0,18.0,250.0,398.0,419.0,425.0,1012.0,789.0,759.0,12.0,9.0,5.0
268.0,Benjamin Kao,Australia,5863.0,511.0,222.0,281.0,418.0,372.0,352.0,317.0,166.0,695.0,274.0,689.0,255.0,598.0,468.0,65.0,33.0,147.0
269.0,Lucas Buckley,Australia,5876.0,474.0,539.0,522.0,488.0,442.0,352.0,317.0,383.0,277.0,627.0,288.0,193.0,241.0,488.0,65.0,33.0,147.0
270.0,Jerry Jiang,New Zealand,5942.0,172.0,18.0,221.0,319.0,300.0,328.0,85.0,125.0,77.0,627.0,897.0,351.0,1425.0,753.0,65.0,33.0,146.0
271.0,Liam Pipia,Australia,5981.0,932.0,22.0,935.0,748.0,440.0,352.0,317.0,125.0,638.0,122.0,470.0,78.0,107.0,450.0,65.0,33.0,147.0
272.0,Tim Xie,New Zealand,5998.0,238.0,14.0,540.0,1090.0,477.0,352.0,317.0,184.0,397.0,627.0,654.0,520.0,335.0,8.0,65.0,33.0,147.0
273.0,Jacob Cornege,Australia,6005.0,351.0,467.0,257.0,273.0,220.0,304.0,317.0,383.0,658.0,339.0,501.0,514.0,618.0,558.0,65.0,33.0,147.0
274.0,Will Fairfax,New Zealand,6009.0,281.0,701.0,254.0,178.0,144.0,115.0,317.0,383.0,484.0,368.0,167.0,848.0,1253.0,271.0,65.0,33.0,147.0
275.0,Monte Darlison,Australia,6011.0,656.0,362.0,429.0,247.0,258.0,184.0,317.0,383.0,473.0,627.0,664.0,402.0,237.0,527.0,65.0,33.0,147.0
276.0,Caylum Hudson,New Zealand,6021.0,278.0,1410.0,356.0,239.0,210.0,158.0,317.0,383.0,114.0,308.0,179.0,335.0,804.0,685.0,65.0,33.0,147.0
277.0,Lochie Green,Australia,6025.0,292.0,140.0,626.0,513.0,477.0,352.0,317.0,383.0,382.0,627.0,305.0,236.0,742.0,388.0,65.0,33.0,147.0
278.0,Elijah La Porte,Australia,6034.0,370.0,26.0,789.0,532.0,477.0,352.0,317.0,383.0,221.0,356.0,897.0,202.0,642.0,225.0,65.0,33.0,147.0
279.0,Alex Van Vugt,Australia,6053.0,500.0,136.0,389.0,1125.0,477.0,352.0,246.0,239.0,173.0,627.0,188.0,489.0,108.0,759.0,65.0,33.0,147.0
280.0,Ben Chin,Australia,6054.0,377.0,138.0,409.0,348.0,477.0,352.0,317.0,383.0,153.0,627.0,897.0,144.0,428.0,759.0,65.0,33.0,147.0
281.0,Tanay Singh,Australia,6081.0,174.0,236.0,169.0,298.0,477.0,352.0,317.0,383.0,179.0,627.0,897.0,854.0,114.0,759.0,65.0,33.0,147.0
282.0,Miles Fetherston,Australia,6091.0,800.0,575.0,595.0,565.0,393.0,311.0,294.0,239.0,691.0,155.0,137.0,484.0,339.0,268.0,65.0,33.0,147.0
283.0,Aaron Espiritu,Australia,6096.0,171.0,483.0,277.0,419.0,477.0,352.0,317.0,383.0,269.0,286.0,897.0,538.0,223.0,759.0,65.0,33.0,147.0
284.0,Juan-Felipe Forero,Australia,6099.0,284.0,253.0,328.0,413.0,477.0,352.0,317.0,383.0,867.0,106.0,396.0,920.0,161.0,597.0,65.0,33.0,147.0
284.0,Alex Tedeschi,Australia,6099.0,258.0,12.0,263.0,312.0,477.0,352.0,317.0,309.0,232.0,627.0,897.0,426.0,613.0,759.0,65.0,33.0,147.0
286.0,Caleb Sullivan,New Zealand,6104.0,563.0,870.0,434.0,361.0,477.0,352.0,317.0,383.0,386.0,627.0,257.0,180.0,253.0,399.0,65.0,33.0,147.0
287.0,Ryan Kumulia,Australia,6149.0,232.0,200.0,127.0,281.0,458.0,352.0,317.0,383.0,309.0,627.0,897.0,667.0,693.0,361.0,65.0,33.0,147.0
288.0,Aquila Janoschka,Australia,6176.0,465.0,883.0,355.0,429.0,477.0,269.0,317.0,110.0,349.0,627.0,385.0,382.0,124.0,759.0,65.0,33.0,147.0
289.0,Ainslie Bell,Australia,6188.0,415.0,594.0,665.0,698.0,296.0,307.0,317.0,383.0,490.0,69.0,282.0,431.0,604.0,392.0,65.0,33.0,147.0
290.0,William Niewand,Australia,6219.0,861.0,143.0,425.0,375.0,477.0,352.0,317.0,383.0,974.0,204.0,312.0,936.0,99.0,116.0,65.0,33.0,147.0
291.0,Charlie Cannon,Australia,6229.0,533.0,253.0,527.0,713.0,477.0,352.0,317.0,383.0,675.0,627.0,408.0,164.0,169.0,386.0,65.0,33.0,147.0
292.0,Sam Chaplin,Australia,6252.0,338.0,119.0,843.0,778.0,477.0,352.0,317.0,229.0,366.0,627.0,897.0,114.0,284.0,266.0,65.0,33.0,147.0
293.0,Alex Hirschhorn,Australia,6280.0,697.0,517.0,597.0,441.0,477.0,352.0,317.0,299.0,510.0,537.0,331.0,84.0,117.0,759.0,65.0,33.0,147.0
294.0,Hazel Hughes,Australia,6284.0,593.0,213.0,230.0,140.0,477.0,105.0,277.0,299.0,234.0,627.0,163.0,1885.0,573.0,223.0,65.0,33.0,147.0
295.0,Terence Wang,Australia,6287.0,281.0,140.0,197.0,288.0,365.0,352.0,317.0,383.0,500.0,627.0,897.0,510.0,426.0,759.0,65.0,33.0,147.0
296.0,Jerrin Bailey,Australia,6290.0,358.0,441.0,401.0,250.0,223.0,352.0,317.0,383.0,255.0,627.0,112.0,331.0,1236.0,759.0,65.0,33.0,147.0
297.0,James Moore,New Zealand,6295.0,843.0,625.0,462.0,359.0,307.0,352.0,138.0,383.0,899.0,172.0,302.0,390.0,774.0,105.0,65.0,33.0,86.0
298.0,Michael Edmonds,Australia,6298.0,1220.0,1098.0,475.0,362.0,246.0,147.0,312.0,286.0,538.0,270.0,186.0,409.0,212.0,292.0,65.0,33.0,147.0
298.0,Luke Deane-Freeman,New Zealand,6298.0,404.0,492.0,283.0,432.0,477.0,352.0,317.0,383.0,471.0,65.0,897.0,172.0,866.0,442.0,65.0,33.0,147.0
300.0,Jack Zhang,New Zealand,6301.0,334.0,156.0,583.0,644.0,477.0,352.0,317.0,383.0,2187.0,63.0,98.0,236.0,164.0,62.0,65.0,33.0,147.0
301.0,Alex Davis,Australia,6330.0,185.0,391.0,642.0,465.0,364.0,352.0,317.0,383.0,190.0,521.0,122.0,453.0,1281.0,419.0,65.0,33.0,147.0
302.0,Timothy Lubke,Australia,6332.0,791.0,445.0,604.0,434.0,308.0,352.0,317.0,383.0,413.0,627.0,261.0,230.0,517.0,405.0,65.0,33.0,147.0
303.0,Luke Hibbert,New Zealand,6347.0,68.0,492.0,247.0,145.0,477.0,352.0,317.0,383.0,893.0,627.0,149.0,272.0,1396.0,284.0,65.0,33.0,147.0
304.0,Baden Forster,Australia,6358.0,474.0,726.0,829.0,1125.0,477.0,352.0,82.0,383.0,292.0,86.0,426.0,335.0,299.0,312.0,65.0,33.0,62.0
