Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
135.0,Manan Patel,3688.0,387.0,450.0,64.0,101.0,71.0,69.0,117.0,160.0,415.0,376.0,450.0,203.0,454.0,359.0,9.0,3.0
136.0,Aaikham Borgohain,3718.0,122.0,292.0,404.0,184.0,168.0,172.0,57.0,142.0,788.0,293.0,77.0,207.0,668.0,132.0,9.0,3.0
137.0,Sujai Shakthivel,3732.0,113.0,76.0,74.0,39.0,10.0,6.0,117.0,29.0,29.0,163.0,23.0,443.0,2194.0,404.0,9.0,3.0
138.0,Aditya Mishra,3747.0,214.0,522.0,128.0,66.0,86.0,172.0,117.0,160.0,470.0,356.0,279.0,432.0,329.0,404.0,9.0,3.0
139.0,Pankaj Sharma,3779.0,422.0,655.0,267.0,146.0,263.0,87.0,117.0,160.0,123.0,376.0,176.0,352.0,219.0,404.0,9.0,3.0
140.0,Tegan Jain,3780.0,144.0,408.0,210.0,665.0,263.0,172.0,117.0,160.0,84.0,296.0,199.0,486.0,326.0,238.0,9.0,3.0
141.0,Harish Raj Ponkumar,3797.0,95.0,100.0,85.0,122.0,83.0,107.0,117.0,134.0,113.0,376.0,531.0,147.0,1371.0,404.0,9.0,3.0
142.0,Arunachaleshwaran Ramkumar,3849.0,461.0,244.0,899.0,665.0,263.0,172.0,117.0,160.0,149.0,126.0,207.0,230.0,62.0,82.0,9.0,3.0
143.0,Pravith Velmurugan,3853.0,450.0,802.0,194.0,155.0,87.0,86.0,117.0,160.0,474.0,199.0,150.0,128.0,435.0,404.0,9.0,3.0
144.0,Shubhayan Kabir,3858.0,549.0,223.0,463.0,342.0,235.0,172.0,117.0,15.0,145.0,259.0,242.0,637.0,245.0,202.0,9.0,3.0
145.0,Kriday Borwankar,3876.0,349.0,150.0,553.0,499.0,263.0,172.0,117.0,160.0,129.0,376.0,531.0,213.0,214.0,138.0,9.0,3.0
146.0,Anish Sanjay Badithe,3893.0,503.0,92.0,325.0,304.0,263.0,172.0,117.0,160.0,454.0,376.0,72.0,680.0,273.0,90.0,9.0,3.0
146.0,Ayush Patnaik,3893.0,578.0,214.0,349.0,515.0,263.0,172.0,117.0,160.0,504.0,266.0,315.0,23.0,144.0,261.0,9.0,3.0
148.0,Ramanathan Venkatachalam,3897.0,551.0,267.0,331.0,361.0,226.0,172.0,117.0,160.0,545.0,89.0,281.0,183.0,356.0,246.0,9.0,3.0
149.0,Pritesh Lunkad,3899.0,434.0,342.0,138.0,118.0,88.0,98.0,117.0,160.0,370.0,186.0,300.0,801.0,331.0,404.0,9.0,3.0
150.0,Santha Ruban,3906.0,179.0,197.0,44.0,86.0,263.0,172.0,117.0,160.0,905.0,376.0,454.0,627.0,184.0,130.0,9.0,3.0
151.0,Swaminathan Chandrasekaran,3916.0,246.0,849.0,392.0,231.0,231.0,172.0,117.0,104.0,125.0,373.0,217.0,104.0,579.0,164.0,9.0,3.0
152.0,Divyaansh Khatri,3920.0,80.0,92.0,122.0,665.0,263.0,172.0,117.0,160.0,432.0,376.0,531.0,171.0,323.0,404.0,9.0,3.0
153.0,Shreyas Talamakki,3921.0,258.0,300.0,703.0,448.0,263.0,172.0,117.0,160.0,77.0,62.0,531.0,347.0,67.0,404.0,9.0,3.0
154.0,Hridesh Manocha,3933.0,499.0,333.0,147.0,227.0,263.0,172.0,117.0,160.0,591.0,376.0,531.0,296.0,89.0,120.0,9.0,3.0
155.0,Prakhar Gupta,3987.0,821.0,342.0,503.0,256.0,158.0,110.0,117.0,6.0,583.0,347.0,110.0,289.0,263.0,70.0,9.0,3.0
