Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
649.0,Deniel Cramer,6201.0,779.0,271.0,878.0,546.0,308.0,250.0,85.0,99.0,774.0,242.0,275.0,690.0,708.0,271.0,17.0,8.0
650.0,Georg Urs Martin Maier,6208.0,1163.0,484.0,878.0,546.0,308.0,250.0,85.0,99.0,721.0,242.0,275.0,599.0,262.0,271.0,17.0,8.0
651.0,Victor Tilgner,6213.0,1003.0,612.0,769.0,546.0,308.0,250.0,85.0,99.0,628.0,111.0,275.0,523.0,708.0,271.0,17.0,8.0
652.0,Florian Daumann,6219.0,730.0,844.0,878.0,546.0,308.0,250.0,85.0,99.0,517.0,242.0,275.0,441.0,708.0,271.0,17.0,8.0
652.0,Jamie Millar,6219.0,1144.0,804.0,774.0,546.0,308.0,250.0,85.0,99.0,567.0,242.0,275.0,574.0,255.0,271.0,17.0,8.0
654.0,Hendrik Hammer,6220.0,644.0,710.0,635.0,413.0,291.0,250.0,85.0,99.0,372.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
655.0,Sebastian Kling,6224.0,1042.0,520.0,878.0,546.0,308.0,250.0,85.0,99.0,757.0,242.0,275.0,218.0,708.0,271.0,17.0,8.0
655.0,Paul Cassalette,6224.0,496.0,417.0,517.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
657.0,Christoph Gropper,6229.0,525.0,601.0,681.0,546.0,308.0,250.0,85.0,99.0,605.0,242.0,275.0,1008.0,708.0,271.0,17.0,8.0
658.0,Frederik Scholz,6231.0,1113.0,331.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,766.0,257.0,271.0,17.0,8.0
659.0,Liam Tiede,6234.0,855.0,528.0,878.0,546.0,308.0,250.0,85.0,99.0,577.0,242.0,275.0,587.0,708.0,271.0,17.0,8.0
660.0,Bastian Waldhoff,6240.0,802.0,635.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,590.0,449.0,271.0,17.0,8.0
661.0,Freddy Günther,6242.0,364.0,1767.0,132.0,146.0,308.0,250.0,85.0,99.0,370.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
662.0,Kerry Limmer,6243.0,506.0,830.0,742.0,425.0,308.0,250.0,85.0,99.0,402.0,242.0,275.0,1119.0,664.0,271.0,17.0,8.0
663.0,Armin Ziaei,6248.0,739.0,180.0,535.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
664.0,Julian Hilpisch,6257.0,893.0,1173.0,645.0,518.0,308.0,250.0,85.0,99.0,704.0,118.0,275.0,506.0,437.0,221.0,17.0,8.0
665.0,Oskar Raschke,6263.0,976.0,750.0,878.0,415.0,308.0,250.0,85.0,99.0,547.0,242.0,275.0,434.0,708.0,271.0,17.0,8.0
666.0,Maxim Haunstein,6266.0,1419.0,477.0,601.0,546.0,308.0,250.0,85.0,99.0,727.0,242.0,275.0,504.0,437.0,271.0,17.0,8.0
667.0,Jörg Seidler,6271.0,962.0,408.0,834.0,546.0,308.0,250.0,85.0,99.0,505.0,151.0,275.0,1051.0,708.0,64.0,17.0,8.0
668.0,Sky Majewski,6273.0,609.0,529.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,663.0,708.0,271.0,17.0,8.0
668.0,Maximilian Marbach,6273.0,590.0,487.0,402.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
670.0,Leandro Fazlija,6280.0,538.0,429.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,841.0,708.0,271.0,17.0,8.0
671.0,Julianne Hormann,6283.0,749.0,782.0,772.0,546.0,308.0,250.0,76.0,99.0,526.0,242.0,275.0,671.0,708.0,254.0,17.0,8.0
672.0,Dennis Göricke,6290.0,756.0,835.0,472.0,534.0,308.0,250.0,85.0,99.0,349.0,242.0,275.0,1081.0,708.0,271.0,17.0,8.0
672.0,Sebastian Rüping,6290.0,122.0,1767.0,70.0,83.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
672.0,Silja Rauch,6290.0,413.0,686.0,878.0,546.0,308.0,250.0,85.0,99.0,304.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
675.0,Max Amann,6291.0,370.0,558.0,582.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,695.0,271.0,17.0,8.0
676.0,Gabriel Alejandro Spiewok,6295.0,611.0,735.0,840.0,546.0,308.0,250.0,85.0,99.0,707.0,242.0,275.0,721.0,708.0,143.0,17.0,8.0
677.0,Jon Friedrich Thomsen,6296.0,351.0,562.0,589.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
678.0,Milo Breier,6303.0,709.0,717.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,816.0,297.0,271.0,17.0,8.0
679.0,Kilian Oberlechner,6305.0,1009.0,526.0,587.0,546.0,308.0,250.0,85.0,99.0,469.0,242.0,275.0,905.0,708.0,271.0,17.0,8.0
679.0,Christian Sachgau,6305.0,1061.0,970.0,783.0,494.0,264.0,238.0,85.0,99.0,569.0,148.0,275.0,546.0,477.0,271.0,17.0,8.0
681.0,Alina Baensch,6315.0,818.0,648.0,569.0,546.0,308.0,250.0,85.0,99.0,478.0,242.0,275.0,1038.0,663.0,271.0,17.0,8.0
682.0,Alexander Braun,6328.0,839.0,987.0,646.0,483.0,301.0,248.0,85.0,99.0,638.0,68.0,275.0,655.0,708.0,271.0,17.0,8.0
683.0,Jonathan Unruh,6329.0,167.0,1767.0,83.0,64.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
684.0,Maximilian Münzberg,6331.0,544.0,751.0,878.0,546.0,308.0,250.0,85.0,99.0,750.0,242.0,275.0,791.0,516.0,271.0,17.0,8.0
684.0,David Huber,6331.0,765.0,665.0,604.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,703.0,708.0,271.0,17.0,8.0
684.0,Tim Paulini,6331.0,791.0,538.0,733.0,546.0,308.0,250.0,85.0,99.0,389.0,242.0,275.0,1200.0,579.0,271.0,17.0,8.0
687.0,Anton Schröder,6335.0,394.0,1767.0,299.0,167.0,149.0,170.0,85.0,99.0,484.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
688.0,Emilio Görg,6337.0,806.0,494.0,878.0,546.0,308.0,250.0,85.0,99.0,689.0,242.0,275.0,803.0,566.0,271.0,17.0,8.0
689.0,Jan Appelgans,6342.0,942.0,612.0,624.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,570.0,708.0,271.0,17.0,8.0
690.0,Merlin Rehbinder,6346.0,992.0,862.0,878.0,546.0,308.0,250.0,85.0,99.0,629.0,242.0,275.0,428.0,456.0,271.0,17.0,8.0
691.0,Luis Wildt,6347.0,546.0,1767.0,746.0,546.0,308.0,250.0,85.0,99.0,785.0,209.0,239.0,200.0,271.0,271.0,17.0,8.0
692.0,Daniel Djahangir,6348.0,607.0,69.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
692.0,Mattis Schucher,6348.0,509.0,754.0,564.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,933.0,702.0,271.0,17.0,8.0
694.0,Thomas Lindae,6349.0,754.0,914.0,684.0,546.0,308.0,250.0,85.0,99.0,600.0,242.0,275.0,588.0,708.0,271.0,17.0,8.0
694.0,Yanis Hadj Lazib,6349.0,764.0,363.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,889.0,708.0,132.0,17.0,8.0
696.0,Max Hermann,6358.0,1082.0,826.0,631.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,615.0,318.0,271.0,17.0,8.0
697.0,Patrick Reschke,6360.0,694.0,816.0,808.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,553.0,603.0,271.0,17.0,8.0
698.0,Nico Krieger,6361.0,1092.0,499.0,694.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,482.0,708.0,271.0,17.0,8.0
699.0,Jelte Fasse,6364.0,686.0,742.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,551.0,621.0,271.0,17.0,8.0
700.0,Leonard Schmidt,6366.0,333.0,796.0,878.0,546.0,308.0,250.0,85.0,99.0,350.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
701.0,Minh-David Le,6367.0,713.0,533.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,649.0,708.0,271.0,17.0,8.0
702.0,Marco Humpl,6370.0,561.0,898.0,508.0,546.0,308.0,250.0,85.0,99.0,394.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
703.0,Niklas Dittrich,6374.0,607.0,888.0,621.0,487.0,308.0,250.0,85.0,99.0,760.0,242.0,275.0,748.0,708.0,271.0,17.0,8.0
704.0,David Trüber,6390.0,527.0,323.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,110.0,275.0,1200.0,708.0,271.0,17.0,8.0
705.0,Florian Schneider,6391.0,359.0,627.0,611.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
705.0,Frank Dumont,6391.0,887.0,903.0,546.0,540.0,308.0,250.0,85.0,99.0,614.0,242.0,275.0,822.0,708.0,87.0,17.0,8.0
705.0,Glen Stephan,6391.0,799.0,727.0,622.0,546.0,308.0,250.0,85.0,99.0,688.0,242.0,275.0,1200.0,254.0,271.0,17.0,8.0
708.0,Lukas Retschmeier,6392.0,385.0,483.0,776.0,546.0,308.0,250.0,85.0,99.0,739.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
709.0,Lucas Scheiper,6398.0,818.0,675.0,680.0,416.0,226.0,231.0,85.0,99.0,462.0,227.0,275.0,1200.0,708.0,271.0,17.0,8.0
710.0,Christoph Gruber,6399.0,990.0,471.0,878.0,546.0,308.0,250.0,85.0,99.0,598.0,242.0,275.0,1200.0,161.0,271.0,17.0,8.0
711.0,Luca Dombetzki,6404.0,693.0,840.0,312.0,311.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
712.0,Max Bökmann,6405.0,601.0,601.0,515.0,546.0,308.0,250.0,85.0,99.0,679.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
713.0,Fritz Gerling,6412.0,994.0,686.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,260.0,708.0,271.0,17.0,8.0
714.0,Lukas Byrski,6419.0,1157.0,492.0,878.0,546.0,308.0,250.0,85.0,99.0,681.0,242.0,275.0,475.0,635.0,271.0,17.0,8.0
715.0,Lukas Potrykus,6427.0,410.0,574.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,479.0,271.0,17.0,8.0
716.0,Steffen Gufler,6446.0,871.0,695.0,677.0,546.0,308.0,250.0,85.0,99.0,773.0,242.0,275.0,621.0,708.0,271.0,17.0,8.0
717.0,Manuel Meinzer,6461.0,1215.0,550.0,823.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,717.0,290.0,251.0,17.0,8.0
717.0,Jannik Obenhoff,6461.0,585.0,699.0,590.0,546.0,308.0,250.0,85.0,99.0,578.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
719.0,Henning Schaar,6463.0,908.0,695.0,716.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,550.0,708.0,271.0,17.0,8.0
720.0,Ben Bahe,6466.0,483.0,731.0,458.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
720.0,Aurel Kaya,6466.0,979.0,681.0,790.0,546.0,308.0,250.0,85.0,99.0,586.0,242.0,275.0,685.0,644.0,271.0,17.0,8.0
722.0,Duc Minh Dinh,6468.0,560.0,487.0,627.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
723.0,Benjamin Riedemann,6476.0,552.0,591.0,539.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
724.0,Timo Gervens,6481.0,661.0,617.0,559.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1050.0,708.0,271.0,17.0,8.0
725.0,Timon Schapeler,6484.0,1058.0,934.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,535.0,193.0,271.0,17.0,8.0
726.0,Nick Loskamp,6485.0,1258.0,156.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,134.0,275.0,862.0,553.0,271.0,17.0,8.0
727.0,Tim Kilian,6493.0,829.0,990.0,810.0,546.0,308.0,250.0,85.0,99.0,420.0,242.0,275.0,635.0,708.0,271.0,17.0,8.0
728.0,Felix Zarbock,6495.0,868.0,937.0,464.0,355.0,225.0,250.0,85.0,99.0,746.0,242.0,275.0,945.0,708.0,271.0,17.0,8.0
729.0,Julian Bräutigam,6497.0,1485.0,782.0,878.0,546.0,308.0,250.0,85.0,99.0,693.0,242.0,275.0,307.0,251.0,271.0,17.0,8.0
729.0,Joran Zurmühl,6497.0,1224.0,386.0,815.0,546.0,308.0,250.0,85.0,99.0,660.0,242.0,275.0,774.0,537.0,271.0,17.0,8.0
731.0,Milan Renkl,6498.0,1357.0,570.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,542.0,265.0,271.0,17.0,8.0
732.0,Carl Frederick Henningsen,6499.0,873.0,460.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,694.0,708.0,271.0,17.0,8.0
733.0,Daniel Baß,6501.0,615.0,1302.0,602.0,464.0,308.0,250.0,85.0,99.0,686.0,242.0,275.0,569.0,708.0,271.0,17.0,8.0
734.0,Felicitas Eknigk,6507.0,785.0,562.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,196.0,271.0,17.0,8.0
735.0,Florian Rörick,6508.0,1070.0,675.0,798.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,668.0,411.0,271.0,17.0,8.0
736.0,Aaron Guitbout,6517.0,564.0,381.0,778.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
737.0,Skyler Gaden,6523.0,814.0,665.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,572.0,708.0,271.0,17.0,8.0
738.0,Yuma Mair,6540.0,944.0,779.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,345.0,708.0,271.0,17.0,8.0
739.0,Jan Herrmann,6541.0,805.0,857.0,804.0,546.0,308.0,250.0,85.0,99.0,648.0,242.0,275.0,618.0,708.0,271.0,17.0,8.0
740.0,Erik Jung,6543.0,319.0,1767.0,122.0,87.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
741.0,Daniel Becker,6547.0,1067.0,765.0,838.0,544.0,308.0,250.0,85.0,99.0,680.0,229.0,275.0,515.0,708.0,159.0,17.0,8.0
742.0,Nerses Arutunian,6550.0,1014.0,1242.0,583.0,546.0,308.0,250.0,85.0,83.0,785.0,242.0,275.0,554.0,287.0,271.0,17.0,8.0
743.0,Janis Grunwald,6562.0,1004.0,924.0,809.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,400.0,539.0,271.0,17.0,8.0
744.0,Jakob Klein,6566.0,747.0,622.0,403.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
744.0,David Grgic,6566.0,939.0,1164.0,462.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,630.0,485.0,271.0,17.0,8.0
746.0,Frank Ebel,6574.0,520.0,731.0,725.0,546.0,308.0,250.0,85.0,99.0,589.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
747.0,Karl Ferber,6576.0,655.0,692.0,878.0,546.0,308.0,250.0,85.0,99.0,342.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
748.0,Malik Oulhadj,6578.0,729.0,638.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,247.0,271.0,17.0,8.0
748.0,Nikhil Pasaladi,6578.0,469.0,1111.0,642.0,546.0,308.0,250.0,85.0,99.0,347.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
750.0,Andre Kruse,6581.0,934.0,627.0,788.0,546.0,308.0,250.0,85.0,99.0,677.0,242.0,275.0,746.0,708.0,271.0,17.0,8.0
751.0,Michael Rathgeb,6582.0,1316.0,914.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,322.0,266.0,271.0,17.0,8.0
752.0,Niklas Schäfer,6583.0,854.0,648.0,690.0,495.0,280.0,250.0,85.0,99.0,471.0,242.0,275.0,1190.0,708.0,271.0,17.0,8.0
753.0,Jan Wronski,6588.0,453.0,1122.0,720.0,546.0,308.0,250.0,85.0,99.0,571.0,242.0,275.0,913.0,708.0,271.0,17.0,8.0
754.0,Lorenz Kerber,6592.0,270.0,1767.0,118.0,189.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
755.0,Charalampos Bonidis,6596.0,1340.0,463.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,321.0,708.0,271.0,17.0,8.0
756.0,Colin Gabris,6602.0,1220.0,638.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,451.0,529.0,271.0,17.0,8.0
757.0,Leon Brusius,6604.0,1083.0,756.0,862.0,546.0,308.0,250.0,85.0,99.0,701.0,242.0,275.0,393.0,708.0,271.0,17.0,8.0
758.0,Till Maas,6609.0,1211.0,970.0,800.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,34.0,708.0,271.0,17.0,8.0
758.0,Tharun Muthiyalu Jothir,6609.0,1109.0,944.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,425.0,367.0,271.0,17.0,8.0
760.0,Stefan Falten,6610.0,856.0,1027.0,819.0,546.0,308.0,250.0,85.0,99.0,354.0,242.0,275.0,745.0,708.0,271.0,17.0,8.0
761.0,Jan Wodtke,6611.0,891.0,704.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,544.0,708.0,271.0,17.0,8.0
761.0,Kevin Lamberts,6611.0,760.0,1035.0,581.0,434.0,308.0,250.0,85.0,99.0,338.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
763.0,Tim Hahn,6621.0,1406.0,558.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,426.0,467.0,271.0,17.0,8.0
764.0,Lukas Zenner,6628.0,641.0,1767.0,502.0,422.0,308.0,250.0,85.0,99.0,261.0,242.0,275.0,1200.0,280.0,271.0,17.0,8.0
765.0,Fabian Max,6631.0,1208.0,955.0,745.0,423.0,308.0,250.0,85.0,99.0,766.0,242.0,87.0,1042.0,125.0,271.0,17.0,8.0
766.0,Matteo Gentzschel,6638.0,1198.0,638.0,751.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,760.0,405.0,271.0,17.0,8.0
767.0,Christian Wildt,6643.0,973.0,932.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,174.0,275.0,519.0,523.0,271.0,17.0,8.0
768.0,Jan Dimitriadis,6644.0,606.0,570.0,674.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
769.0,Jan Krause,6649.0,574.0,691.0,762.0,546.0,308.0,250.0,85.0,99.0,613.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
770.0,Rike Nitsch,6650.0,904.0,897.0,643.0,381.0,308.0,250.0,85.0,99.0,717.0,242.0,275.0,1085.0,468.0,271.0,17.0,8.0
771.0,Mert Abanuz,6651.0,1043.0,880.0,878.0,546.0,308.0,250.0,85.0,99.0,433.0,242.0,275.0,608.0,708.0,271.0,17.0,8.0
772.0,Milan Wolfram,6659.0,1165.0,494.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,528.0,708.0,271.0,17.0,8.0
773.0,Louis Krolop,6661.0,385.0,604.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
774.0,Paul Sawitzki,6671.0,1130.0,965.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,436.0,376.0,271.0,17.0,8.0
775.0,Filippo Lura,6676.0,601.0,810.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,793.0,708.0,271.0,17.0,8.0
776.0,Fynn-Lasse Herrmann,6681.0,1261.0,635.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,543.0,478.0,271.0,17.0,8.0
777.0,Tobias Krumpholz,6683.0,724.0,754.0,831.0,546.0,308.0,250.0,85.0,99.0,634.0,242.0,275.0,931.0,708.0,271.0,17.0,8.0
778.0,Gabriel Gruenberger,6687.0,1422.0,994.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,303.0,204.0,271.0,17.0,8.0
779.0,Demian Stöhr,6689.0,1032.0,918.0,835.0,546.0,308.0,250.0,85.0,99.0,770.0,242.0,275.0,824.0,209.0,271.0,17.0,8.0
780.0,Nick Jastremski,6691.0,1057.0,586.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1001.0,283.0,271.0,17.0,8.0
781.0,Tim Gellert,6694.0,1129.0,1767.0,699.0,546.0,308.0,250.0,85.0,99.0,610.0,242.0,153.0,313.0,339.0,129.0,17.0,8.0
781.0,Martin Smolarczyk,6694.0,930.0,458.0,865.0,546.0,308.0,250.0,85.0,99.0,747.0,242.0,275.0,885.0,708.0,271.0,17.0,8.0
783.0,Heike Zbierski,6697.0,1358.0,809.0,727.0,525.0,293.0,250.0,85.0,95.0,785.0,211.0,275.0,431.0,557.0,271.0,17.0,8.0
783.0,Tino Klech,6697.0,875.0,1024.0,504.0,359.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,887.0,708.0,271.0,17.0,8.0
785.0,Joachim Schneider,6704.0,1249.0,773.0,781.0,546.0,308.0,250.0,85.0,99.0,785.0,155.0,275.0,808.0,294.0,271.0,17.0,8.0
786.0,Tilmann Hoerster,6706.0,1323.0,513.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,398.0,708.0,271.0,17.0,8.0
787.0,Maximilian Greb,6707.0,734.0,910.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,815.0,484.0,271.0,17.0,8.0
788.0,Siegfried Alexander Benthien,6708.0,985.0,1271.0,448.0,351.0,259.0,148.0,85.0,99.0,785.0,242.0,146.0,907.0,686.0,271.0,17.0,8.0
789.0,Leonardo Benini,6711.0,541.0,903.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1024.0,479.0,271.0,17.0,8.0
790.0,Juliane Kiehn,6716.0,673.0,1222.0,617.0,546.0,308.0,250.0,85.0,75.0,219.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
791.0,Philip Balsfulland,6718.0,919.0,655.0,660.0,466.0,308.0,250.0,85.0,99.0,555.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
792.0,Dominik Weiß,6721.0,1069.0,853.0,878.0,546.0,308.0,250.0,85.0,99.0,596.0,242.0,275.0,516.0,708.0,271.0,17.0,8.0
793.0,Jonathan Kobbe,6725.0,984.0,1090.0,749.0,532.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,622.0,462.0,217.0,17.0,8.0
794.0,Michael Gerlt,6731.0,806.0,736.0,878.0,546.0,308.0,250.0,85.0,99.0,685.0,242.0,275.0,984.0,708.0,104.0,17.0,8.0
795.0,Joel Klitschke,6732.0,681.0,661.0,596.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
796.0,Oscar Ahlke,6740.0,1102.0,226.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,940.0,708.0,271.0,17.0,8.0
796.0,Larsina Herrmann,6740.0,1366.0,536.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,629.0,445.0,271.0,17.0,8.0
798.0,Maximilian Schaper,6742.0,402.0,1353.0,828.0,546.0,308.0,250.0,85.0,99.0,150.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
799.0,Nicolas Clemens,6744.0,1149.0,671.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,150.0,275.0,544.0,708.0,271.0,17.0,8.0
800.0,Noah Bannert,6746.0,711.0,622.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,941.0,708.0,271.0,17.0,8.0
801.0,Bektur Botpaev,6751.0,354.0,725.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
802.0,Mia Dörte Töfke,6754.0,562.0,520.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
803.0,Tom Schreyer,6758.0,319.0,1242.0,421.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1182.0,708.0,271.0,17.0,8.0
804.0,Marcel Doose,6760.0,897.0,1019.0,637.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,627.0,708.0,257.0,17.0,8.0
805.0,Felix Harst,6767.0,1123.0,583.0,878.0,546.0,282.0,250.0,85.0,99.0,504.0,242.0,275.0,896.0,708.0,271.0,17.0,8.0
806.0,David Kling,6772.0,726.0,796.0,857.0,546.0,308.0,250.0,85.0,99.0,384.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
807.0,János Parádi,6776.0,627.0,1143.0,626.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,786.0,708.0,271.0,17.0,8.0
808.0,Amelie Rabitsch,6783.0,1133.0,921.0,723.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,560.0,560.0,271.0,17.0,8.0
808.0,Aaron Schupp,6783.0,1097.0,999.0,866.0,546.0,308.0,250.0,85.0,99.0,687.0,242.0,275.0,660.0,388.0,256.0,17.0,8.0
810.0,Tim Andrei Zverev,6786.0,1118.0,469.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,727.0,708.0,271.0,17.0,8.0
811.0,Gleb Kasyanenko,6788.0,702.0,414.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,1200.0,708.0,271.0,17.0,8.0
812.0,Linus Haq Khan,6791.0,749.0,1767.0,878.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,269.0,242.0,271.0,17.0,8.0
813.0,Lars Kadel,6792.0,1048.0,975.0,667.0,546.0,308.0,250.0,85.0,99.0,604.0,242.0,275.0,704.0,693.0,271.0,17.0,8.0
814.0,Kaim Altinsöz,6793.0,847.0,864.0,580.0,546.0,308.0,250.0,85.0,99.0,785.0,242.0,275.0,908.0,708.0,271.0,17.0,8.0
815.0,Raffael Ort,6796.0,759.0,1161.0,692.0,477.0,308.0,250.0,85.0,99.0,624.0,65.0,275.0,1011.0,700.0,265.0,17.0,8.0
