Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
163.0,Cameron Wong Mai Hei (黃文熙),1325.0,274.0,140.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,132.0,112.0,55.0,2.0
163.0,Ng Ka Ki (吳嘉琦),1325.0,244.0,204.0,155.0,80.0,40.0,33.0,13.0,24.0,87.0,47.0,50.0,232.0,67.0,47.0,2.0
165.0,Joel Chan Cho Ngai (陳祖毅),1327.0,223.0,166.0,155.0,80.0,40.0,33.0,13.0,24.0,119.0,47.0,50.0,232.0,88.0,55.0,2.0
166.0,Chung Laam Him (鍾嵐謙),1329.0,336.0,183.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,91.0,52.0,55.0,2.0
167.0,Tian Ying Xi (田盈汐),1330.0,5.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,5.0,5.0,154.0,55.0,2.0
168.0,Lai Ching Kei (黎正己),1337.0,250.0,34.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
169.0,Law Yi Chun (羅以臻),1338.0,233.0,210.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,110.0,118.0,55.0,2.0
170.0,Lau Chi Pang (劉智鵬),1346.0,221.0,290.0,94.0,80.0,40.0,33.0,13.0,24.0,118.0,47.0,50.0,125.0,154.0,55.0,2.0
171.0,Yeung Hoi Tik (楊愷迪),1351.0,66.0,232.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
172.0,Wu Chun Chung (吳俊聰),1352.0,154.0,213.0,155.0,80.0,40.0,33.0,5.0,24.0,108.0,47.0,50.0,232.0,154.0,55.0,2.0
173.0,Noah Yiu Yeung (姚楊),1359.0,184.0,122.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
174.0,Tse Yui Ching (謝睿正),1361.0,230.0,78.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
174.0,Nathan Lap Chun Ling (凌立晉),1361.0,234.0,120.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,186.0,154.0,55.0,2.0
176.0,Bas Raphael,1362.0,178.0,143.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,43.0,2.0
177.0,Lee Chun Hin (李震軒),1366.0,192.0,310.0,117.0,80.0,40.0,33.0,10.0,24.0,35.0,47.0,50.0,232.0,154.0,40.0,2.0
178.0,Evelyn Kok Wing Yan (郭穎欣),1372.0,194.0,125.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
179.0,Chung Heng Lok (鍾恆諾),1373.0,164.0,156.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
180.0,Hugo Chan Chun Wang (陳俊宏),1376.0,303.0,129.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,45.0,55.0,2.0
181.0,Gordon Cheung,1378.0,180.0,195.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,104.0,55.0,2.0
181.0,Celine Dharma (謝紫霖),1378.0,105.0,316.0,155.0,80.0,40.0,33.0,13.0,24.0,125.0,47.0,50.0,232.0,101.0,55.0,2.0
183.0,William Wang Han Zheng (王涵崢),1380.0,331.0,206.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,87.0,89.0,55.0,2.0
184.0,Chow Ming Hei (周銘希),1382.0,143.0,186.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
185.0,Tim Wang Tin Yu (汪天宇),1385.0,155.0,177.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
185.0,Harrison Lam Hiu Sang (林曉生),1385.0,206.0,271.0,128.0,80.0,40.0,33.0,13.0,24.0,110.0,47.0,50.0,172.0,154.0,55.0,2.0
187.0,Howell Wang,1389.0,252.0,84.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
188.0,Mo Yik Chung (毛奕聰),1397.0,199.0,279.0,139.0,80.0,40.0,33.0,13.0,24.0,157.0,47.0,50.0,125.0,154.0,55.0,2.0
189.0,Payton Chan,1398.0,299.0,200.0,155.0,80.0,40.0,33.0,13.0,24.0,107.0,47.0,50.0,223.0,70.0,55.0,2.0
190.0,Yip Tsz Chung (葉子充),1400.0,173.0,243.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,85.0,55.0,2.0
191.0,Li Chak Lam (李澤霖),1402.0,140.0,229.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,27.0,50.0,232.0,154.0,55.0,2.0
192.0,Chik Chung Hei,1404.0,258.0,297.0,155.0,80.0,40.0,33.0,13.0,24.0,129.0,47.0,50.0,67.0,154.0,55.0,2.0
193.0,Zhong Man Ho (鍾文浩),1409.0,101.0,255.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
194.0,Baldwin Lo Pok Man (盧博文),1410.0,201.0,156.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
195.0,Au Nap Shun (區納信),1413.0,23.0,544.0,78.0,80.0,40.0,33.0,13.0,24.0,38.0,47.0,50.0,232.0,154.0,55.0,2.0
196.0,Andie Man Chin Yu (文芊羽),1415.0,340.0,155.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,21.0,55.0,2.0
197.0,Ma Ho Ching (馬浩程),1417.0,260.0,104.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
198.0,Lim Chok Heng (林倬衡),1419.0,207.0,159.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
199.0,Yuansheng Tang (唐元晟),1422.0,289.0,237.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,75.0,154.0,55.0,2.0
200.0,Tse Kei Lap (謝己立),1425.0,162.0,219.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,38.0,50.0,232.0,154.0,55.0,2.0
200.0,Cheung Tsz Chun (張子俊),1425.0,142.0,230.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
202.0,Kenneth Wong Kin Lok (黃健樂),1428.0,271.0,104.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
202.0,John Ho (何約翰),1428.0,215.0,160.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
202.0,Tsz Kin Kwok (郭梓建),1428.0,250.0,125.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
205.0,Ho Chuen Lai (何傳禮),1429.0,150.0,226.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
205.0,Tam Wing Him (譚永謙),1429.0,268.0,330.0,104.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,106.0,109.0,55.0,2.0
207.0,Chi Ho Charles Lee,1433.0,267.0,249.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,96.0,154.0,55.0,2.0
208.0,Wong Stuart Rickly (黃子雋),1435.0,240.0,142.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
209.0,Yan Luk (陸昕),1438.0,228.0,247.0,65.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
210.0,Chan Hui Man (陳栩文),1451.0,310.0,88.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
211.0,Lau Ho Wang (劉浩宏),1454.0,272.0,129.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
212.0,Hayden Ngan Chu Hay (顏曙曦),1457.0,288.0,251.0,67.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,107.0,55.0,2.0
213.0,Yick Kan Yan (易近仁),1461.0,291.0,117.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
214.0,Lam Wan Ki (林韻琪),1462.0,243.0,308.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,33.0,50.0,104.0,154.0,55.0,2.0
215.0,Wan Shing (尹誠),1463.0,217.0,276.0,75.0,80.0,40.0,30.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
216.0,Yu Tsz Lok (余梓濼),1465.0,332.0,80.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
217.0,Ryan Ng (吳泓鋒),1468.0,182.0,256.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,131.0,55.0,2.0
218.0,Travis Lee Pak Lok (李柏樂),1469.0,279.0,137.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
219.0,Ethan Tsoi,1474.0,202.0,242.0,135.0,80.0,40.0,33.0,13.0,24.0,165.0,47.0,50.0,232.0,154.0,55.0,2.0
220.0,Nathan Wong,1478.0,222.0,234.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,201.0,154.0,55.0,2.0
221.0,Fong Wai Lun,1480.0,292.0,276.0,116.0,72.0,40.0,33.0,13.0,24.0,121.0,47.0,50.0,185.0,154.0,55.0,2.0
222.0,Adrian Lo Ching Hong (盧政匡),1481.0,257.0,171.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
223.0,Bruce Zhang (張含章),1482.0,416.0,181.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,127.0,91.0,55.0,2.0
224.0,Arthur Hsu Tak Yiu (許德堯),1483.0,286.0,144.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
225.0,Kam Yee (甘怡),1484.0,304.0,285.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,29.0,50.0,92.0,154.0,55.0,2.0
226.0,Jayden Chan Siu Tung (陳肇桐),1487.0,160.0,376.0,155.0,80.0,40.0,33.0,13.0,24.0,66.0,47.0,50.0,232.0,154.0,55.0,2.0
227.0,Jake Lau Chiu Him (劉朝謙),1488.0,216.0,219.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
228.0,Ng Sheung Lai (吳尚禮),1490.0,229.0,208.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
228.0,Tam Yui (譚睿),1490.0,274.0,163.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
230.0,Ma Ching Hei (馬正希),1493.0,408.0,282.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,85.0,51.0,55.0,2.0
231.0,Roger Cheng,1495.0,272.0,303.0,155.0,80.0,40.0,33.0,13.0,24.0,51.0,47.0,50.0,216.0,154.0,55.0,2.0
232.0,Alex Tang Chi Nok (鄧智諾),1497.0,282.0,188.0,155.0,80.0,40.0,33.0,13.0,24.0,142.0,47.0,50.0,232.0,154.0,55.0,2.0
232.0,Chan Pak Lam (陳柏霖),1497.0,387.0,187.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,170.0,86.0,55.0,2.0
234.0,Ko Tsun Kai (高浚佳),1498.0,247.0,198.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
235.0,Lucan Leung Hoi Fung (梁凱豐),1503.0,196.0,254.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
236.0,Ethan Yim Yee Heng (嚴意恆),1507.0,209.0,245.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
237.0,Daniel Chen Rui,1509.0,321.0,200.0,155.0,80.0,40.0,33.0,13.0,24.0,152.0,47.0,50.0,189.0,148.0,55.0,2.0
237.0,Hayden Pan Tsun Pui (潘浚培),1509.0,285.0,171.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
239.0,Nicholas Lo Kwun Yat (盧冠壹),1510.0,220.0,237.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
239.0,Cui Hao Qi (崔昊祺),1510.0,295.0,190.0,127.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
241.0,Kwok Ka Tin (郭家鈿),1514.0,279.0,182.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
242.0,Lam Ki Lai (林其澧),1518.0,209.0,332.0,79.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
243.0,Brad Yung Chung Boon (容仲本),1524.0,44.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,51.0,47.0,50.0,232.0,154.0,55.0,2.0
244.0,Cheuk-Hin Cheng,1533.0,313.0,300.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,99.0,154.0,55.0,2.0
245.0,Zihui Zheng (郑子辉),1542.0,167.0,322.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
245.0,Damien Hsieh Man Ho (謝旻澔),1542.0,374.0,223.0,151.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,128.0,154.0,55.0,2.0
247.0,Yeung Mik Hang (楊覓行),1543.0,321.0,169.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
247.0,Alan Chan,1543.0,256.0,266.0,155.0,80.0,40.0,33.0,13.0,24.0,136.0,47.0,50.0,232.0,154.0,55.0,2.0
249.0,Choi Shing Yau (蔡承佑),1553.0,573.0,123.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,109.0,81.0,55.0,2.0
249.0,Kan Ka Hei (簡嘉曦),1553.0,375.0,237.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,42.0,55.0,2.0
251.0,Yeung Kai Ngai (楊佳毅),1556.0,360.0,228.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,147.0,154.0,55.0,2.0
252.0,Ting Chun Hung (丁鎮鴻),1564.0,300.0,251.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,114.0,55.0,2.0
253.0,Chen Chia Chi (陳家齊),1565.0,352.0,203.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,111.0,55.0,2.0
254.0,Chan Chung Yuk (陳松鈺),1566.0,492.0,132.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,43.0,55.0,2.0
255.0,Wong Sze Nok (黃司諾),1567.0,356.0,158.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
256.0,Hei-Chit Law,1570.0,316.0,312.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,143.0,132.0,55.0,2.0
257.0,Supranto Vincent Emanuel,1573.0,396.0,223.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,138.0,149.0,55.0,2.0
257.0,Clara Wu Mun Yu (胡滿悆),1573.0,379.0,217.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,156.0,154.0,55.0,2.0
259.0,Wong Cheuk To (黃卓韜),1577.0,241.0,283.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
260.0,Lok Tsang,1578.0,357.0,216.0,129.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,46.0,214.0,154.0,55.0,2.0
261.0,Advay Hari,1579.0,236.0,290.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
262.0,Antonia Fung Pui Wai (馮沛蔚),1580.0,334.0,193.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
263.0,Lim Cho Yik (林祖億),1581.0,269.0,259.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
264.0,Hui Chun Pong (許俊邦),1584.0,262.0,289.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,134.0,55.0,2.0
265.0,Denis Wan Tin Yui (溫天睿),1586.0,342.0,264.0,155.0,80.0,40.0,33.0,13.0,24.0,95.0,47.0,50.0,232.0,154.0,55.0,2.0
266.0,Mok Lai Chung (莫賴聰),1587.0,323.0,211.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
267.0,Sammie Chan Yin Tsam (陳言沁),1589.0,83.0,544.0,64.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
268.0,Tang Ho Shun Nathan (鄧昊淳),1590.0,424.0,113.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
269.0,Chan Lok Tsun,1591.0,302.0,279.0,147.0,80.0,40.0,33.0,13.0,24.0,133.0,47.0,50.0,232.0,154.0,55.0,2.0
270.0,Ho Shui Ho,1593.0,274.0,287.0,155.0,80.0,40.0,33.0,13.0,24.0,147.0,47.0,50.0,232.0,154.0,55.0,2.0
270.0,Tang King Tin (鄧景天),1593.0,425.0,234.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,113.0,154.0,55.0,2.0
272.0,Lau Siu Chun (劉兆俊),1598.0,394.0,151.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
273.0,Darren Kai Hin Leung (梁啓軒),1599.0,295.0,272.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,133.0,55.0,2.0
273.0,Chloe Yim,1599.0,422.0,246.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,49.0,38.0,2.0
275.0,Kong Yat Long (江逸朗),1602.0,312.0,237.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
276.0,Casper Wang Lai Man (王禮敏),1605.0,543.0,338.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,31.0,50.0,12.0,61.0,55.0,2.0
277.0,Cheng Chi Mik (鄭此覓),1606.0,363.0,190.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
278.0,Chan Chun Hei (陳俊熹),1607.0,277.0,314.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,219.0,130.0,55.0,2.0
279.0,Tsang Wing Nam (曾詠嵐),1608.0,454.0,382.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,40.0,65.0,55.0,2.0
280.0,Pang Tsz Ho (彭梓灝),1609.0,338.0,218.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
280.0,Chen Ching Cheung (陳政璋),1609.0,12.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
282.0,Lee Yat Nam,1611.0,417.0,250.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,138.0,139.0,55.0,2.0
283.0,Lui Pak Yin (呂泊賢),1612.0,364.0,195.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
284.0,Lee Yat (李鎰),1614.0,225.0,336.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
284.0,Kim Chow,1614.0,161.0,544.0,124.0,80.0,40.0,33.0,13.0,24.0,55.0,47.0,50.0,232.0,154.0,55.0,2.0
286.0,Alfonso Wong Pak Cheung (黃栢樟),1615.0,451.0,111.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
287.0,Harry Chui Ho Yin (崔浩然),1627.0,314.0,260.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
288.0,Lai Wing Fung (黎泳鋒),1629.0,191.0,385.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
289.0,Kenneth Huang Kin Yip (黃建業),1630.0,33.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
290.0,Lo Ying Zhang,1631.0,386.0,214.0,133.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
291.0,Cheng Kai Yin (鄭啓賢),1632.0,254.0,325.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
291.0,Lam Man King (林文景),1632.0,35.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
293.0,Samuel Chiu,1633.0,394.0,304.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,117.0,151.0,55.0,2.0
294.0,Wong Tin Wing (黃天穎),1635.0,239.0,367.0,149.0,80.0,40.0,33.0,13.0,24.0,150.0,47.0,50.0,232.0,154.0,55.0,2.0
295.0,Ly Kit San (蔡杰燊),1637.0,409.0,175.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
296.0,Chan Shek Wai (陳碩為),1639.0,385.0,328.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,105.0,154.0,55.0,2.0
296.0,Chase Yiu Shing Hei (姚承希),1639.0,474.0,307.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,112.0,79.0,55.0,2.0
298.0,Yuho Si,1641.0,171.0,544.0,68.0,40.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
299.0,Huang Jun Long (黃俊龍),1642.0,45.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
300.0,Choi Wang Ho (蔡泓昊),1643.0,381.0,209.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
301.0,Ng Tsz Chun (吳子俊),1650.0,309.0,326.0,136.0,76.0,40.0,33.0,13.0,24.0,153.0,47.0,50.0,232.0,154.0,55.0,2.0
301.0,Ling Hei Nok (凌希諾),1650.0,325.0,272.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
303.0,Leung Ka Chun (梁嘉焌),1654.0,320.0,333.0,155.0,80.0,40.0,33.0,13.0,24.0,116.0,47.0,50.0,232.0,154.0,55.0,2.0
304.0,Jeremy Cheuk Long Tam,1657.0,415.0,189.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
304.0,Tang Yiu Chun (鄧耀俊),1657.0,323.0,319.0,126.0,71.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
306.0,Clarence Chan,1659.0,348.0,258.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
307.0,Nono Tseng Wai Hoi (曾偉愷),1660.0,473.0,323.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,107.0,90.0,55.0,2.0
307.0,Chan Ki Ryu (陳希龍),1660.0,185.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,46.0,47.0,50.0,232.0,154.0,55.0,2.0
309.0,Leung Ho Nam (梁昊藍),1662.0,183.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,114.0,154.0,55.0,2.0
310.0,Paco Ho Pak Hang (何柏衡),1668.0,378.0,237.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
311.0,Oscar Ernst Yung (翁慶雲),1671.0,144.0,544.0,85.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
311.0,Chan Tin Chun (陳天俊),1671.0,560.0,204.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,86.0,154.0,55.0,2.0
313.0,Cheung Ka Ho,1673.0,149.0,544.0,82.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
314.0,Lee Cheuk Lam (李卓林),1675.0,353.0,269.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
315.0,Leung Yu Ching (梁宇正),1677.0,373.0,414.0,146.0,75.0,40.0,33.0,13.0,24.0,92.0,46.0,50.0,160.0,154.0,55.0,2.0
316.0,Chan Ka Chit (陳嘉哲),1680.0,404.0,309.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,146.0,154.0,55.0,2.0
317.0,Lee Jeremy Cheehym,1682.0,389.0,263.0,134.0,78.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
317.0,Yung Tin Ho (容天顥),1682.0,384.0,364.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,35.0,55.0,2.0
319.0,Andrew Leung Chap Man (梁卓聞),1683.0,500.0,207.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,155.0,154.0,55.0,2.0
320.0,David Zhu,1684.0,536.0,256.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,142.0,83.0,55.0,2.0
321.0,Happy Chan Ho Yin (陳浩賢),1687.0,90.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
322.0,Mike Li,1691.0,438.0,234.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,198.0,154.0,55.0,2.0
323.0,Tam Chun Sang (譚浚生),1693.0,124.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,19.0,50.0,232.0,154.0,55.0,2.0
324.0,Chan Yung Sang (陳容笙),1697.0,360.0,345.0,129.0,73.0,40.0,33.0,13.0,24.0,140.0,47.0,50.0,232.0,154.0,55.0,2.0
324.0,Leo Ng,1697.0,132.0,544.0,123.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
324.0,Lam Ho San (林浩燊),1697.0,100.0,544.0,155.0,80.0,40.0,33.0,13.0,24.0,168.0,47.0,50.0,232.0,154.0,55.0,2.0
