Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
130.0,Rodolfo Federico Canatta Parodi,587.0,98.0,135.0,60.0,30.0,13.0,9.0,1.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
132.0,Eduardo Bogado,592.0,100.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
132.0,Benjamin Ariel Mettel Aguilar,592.0,125.0,110.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
134.0,Santiago López Moreira Vázquez,593.0,101.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
135.0,Mauricio Gomez,594.0,102.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
136.0,Johann Wang,595.0,141.0,97.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
137.0,Giannina Magali Ortiz Acosta,600.0,127.0,116.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
137.0,Thiago Castello,600.0,108.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
139.0,Raimundo José Vouga Allende,601.0,154.0,90.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
140.0,Esteban Valiente Duarte,603.0,111.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
141.0,Santiago Grande Fretes,604.0,112.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
142.0,Alan Michell Godoy Ayala,606.0,114.0,135.0,60.0,30.0,13.0,9.0,4.0,6.0,63.0,16.0,25.0,70.0,48.0,13.0
