Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
155.0,Jonah Sauder,1510.0,222.0,243.0,154.0,102.0,59.0,51.0,25.0,33.0,98.0,71.0,68.0,147.0,183.0,47.0,5.0,2.0
157.0,Mario Ragaz,1530.0,208.0,170.0,161.0,101.0,57.0,51.0,25.0,33.0,95.0,71.0,72.0,229.0,198.0,52.0,5.0,2.0
157.0,Luke Waldvogel,1530.0,93.0,132.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,209.0,227.0,67.0,5.0,2.0
159.0,Thomas Cattant,1534.0,217.0,144.0,141.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,208.0,153.0,67.0,5.0,2.0
159.0,Raffael Simonet,1534.0,116.0,576.0,80.0,52.0,35.0,32.0,25.0,33.0,101.0,71.0,32.0,80.0,227.0,67.0,5.0,2.0
161.0,Giuliano Martinelli,1550.0,171.0,207.0,119.0,85.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,176.0,227.0,67.0,5.0,2.0
162.0,Luis Mathias Buchmann,1554.0,210.0,158.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,231.0,86.0,67.0,5.0,2.0
163.0,Samuel Zahno,1556.0,184.0,407.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,52.0,44.0,67.0,5.0,2.0
164.0,Iggy Seydoux,1560.0,159.0,117.0,166.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,396.0,51.0,67.0,5.0,2.0
165.0,Jonas Casutt,1571.0,196.0,194.0,133.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,150.0,227.0,67.0,5.0,2.0
166.0,Arthur Bottemanne,1572.0,258.0,158.0,198.0,106.0,59.0,51.0,25.0,33.0,180.0,71.0,72.0,156.0,131.0,67.0,5.0,2.0
167.0,Calder Chapuisat,1574.0,201.0,175.0,198.0,106.0,59.0,51.0,25.0,33.0,143.0,71.0,72.0,254.0,112.0,67.0,5.0,2.0
