Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf
154.0,Cristobal Tapia Avalos,1714.0,169.0,188.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,112.0,41.0,125.0,3.0
155.0,Cristóbal Mario López González,1721.0,247.0,170.0,266.0,149.0,56.0,32.0,16.0,9.0,185.0,40.0,117.0,97.0,209.0,125.0,3.0
156.0,Martín Ignacio Moya Boudon,1722.0,214.0,156.0,344.0,149.0,56.0,32.0,16.0,9.0,195.0,40.0,117.0,92.0,174.0,125.0,3.0
156.0,Andrés Alfaro,1722.0,229.0,196.0,210.0,117.0,56.0,32.0,16.0,9.0,189.0,40.0,117.0,174.0,209.0,125.0,3.0
158.0,Lorenzo Morgado Pereira,1727.0,210.0,268.0,196.0,149.0,56.0,32.0,16.0,9.0,205.0,40.0,117.0,185.0,116.0,125.0,3.0
159.0,Marcelo Stefano Vasquez Muñoz,1729.0,23.0,146.0,32.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,25.0,551.0,209.0,125.0,3.0
160.0,Renato Pardo,1740.0,203.0,87.0,344.0,149.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,102.0,144.0,125.0,3.0
161.0,Vicente Marchant,1743.0,124.0,189.0,169.0,149.0,56.0,32.0,16.0,9.0,210.0,40.0,117.0,295.0,209.0,125.0,3.0
162.0,José Pablo Márquez,1744.0,197.0,212.0,161.0,145.0,55.0,32.0,16.0,9.0,257.0,16.0,88.0,219.0,209.0,125.0,3.0
163.0,Sebastian Bravo,1750.0,255.0,167.0,247.0,149.0,56.0,32.0,16.0,9.0,126.0,40.0,117.0,199.0,209.0,125.0,3.0
163.0,Esteban Jesús Sáez,1750.0,200.0,87.0,101.0,98.0,56.0,32.0,16.0,9.0,106.0,40.0,117.0,551.0,209.0,125.0,3.0
165.0,Santiago Lara Bravo,1751.0,102.0,61.0,130.0,96.0,56.0,32.0,16.0,9.0,204.0,40.0,117.0,551.0,209.0,125.0,3.0
166.0,Carlos Muñoz,1752.0,78.0,90.0,46.0,67.0,56.0,32.0,16.0,9.0,313.0,40.0,117.0,551.0,209.0,125.0,3.0
