Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
98.0,Ikram Chammem,448.0,124.0,85.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,98.0,30.0,11.0
99.0,Anis Gharrabia,451.0,35.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
100.0,Ahmed Garmazi,452.0,114.0,69.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
101.0,Wissem Said,456.0,158.0,86.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,76.0,25.0,11.0
102.0,Mohamed Rekik,457.0,124.0,64.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
102.0,Omar Sghair,457.0,100.0,99.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,117.0,30.0,11.0
104.0,Ahmed Baya Chatti,460.0,44.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
105.0,Mohamed Jarboua,463.0,113.0,81.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
106.0,Ayoub Mohammed Jdaida,467.0,51.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
107.0,Farah Briki,469.0,53.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
108.0,Mohamed Adnene Bribech,476.0,60.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
109.0,Melek Zouaoui,477.0,179.0,61.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,96.0,30.0,11.0
110.0,Omar Mbarek,482.0,117.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,77.0,30.0,11.0
111.0,Elaa Messaoudi,483.0,67.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
112.0,Mohamed Amine Ayadi,486.0,147.0,108.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,90.0,30.0,11.0
112.0,Youssef Amri,486.0,70.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
114.0,Mariem Messaoudi,487.0,71.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
115.0,Moetaz Hrabi,488.0,72.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
116.0,Hareth Hamza,490.0,107.0,126.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,116.0,30.0,11.0
117.0,Aymen Gabbouj,494.0,172.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,34.0,30.0,11.0
118.0,Taher Ajmi,495.0,135.0,122.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,97.0,30.0,11.0
118.0,Nouha Chouihi,495.0,154.0,72.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
120.0,Sarra Bannour,500.0,207.0,91.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,61.0,30.0,11.0
121.0,Mohamed Yacine Amara,502.0,86.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
121.0,Yassine Miled,502.0,139.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,75.0,30.0,11.0
123.0,Moatez Bedoui,504.0,192.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,24.0,30.0,11.0
124.0,Asma Hafsawi,507.0,231.0,55.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,80.0,30.0,11.0
124.0,Mohamed Riahi,507.0,91.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
126.0,Issam Ben Osman,510.0,94.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
127.0,Ferdaws Mabrouk,511.0,95.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
127.0,Mohamed Yacine Torkmen,511.0,142.0,100.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
129.0,Firas Trabelsi,512.0,96.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
130.0,Iyed Gabbouj,513.0,141.0,103.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
131.0,Youssef Ghedira,516.0,184.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,44.0,30.0,11.0
131.0,Meriam Jamel,516.0,180.0,96.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,99.0,30.0,11.0
133.0,Ayhem Bou Abid,517.0,101.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
133.0,Ela Ben Saad,517.0,127.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,102.0,30.0,11.0
135.0,Mohamed Yacine Ejmaii,518.0,102.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
136.0,Mohamed Rayen Gutari,521.0,174.0,78.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
136.0,Ibrahim Saddour,521.0,111.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,122.0,30.0,11.0
136.0,Aziz Korbi,521.0,167.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,66.0,30.0,11.0
136.0,Rahma Louhichi,521.0,137.0,115.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
140.0,Moadh Cherif,522.0,106.0,147.0,23.0,12.0,6.0,2.0,4.0,2.0,25.0,6.0,20.0,128.0,30.0,11.0
