Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
148.0,Maksim Shevtsov,1257.0,212.0,163.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,131.0,163.0,49.0
149.0,Dmitriy Yurgevich (Дмитрий Юргевич),1258.0,239.0,132.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,75.0,224.0,49.0
150.0,Valentin Podosinovik,1260.0,344.0,33.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,223.0,72.0,49.0
151.0,Daniil Lozner,1273.0,450.0,23.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,98.0,114.0,49.0
152.0,Kiryl Shautsou (Кирилл Шевцов),1274.0,79.0,51.0,129.0,64.0,22.0,17.0,9.0,31.0,87.0,43.0,52.0,396.0,245.0,49.0
153.0,Denis Largin (Денис Ларгин),1290.0,187.0,236.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,147.0,132.0,49.0
154.0,Andrey Shantor,1294.0,281.0,162.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,84.0,179.0,49.0
155.0,Alexander Ben,1300.0,164.0,331.0,97.0,62.0,22.0,17.0,9.0,31.0,101.0,43.0,61.0,68.0,245.0,49.0
156.0,Dmitriy Krivonogov (Дмитрий Кривоногов),1302.0,211.0,205.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,191.0,107.0,49.0
157.0,Yuri Sapunov,1304.0,54.0,212.0,77.0,45.0,22.0,17.0,9.0,31.0,31.0,43.0,73.0,396.0,245.0,49.0
158.0,Artem Chizhikov,1308.0,252.0,178.0,129.0,64.0,22.0,17.0,9.0,31.0,141.0,43.0,73.0,202.0,98.0,49.0
159.0,Vladislav Kirey,1312.0,175.0,69.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,235.0,245.0,49.0
160.0,Yury Batsiukou (Юрий Батюков),1322.0,157.0,191.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,17.0,197.0,245.0,49.0
161.0,Ilya Yaroshuk,1325.0,202.0,150.0,129.0,64.0,22.0,17.0,9.0,31.0,114.0,43.0,73.0,396.0,26.0,49.0
162.0,Hleb Davidovich,1333.0,284.0,189.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,165.0,107.0,49.0
163.0,Daniil Kovalevich (Даниил Ковалевич),1334.0,116.0,181.0,129.0,64.0,22.0,17.0,9.0,31.0,107.0,43.0,73.0,256.0,245.0,41.0
164.0,Tsimafei Chakholski (Тимофей Чехольский),1335.0,314.0,198.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,66.0,169.0,49.0
165.0,Sergey Tamkovich,1338.0,236.0,196.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,204.0,114.0,49.0
166.0,Maxim Shikunets (Максим Шикунец),1356.0,382.0,89.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,52.0,245.0,49.0
167.0,Yury Kebets,1358.0,195.0,242.0,129.0,64.0,22.0,17.0,9.0,31.0,115.0,43.0,73.0,124.0,245.0,49.0
168.0,Ilya Kurchanov,1364.0,149.0,96.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,396.0,135.0,49.0
168.0,Vladislav Ilyashuk,1364.0,75.0,156.0,64.0,64.0,22.0,17.0,9.0,31.0,120.0,43.0,73.0,396.0,245.0,49.0
170.0,Marat Ustsinovich,1366.0,77.0,228.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,396.0,101.0,25.0
171.0,Aleksey Avtushko,1376.0,85.0,169.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,289.0,245.0,49.0
172.0,Danila Kuzmenko (Данила Кузьменко),1379.0,45.0,105.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,396.0,245.0,49.0
173.0,Alexey Glaz (Алексей Глаз),1385.0,255.0,210.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,87.0,245.0,49.0
174.0,Kirill Tereshchuk,1389.0,319.0,93.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,144.0,245.0,49.0
175.0,Valery Ezhikov,1393.0,280.0,315.0,129.0,64.0,22.0,17.0,9.0,31.0,151.0,43.0,73.0,139.0,71.0,49.0
