Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
104.0,Alex Chen,2406.0,162.0,190.0,83.0,118.0,177.0,171.0,72.0,135.0,37.0,321.0,183.0,246.0,105.0,389.0,13.0,4.0
105.0,Benjamin Riske,2443.0,195.0,138.0,90.0,96.0,54.0,25.0,72.0,135.0,203.0,321.0,82.0,436.0,190.0,389.0,13.0,4.0
105.0,Tommas Austin-Milne,2443.0,43.0,250.0,65.0,143.0,238.0,171.0,72.0,135.0,99.0,82.0,165.0,129.0,445.0,389.0,13.0,4.0
107.0,Luke Burong,2448.0,32.0,197.0,35.0,120.0,238.0,171.0,72.0,135.0,45.0,56.0,87.0,703.0,151.0,389.0,13.0,4.0
108.0,Mannessah Kani,2458.0,251.0,356.0,82.0,83.0,50.0,37.0,65.0,42.0,205.0,321.0,108.0,356.0,194.0,291.0,13.0,4.0
109.0,Brock Hamann,2476.0,185.0,57.0,122.0,64.0,53.0,50.0,72.0,135.0,176.0,78.0,185.0,722.0,468.0,92.0,13.0,4.0
110.0,Saavar Bajaj,2493.0,68.0,30.0,166.0,200.0,238.0,171.0,72.0,135.0,46.0,321.0,178.0,248.0,214.0,389.0,13.0,4.0
111.0,Anton Kraev,2495.0,289.0,286.0,196.0,184.0,134.0,171.0,72.0,68.0,528.0,126.0,127.0,36.0,112.0,149.0,13.0,4.0
112.0,Aaron Rattanachaipipat,2501.0,96.0,88.0,423.0,498.0,238.0,171.0,34.0,85.0,93.0,66.0,340.0,143.0,100.0,109.0,13.0,4.0
113.0,Richie Lim,2502.0,243.0,456.0,160.0,110.0,211.0,171.0,69.0,135.0,164.0,321.0,22.0,92.0,197.0,134.0,13.0,4.0
114.0,Nam Nguyen,2515.0,40.0,100.0,112.0,75.0,72.0,171.0,72.0,135.0,95.0,321.0,340.0,406.0,460.0,99.0,13.0,4.0
115.0,Lachlan Adams-Romyn,2527.0,94.0,33.0,352.0,498.0,95.0,171.0,72.0,135.0,117.0,321.0,51.0,80.0,338.0,153.0,13.0,4.0
116.0,Lucius Leong,2531.0,128.0,197.0,136.0,241.0,238.0,171.0,72.0,135.0,145.0,321.0,77.0,79.0,185.0,389.0,13.0,4.0
117.0,Edbert Sim,2547.0,580.0,235.0,269.0,289.0,188.0,150.0,68.0,68.0,382.0,58.0,55.0,26.0,94.0,68.0,13.0,4.0
118.0,Ben Adcock,2566.0,262.0,338.0,124.0,113.0,108.0,112.0,72.0,135.0,179.0,161.0,144.0,166.0,267.0,368.0,13.0,4.0
119.0,Levi Benjamin Matara-Ng,2577.0,278.0,168.0,275.0,364.0,238.0,171.0,72.0,135.0,406.0,142.0,125.0,68.0,20.0,98.0,13.0,4.0
120.0,Alan Siburian,2581.0,83.0,111.0,37.0,54.0,78.0,171.0,72.0,135.0,555.0,321.0,70.0,203.0,432.0,242.0,13.0,4.0
121.0,Luc Harvey,2589.0,127.0,120.0,191.0,498.0,238.0,171.0,42.0,87.0,102.0,321.0,340.0,29.0,114.0,192.0,13.0,4.0
122.0,Eli Panetta,2605.0,282.0,204.0,302.0,398.0,238.0,171.0,72.0,135.0,251.0,321.0,94.0,13.0,1.0,106.0,13.0,4.0
