Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
1843.0,Gustavo Rubo,9968.0,898.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1845.0,Lucas Magno Ferreira,9970.0,1688.0,2069.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1845.0,Tales André Rovaris Machado,9970.0,2564.0,1698.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1120.0,755.0,344.0,4.0,3.0
1847.0,Gustavo Kalel Carvalho dos Santos Belizario,9971.0,2562.0,1196.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1847.0,Lucas Fernando Andrade Rubio,9971.0,901.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1849.0,Vinicius de Souza Xavier de Paula,9974.0,904.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1850.0,Amir Jarouche,9979.0,2344.0,1888.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1159.0,755.0,344.0,4.0,3.0
1851.0,Fernando Lima,9980.0,1957.0,2203.0,853.0,407.0,140.0,99.0,71.0,120.0,741.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1852.0,Júlia Gonçalves Küchle,9983.0,913.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1853.0,Afrânio Bezerra de Souza,9985.0,915.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1854.0,Kayo Willian Dionizio,9986.0,916.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1854.0,Samuel Barbosa Ferreira,9986.0,1864.0,1909.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1856.0,Mateus Hamatsu Shinoda,9990.0,920.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1857.0,Robson Ruan Castro Sousa,9991.0,2233.0,1643.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1527.0,755.0,344.0,4.0,3.0
1858.0,Claiton Alexandre Fonseca,9995.0,2165.0,1617.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1859.0,Henrique Atsushi Almeida Imoto,9998.0,928.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1860.0,Lucah Martins Atarassi,9999.0,2815.0,1804.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,961.0,586.0,344.0,4.0,3.0
1860.0,Leo Min Marcon Jo,9999.0,2661.0,1125.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1860.0,Luis Filipe Taveira Alves,9999.0,2555.0,1507.0,853.0,407.0,140.0,99.0,71.0,120.0,1022.0,238.0,420.0,1461.0,755.0,344.0,4.0,3.0
1863.0,Fabio Almeida Santana Filho,10000.0,930.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1863.0,Zaltner Santana,10000.0,2451.0,1537.0,853.0,407.0,140.0,99.0,71.0,120.0,933.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1865.0,Lucas Henrique Fonseca Piza,10004.0,2667.0,1124.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1866.0,Gustavo Hideki Yamada,10005.0,935.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1867.0,Keven Willian Gomes Sperandio,10006.0,2146.0,1647.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1867.0,Thiago Santiago de Matos,10006.0,2578.0,1834.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1006.0,755.0,344.0,4.0,3.0
1869.0,Rui Emanuel de Araújo Lantmann,10007.0,2807.0,1533.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1079.0,755.0,344.0,4.0,3.0
1869.0,Claudio Lucas Viana da Silva,10007.0,2290.0,1781.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1348.0,755.0,344.0,4.0,3.0
1871.0,Roger Ramirez,10009.0,2576.0,1352.0,853.0,407.0,140.0,99.0,71.0,120.0,1002.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1872.0,Daniel de Oliveira,10011.0,941.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1872.0,Carlos Eduardo Freitas da Silva,10011.0,1827.0,1971.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1874.0,Helder Presence de Sobral,10012.0,2427.0,1372.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1874.0,Pedro Alan Martins Sousa,10012.0,1301.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,775.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1876.0,Peterson Montez de Oliveira,10014.0,944.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1877.0,Danrley Geordane Galdino de Andrade,10015.0,2067.0,1735.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1878.0,Lucas Nunes de Afonso,10016.0,946.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1879.0,Lucas Yukio Shimabukuro Freitas,10017.0,3117.0,1299.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1249.0,519.0,344.0,4.0,3.0
1880.0,Luis Eduardo Pimentel,10020.0,950.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1880.0,João Caíque Ferreira Gimenes,10020.0,2727.0,1689.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1016.0,755.0,344.0,4.0,3.0
1882.0,Mayu Montoya Costa,10024.0,954.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1882.0,Unaldo Buttowski Lima,10024.0,2096.0,1945.0,834.0,407.0,140.0,99.0,71.0,120.0,1047.0,238.0,420.0,1501.0,755.0,344.0,4.0,3.0
1884.0,Leonardo Ferreira Reis,10025.0,955.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1884.0,Rafael Alvino da Silva,10025.0,2069.0,1743.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1886.0,Antonio Fernandes Carvalho Vecoso,10029.0,2219.0,2255.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,967.0,755.0,344.0,4.0,3.0
1887.0,Luiz Felipe da Cruz Couto,10030.0,960.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1888.0,Bruno Fábio de Farias Paiva,10034.0,2322.0,1499.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1889.0,Davi Mascarenhas Gonçalves,10036.0,966.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1890.0,Guilherme Moreira dos Santos,10042.0,972.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1891.0,Pedro Lucas Aguiar Oliveira,10043.0,2013.0,1856.0,814.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1892.0,João Lucas Lima Moraes,10045.0,975.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1893.0,Matheus de Oliveira Mazza,10048.0,978.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1894.0,Arthur Werner Kolling,10050.0,1696.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,860.0,238.0,420.0,1183.0,755.0,344.0,4.0,3.0
1894.0,Ramon Griffo Costa,10050.0,1335.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,779.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1896.0,Arthur Fellipe da Rocha Silva,10051.0,2655.0,1667.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1141.0,755.0,344.0,4.0,3.0
1897.0,Débora D'Albuquerque,10054.0,1726.0,2467.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1273.0,755.0,344.0,4.0,3.0
1898.0,Pietro Polinari Cavassin,10056.0,3141.0,1477.0,777.0,407.0,140.0,99.0,71.0,120.0,1056.0,238.0,420.0,1004.0,755.0,344.0,4.0,3.0
1899.0,Pedro Gabriel Martins da Silva Melo,10058.0,2112.0,1733.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1899.0,Guilherme Henrique Estácio Silva,10058.0,1447.0,2398.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1901.0,Daniel Alves Rodrigues,10059.0,1972.0,2047.0,712.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,388.0,1625.0,755.0,344.0,4.0,3.0
1902.0,André Pozzobon de Morais,10060.0,2219.0,2279.0,628.0,333.0,127.0,99.0,71.0,120.0,937.0,238.0,420.0,1483.0,755.0,344.0,4.0,3.0
1903.0,Miqueias Carvalho Santana,10064.0,994.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1904.0,Arthur de Melo,10065.0,1175.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,954.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1904.0,Leandro Fulukawa,10065.0,995.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1906.0,Wanderson Vieira Dias Santos,10066.0,1971.0,2031.0,853.0,407.0,140.0,99.0,71.0,120.0,985.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1907.0,Pedro Ramos Davi Júnior,10069.0,1980.0,1876.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1908.0,Miguel Pitta Bonilha,10070.0,2873.0,1827.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,782.0,755.0,344.0,4.0,3.0
1909.0,Plínio Fabrycio Ribeiro da Silva Filho,10073.0,2149.0,1737.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1599.0,755.0,344.0,4.0,3.0
1909.0,Melissa do Nascimento Santos,10073.0,2069.0,1962.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1454.0,755.0,344.0,4.0,3.0
1911.0,Victor Soares da Silva,10078.0,1008.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1911.0,Lucas Pinheiro Bezerra de Souza,10078.0,3070.0,1470.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,950.0,755.0,344.0,4.0,3.0
1913.0,Yuri Andrew Santos Justino,10079.0,2473.0,1497.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1521.0,755.0,344.0,4.0,3.0
1914.0,Lucas Barros de Morais,10080.0,1010.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1915.0,João Pedro Silva Viana de Alcântara,10086.0,2682.0,1859.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,957.0,755.0,344.0,4.0,3.0
1916.0,João Paulo Hartmann,10087.0,1485.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,666.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1917.0,Omar Helu Nassif,10088.0,3295.0,1173.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1032.0,755.0,344.0,4.0,3.0
1918.0,João Gabriel Parreira Moren,10090.0,2772.0,1354.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,506.0,344.0,4.0,3.0
1919.0,Vitor Hugo Cunha Diniz,10093.0,1104.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1544.0,755.0,344.0,4.0,3.0
1920.0,João Francisco Castro Dias,10094.0,1390.0,2857.0,487.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1921.0,Caio Dias de Oliveira Rodrigues,10098.0,1806.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,847.0,755.0,344.0,4.0,3.0
1921.0,João Pedro de Castro Message Oliveira,10098.0,1897.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,756.0,755.0,344.0,4.0,3.0
1923.0,Filipe França Leite,10099.0,2564.0,2121.0,853.0,407.0,140.0,99.0,71.0,120.0,1085.0,238.0,420.0,887.0,743.0,344.0,4.0,3.0
1924.0,Ana Beatriz Monteiro de Melo,10102.0,2587.0,1615.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1312.0,755.0,344.0,4.0,3.0
1924.0,Luís Guilherme Miller Pigatto,10102.0,1032.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1924.0,Matheus Carvalho,10102.0,2434.0,1455.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1927.0,Gerson Soares Diniz,10104.0,1544.0,2506.0,832.0,407.0,140.0,99.0,71.0,120.0,1119.0,238.0,420.0,1502.0,755.0,344.0,4.0,3.0
1928.0,Gabriel Salles,10105.0,3139.0,1165.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1213.0,755.0,344.0,4.0,3.0
1929.0,Marcus Matheus Lobato de Oliveira,10106.0,1036.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1930.0,Mariana Florêncio Meirelles,10107.0,3186.0,1591.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,742.0,755.0,344.0,4.0,3.0
1931.0,Brenno Paiva Calzada,10108.0,2309.0,1586.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1932.0,Samuel Max de Abreu Oliveira,10109.0,1039.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1932.0,João Pedro de Morais Melo,10109.0,1039.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1934.0,Samir Cury Ushikoshi Hadad,10111.0,1041.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1934.0,Igor Matusi Rocha Hayashida,10111.0,2378.0,1520.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1936.0,Wesley Lourenço Mariano,10114.0,2028.0,1873.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1936.0,Rodrigo Mello Fonseca de Carvalho e Silva,10114.0,1723.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,946.0,755.0,344.0,4.0,3.0
1938.0,Joaquim Conegundes Silva,10116.0,1112.0,2857.0,787.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1939.0,José Gabriel Luna Casas,10120.0,1050.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1939.0,Vinicius Daniel Pires Thome,10120.0,1050.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1941.0,Guilherme Luis Silva,10121.0,1417.0,2491.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1942.0,Luiz Fernando Merli de Oliveira Sementille,10124.0,1054.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1942.0,Luiz Eduardo Marocco,10124.0,2441.0,1553.0,853.0,407.0,140.0,99.0,71.0,120.0,1051.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1944.0,Pedro Ivo Caliope Neto,10125.0,2261.0,1651.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1945.0,Rafael Wolman Porto,10131.0,1061.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1946.0,João Victor Miranda Lyra,10134.0,2178.0,1743.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1947.0,José Eduardo De Barros Martins,10138.0,1068.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1948.0,Davi Corrêa da Silva,10141.0,1071.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1949.0,João Gabriel Cutini e Gurgel,10142.0,2571.0,1358.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1950.0,Pedro Paulo Caldeira Pereira,10143.0,3349.0,1967.0,853.0,407.0,140.0,99.0,71.0,120.0,1060.0,238.0,420.0,478.0,590.0,344.0,4.0,3.0
1950.0,Arthur Uguen de Mendonça,10143.0,1359.0,2857.0,567.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1952.0,Gustavo Ferreira Gomes,10144.0,1074.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1953.0,Júlio César de Oliveira Borges,10146.0,2276.0,1657.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1953.0,Lucas Mantovani Dalto,10146.0,1076.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1955.0,Lucca Darin,10148.0,1361.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,472.0,344.0,4.0,3.0
1956.0,João Carlos Batista dos Santos da Silva,10152.0,2697.0,1242.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1957.0,Alvaro Henrique Lopes Veras Bastos,10153.0,2386.0,1763.0,853.0,357.0,140.0,99.0,71.0,120.0,975.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1957.0,João Pedro de Macedo e Castro,10153.0,2593.0,1347.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1959.0,Jackson Bispo,10154.0,2058.0,1883.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1960.0,Nycksandro Lima dos Santos,10155.0,1085.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1960.0,Lucas Braun Mariano,10155.0,1085.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1962.0,Manoel dos Santos Filho,10156.0,2710.0,1373.0,853.0,407.0,140.0,99.0,71.0,120.0,994.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1963.0,Gabriel Bareicha de Oliveira,10158.0,1677.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1152.0,639.0,344.0,4.0,3.0
1964.0,Willian Richard Ribeiro Arruda,10159.0,1717.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,506.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1965.0,Matheus Eduardo Melo Cougo Rosa,10161.0,1344.0,2857.0,600.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1966.0,Vinicius dos Santos Tessmann,10162.0,2652.0,1297.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1966.0,Douglas Brisola da Costa,10162.0,1092.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1968.0,Amaro Antônio da Costa Júnior,10165.0,1095.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1968.0,Pedro Correa Machado,10165.0,3225.0,1595.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,757.0,755.0,344.0,4.0,3.0
1970.0,Kaleby Henrique da Silva Oliveira,10168.0,1098.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1970.0,Rodrigo Naue Pinheiro,10168.0,1098.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1970.0,Sabrina Santos Rodrigues,10168.0,2691.0,1785.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1104.0,755.0,344.0,4.0,3.0
1973.0,Davi Zanini Lopes,10170.0,1100.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1974.0,Kaio de Lima Ferreira,10173.0,2066.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,662.0,755.0,344.0,4.0,3.0
1975.0,Marco Termini Boccardo,10177.0,2611.0,1440.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,333.0,1625.0,755.0,344.0,4.0,3.0
1975.0,Mateus Henrique da Silva,10177.0,1107.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1977.0,Leonardo Henrique Mariano,10180.0,3036.0,1567.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1175.0,569.0,344.0,4.0,3.0
1978.0,Héric Gabriel Martins Santos,10181.0,2521.0,1672.0,853.0,407.0,140.0,99.0,71.0,120.0,909.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1979.0,João Pedro dos Santos Torres,10184.0,2250.0,1721.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1979.0,Nathalia Simões Manfron Barros,10184.0,3417.0,1490.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,689.0,755.0,344.0,4.0,3.0
1981.0,Samuel Francisco da Silva,10185.0,2814.0,1904.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,359.0,1412.0,283.0,344.0,4.0,3.0
1982.0,Natã Fernando da Silva,10186.0,3149.0,1755.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,694.0,755.0,344.0,4.0,3.0
1983.0,Débora Trote de Freitas Mendes,10187.0,1117.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1984.0,Israel Dias Rodrigues,10190.0,2290.0,1687.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1985.0,Tayná da Silva da Rosa,10192.0,2724.0,1627.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,392.0,1389.0,647.0,344.0,4.0,3.0
1986.0,Bruna Vieira da Silva Schroeder,10195.0,2176.0,1806.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1986.0,Felipe Rodrigues de Andrade,10195.0,2264.0,1718.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1986.0,Vinicius Pereira Santos,10195.0,1125.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1986.0,Luiz Gustavo Sateles Santos,10195.0,2155.0,2062.0,853.0,407.0,140.0,99.0,71.0,120.0,952.0,238.0,420.0,1572.0,755.0,344.0,4.0,3.0
1990.0,Pedro Rodrigues Queiroz,10198.0,2679.0,1306.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1990.0,Pedro Henrique Oliveira,10198.0,1128.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1992.0,Leonardo Augusto dos Anjos Canto Matos,10201.0,1131.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
1992.0,Khelwin Jukeram Pavani,10201.0,1131.0,2857.0,853.0,407.0,140.0,99.0,71.0,120.0,1134.0,238.0,420.0,1625.0,755.0,344.0,4.0,3.0
