Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
1.0,Jakob Gunnarsson,83.0,2.0,5.0,7.0,5.0,4.0,4.0,1.0,2.0,2.0,13.0,3.0,14.0,5.0,3.0,8.0,5.0
1.0,Daniel Wallin,83.0,4.0,6.0,5.0,6.0,10.0,9.0,2.0,8.0,4.0,2.0,10.0,11.0,2.0,2.0,1.0,1.0
3.0,William Jensen,90.0,6.0,1.0,2.0,1.0,1.0,1.0,5.0,26.0,5.0,11.0,5.0,3.0,4.0,6.0,8.0,5.0
4.0,Elvin Thorsen,119.0,1.0,2.0,13.0,10.0,11.0,11.0,3.0,2.0,20.0,10.0,6.0,1.0,3.0,13.0,8.0,5.0
5.0,Helmer Ewert,150.0,7.0,9.0,19.0,18.0,13.0,12.0,7.0,4.0,7.0,14.0,15.0,5.0,10.0,1.0,6.0,3.0
6.0,Mattias Uvesten,235.0,12.0,2.0,11.0,14.0,19.0,20.0,37.0,12.0,6.0,44.0,8.0,2.0,9.0,26.0,8.0,5.0
7.0,Leo Lindqvist,251.0,17.0,4.0,21.0,17.0,15.0,32.0,24.0,13.0,9.0,37.0,12.0,21.0,7.0,9.0,8.0,5.0
8.0,Joel Lundström,254.0,20.0,27.0,20.0,11.0,5.0,7.0,16.0,22.0,26.0,7.0,2.0,27.0,29.0,22.0,8.0,5.0
9.0,Alvar Nylén,268.0,9.0,21.0,6.0,4.0,2.0,2.0,26.0,50.0,27.0,17.0,19.0,18.0,42.0,12.0,8.0,5.0
10.0,Simon Westlund,276.0,15.0,24.0,9.0,9.0,7.0,8.0,9.0,4.0,19.0,25.0,1.0,33.0,60.0,40.0,8.0,5.0
11.0,Govend Avgerinos Djangoi,279.0,18.0,22.0,28.0,13.0,21.0,18.0,37.0,32.0,34.0,4.0,4.0,5.0,11.0,19.0,8.0,5.0
12.0,Waldemar Sundin,322.0,21.0,41.0,3.0,3.0,3.0,3.0,37.0,50.0,32.0,41.0,17.0,32.0,21.0,5.0,8.0,5.0
13.0,Marcus Moberg,333.0,24.0,16.0,29.0,28.0,47.0,69.0,4.0,17.0,18.0,8.0,39.0,12.0,1.0,8.0,8.0,5.0
14.0,Jack Larsson Backsell,366.0,14.0,12.0,4.0,2.0,8.0,6.0,37.0,50.0,12.0,64.0,27.0,28.0,24.0,65.0,8.0,5.0
15.0,Nathaniel Berg,371.0,16.0,53.0,10.0,16.0,20.0,16.0,37.0,20.0,25.0,3.0,38.0,30.0,25.0,49.0,8.0,5.0
16.0,Toni Beljo,405.0,10.0,25.0,1.0,7.0,9.0,14.0,34.0,50.0,28.0,144.0,21.0,4.0,25.0,20.0,8.0,5.0
17.0,Alexander Tosting,438.0,3.0,8.0,18.0,36.0,108.0,92.0,37.0,45.0,8.0,29.0,16.0,13.0,8.0,4.0,8.0,5.0
18.0,Pep Edén,476.0,27.0,14.0,22.0,34.0,26.0,31.0,37.0,16.0,30.0,28.0,96.0,37.0,41.0,24.0,8.0,5.0
19.0,Vincent Rylander,479.0,81.0,15.0,42.0,39.0,25.0,27.0,37.0,29.0,61.0,12.0,34.0,29.0,28.0,7.0,8.0,5.0
19.0,Gustav Wälivaara,479.0,30.0,45.0,17.0,8.0,6.0,5.0,37.0,44.0,31.0,84.0,33.0,70.0,31.0,25.0,8.0,5.0
21.0,Samuel Eklund-Hanna,540.0,66.0,37.0,60.0,38.0,31.0,50.0,37.0,18.0,35.0,1.0,75.0,52.0,6.0,21.0,8.0,5.0
22.0,Albin Sten,571.0,63.0,29.0,56.0,61.0,61.0,52.0,37.0,50.0,23.0,27.0,44.0,9.0,13.0,33.0,8.0,5.0
23.0,Noah Pihlstrand,575.0,25.0,58.0,36.0,27.0,36.0,36.0,37.0,50.0,52.0,74.0,28.0,20.0,47.0,36.0,8.0,5.0
24.0,Anders Berggren,579.0,37.0,64.0,34.0,40.0,37.0,33.0,14.0,9.0,11.0,46.0,50.0,103.0,20.0,68.0,8.0,5.0
25.0,Lukas Noel,585.0,19.0,41.0,39.0,42.0,54.0,58.0,37.0,41.0,33.0,88.0,20.0,25.0,23.0,52.0,8.0,5.0
26.0,Alexander Karlov,608.0,91.0,35.0,50.0,48.0,34.0,25.0,37.0,7.0,57.0,9.0,66.0,42.0,16.0,78.0,8.0,5.0
27.0,Dante Wallin Arvidsson,650.0,8.0,19.0,37.0,44.0,49.0,46.0,37.0,50.0,1.0,80.0,53.0,58.0,34.0,121.0,8.0,5.0
28.0,Johan Thuvesen,664.0,64.0,33.0,44.0,60.0,66.0,68.0,37.0,25.0,85.0,73.0,22.0,17.0,27.0,30.0,8.0,5.0
29.0,Alve Carlqvist,667.0,23.0,10.0,59.0,85.0,108.0,92.0,37.0,50.0,47.0,16.0,30.0,22.0,65.0,10.0,8.0,5.0
30.0,Viktor Ejlertsson,724.0,91.0,69.0,58.0,35.0,24.0,19.0,31.0,50.0,70.0,31.0,57.0,42.0,37.0,97.0,8.0,5.0
31.0,Jamil Mkelle,732.0,55.0,44.0,57.0,54.0,62.0,92.0,37.0,50.0,58.0,82.0,70.0,15.0,32.0,11.0,8.0,5.0
32.0,Emil Elghorn,754.0,97.0,13.0,95.0,63.0,39.0,43.0,37.0,50.0,86.0,6.0,40.0,63.0,47.0,62.0,8.0,5.0
33.0,Erik Bryland,764.0,34.0,82.0,27.0,12.0,23.0,24.0,37.0,50.0,16.0,186.0,48.0,75.0,91.0,46.0,8.0,5.0
34.0,Theo Skoog,767.0,33.0,17.0,35.0,53.0,108.0,92.0,37.0,50.0,44.0,186.0,37.0,8.0,38.0,16.0,8.0,5.0
35.0,Linus Thyberg,772.0,5.0,31.0,32.0,49.0,108.0,92.0,37.0,50.0,17.0,141.0,59.0,54.0,70.0,14.0,8.0,5.0
36.0,Simon Nilsson,787.0,50.0,56.0,43.0,50.0,108.0,92.0,37.0,50.0,41.0,99.0,11.0,10.0,46.0,81.0,8.0,5.0
37.0,Sebastian Alanen,803.0,39.0,84.0,16.0,37.0,44.0,92.0,27.0,37.0,122.0,67.0,46.0,24.0,138.0,17.0,8.0,5.0
38.0,Rasmus Händén,817.0,98.0,98.0,87.0,51.0,41.0,49.0,37.0,22.0,117.0,5.0,26.0,111.0,17.0,45.0,8.0,5.0
39.0,Johan Svensson,838.0,29.0,67.0,8.0,15.0,27.0,30.0,37.0,33.0,14.0,78.0,35.0,142.0,215.0,95.0,8.0,5.0
40.0,Emil Andersson,842.0,94.0,84.0,68.0,46.0,29.0,41.0,37.0,50.0,78.0,18.0,13.0,55.0,14.0,202.0,8.0,5.0
41.0,Joel Ulin,844.0,22.0,65.0,26.0,25.0,31.0,26.0,37.0,14.0,3.0,186.0,29.0,113.0,52.0,202.0,8.0,5.0
42.0,Anton Forsell,850.0,26.0,60.0,15.0,22.0,28.0,34.0,37.0,35.0,50.0,186.0,97.0,86.0,119.0,42.0,8.0,5.0
43.0,Bosse Schelander,853.0,60.0,53.0,76.0,93.0,75.0,92.0,37.0,50.0,55.0,107.0,56.0,16.0,52.0,18.0,8.0,5.0
44.0,Hampus Hellqvist,862.0,47.0,39.0,38.0,59.0,94.0,85.0,37.0,50.0,111.0,31.0,36.0,44.0,67.0,111.0,8.0,5.0
44.0,Alex Stern,862.0,31.0,50.0,49.0,43.0,35.0,56.0,37.0,50.0,119.0,118.0,89.0,73.0,84.0,15.0,8.0,5.0
46.0,Johannes Knudsen,872.0,67.0,40.0,53.0,47.0,108.0,92.0,37.0,50.0,101.0,52.0,88.0,77.0,18.0,29.0,8.0,5.0
47.0,Emanuel Schelin,913.0,11.0,18.0,31.0,26.0,51.0,92.0,37.0,50.0,24.0,186.0,31.0,134.0,181.0,28.0,8.0,5.0
48.0,Olle Folkesson,922.0,41.0,29.0,47.0,87.0,108.0,92.0,37.0,50.0,97.0,61.0,62.0,48.0,106.0,44.0,8.0,5.0
49.0,Albin Thim,924.0,57.0,72.0,66.0,55.0,56.0,92.0,37.0,50.0,79.0,186.0,51.0,57.0,19.0,34.0,8.0,5.0
50.0,Viktor From,930.0,67.0,86.0,14.0,24.0,22.0,21.0,37.0,50.0,48.0,186.0,64.0,91.0,135.0,72.0,8.0,5.0
51.0,Simon Jansson,972.0,46.0,11.0,83.0,118.0,99.0,92.0,37.0,50.0,54.0,87.0,141.0,58.0,22.0,61.0,8.0,5.0
52.0,Jesper Frisk,993.0,71.0,25.0,105.0,179.0,108.0,92.0,21.0,15.0,29.0,33.0,43.0,47.0,94.0,118.0,8.0,5.0
53.0,Herman Axelsson,1014.0,61.0,88.0,12.0,32.0,55.0,92.0,37.0,50.0,91.0,116.0,41.0,94.0,194.0,38.0,8.0,5.0
54.0,Theodor Nordstrand,1024.0,131.0,70.0,85.0,82.0,46.0,48.0,37.0,1.0,100.0,98.0,81.0,69.0,64.0,99.0,8.0,5.0
55.0,Arvid Ahlstrand,1025.0,65.0,119.0,63.0,29.0,17.0,12.0,37.0,50.0,59.0,92.0,91.0,89.0,87.0,202.0,8.0,5.0
56.0,Gunnar Kantare Krig,1051.0,84.0,146.0,40.0,71.0,53.0,62.0,17.0,50.0,22.0,43.0,80.0,119.0,210.0,41.0,8.0,5.0
57.0,Emil Alpsten,1066.0,54.0,48.0,69.0,98.0,108.0,92.0,37.0,50.0,83.0,186.0,95.0,31.0,43.0,59.0,8.0,5.0
58.0,Tor Torstensson,1078.0,32.0,46.0,82.0,79.0,108.0,92.0,37.0,50.0,71.0,186.0,74.0,93.0,58.0,57.0,8.0,5.0
59.0,Abbe Hansen,1105.0,89.0,77.0,75.0,88.0,72.0,61.0,37.0,50.0,102.0,79.0,68.0,38.0,54.0,202.0,8.0,5.0
60.0,Kasper Eriksson,1116.0,72.0,90.0,72.0,67.0,50.0,92.0,37.0,50.0,46.0,68.0,18.0,158.0,81.0,202.0,8.0,5.0
61.0,Gunnar Ivarsson,1129.0,36.0,113.0,47.0,41.0,108.0,92.0,37.0,50.0,40.0,186.0,216.0,86.0,33.0,31.0,8.0,5.0
62.0,Rasmus Andersson,1143.0,52.0,56.0,30.0,58.0,108.0,92.0,37.0,50.0,59.0,186.0,216.0,36.0,15.0,135.0,8.0,5.0
63.0,David Machuca,1144.0,139.0,78.0,127.0,107.0,108.0,92.0,37.0,50.0,126.0,21.0,67.0,41.0,81.0,57.0,8.0,5.0
64.0,Max Hult,1158.0,73.0,92.0,137.0,109.0,108.0,92.0,37.0,50.0,63.0,186.0,61.0,79.0,11.0,47.0,8.0,5.0
65.0,Jonathan Lööv,1161.0,77.0,59.0,99.0,120.0,108.0,92.0,37.0,50.0,53.0,186.0,134.0,52.0,44.0,37.0,8.0,5.0
66.0,Leo Johansson,1171.0,181.0,33.0,166.0,111.0,71.0,64.0,37.0,27.0,151.0,26.0,129.0,61.0,58.0,43.0,8.0,5.0
67.0,Adam Hama Gareb,1221.0,95.0,48.0,92.0,154.0,108.0,92.0,37.0,46.0,107.0,186.0,42.0,61.0,76.0,64.0,8.0,5.0
68.0,Teodor Bergman,1222.0,44.0,141.0,24.0,21.0,16.0,23.0,37.0,50.0,67.0,19.0,55.0,266.0,244.0,202.0,8.0,5.0
69.0,Gabriel Hagman,1241.0,85.0,117.0,64.0,52.0,59.0,92.0,37.0,50.0,73.0,186.0,108.0,132.0,73.0,100.0,8.0,5.0
69.0,Axel Aronsson,1241.0,28.0,98.0,23.0,23.0,108.0,35.0,37.0,50.0,15.0,186.0,32.0,392.0,95.0,106.0,8.0,5.0
71.0,Anton Nilsson,1256.0,127.0,35.0,84.0,77.0,60.0,92.0,37.0,50.0,79.0,186.0,114.0,49.0,122.0,131.0,8.0,5.0
72.0,Natanael Lundberg,1264.0,119.0,60.0,89.0,92.0,108.0,57.0,15.0,37.0,112.0,101.0,93.0,109.0,169.0,93.0,5.0,5.0
73.0,Melker Larsson,1277.0,93.0,169.0,25.0,20.0,30.0,28.0,37.0,50.0,96.0,186.0,100.0,154.0,185.0,91.0,8.0,5.0
74.0,Sakarias Lekemo,1320.0,34.0,67.0,70.0,89.0,108.0,92.0,37.0,50.0,43.0,186.0,216.0,38.0,75.0,202.0,8.0,5.0
75.0,Axel Lönnstedt,1329.0,45.0,135.0,73.0,117.0,108.0,92.0,37.0,50.0,42.0,186.0,47.0,114.0,112.0,158.0,8.0,5.0
76.0,Ruben Lundquist,1387.0,114.0,76.0,110.0,143.0,108.0,92.0,37.0,50.0,199.0,186.0,103.0,40.0,45.0,71.0,8.0,5.0
77.0,Love Rindsjö,1390.0,109.0,23.0,79.0,118.0,108.0,92.0,37.0,27.0,156.0,86.0,23.0,120.0,197.0,202.0,8.0,5.0
78.0,Leo Sjögren,1396.0,75.0,82.0,109.0,105.0,108.0,92.0,37.0,50.0,49.0,122.0,216.0,46.0,189.0,103.0,8.0,5.0
79.0,Amanda Gutic Kekonius,1403.0,141.0,185.0,153.0,257.0,108.0,92.0,37.0,49.0,39.0,93.0,49.0,34.0,66.0,87.0,8.0,5.0
80.0,Jonathan Östberg,1410.0,139.0,121.0,102.0,45.0,43.0,42.0,37.0,50.0,98.0,186.0,106.0,137.0,136.0,155.0,8.0,5.0
81.0,Felix Berglund,1440.0,132.0,98.0,114.0,94.0,89.0,92.0,37.0,42.0,131.0,94.0,198.0,98.0,57.0,151.0,8.0,5.0
82.0,Leo Blyberg,1442.0,90.0,38.0,135.0,110.0,108.0,92.0,37.0,50.0,62.0,110.0,118.0,412.0,40.0,27.0,8.0,5.0
83.0,Jesper Nilsson,1518.0,205.0,232.0,107.0,72.0,33.0,22.0,37.0,50.0,129.0,48.0,176.0,101.0,170.0,123.0,8.0,5.0
84.0,Axel Skoglund,1526.0,130.0,159.0,120.0,116.0,87.0,92.0,37.0,50.0,87.0,178.0,92.0,51.0,239.0,75.0,8.0,5.0
85.0,Arvid Sandström,1534.0,149.0,223.0,113.0,80.0,65.0,63.0,37.0,40.0,81.0,149.0,45.0,202.0,165.0,109.0,8.0,5.0
86.0,Ludvig Nilsson,1539.0,13.0,75.0,54.0,257.0,108.0,92.0,37.0,50.0,64.0,186.0,146.0,231.0,144.0,69.0,8.0,5.0
87.0,Elias Haile,1558.0,102.0,20.0,124.0,124.0,108.0,92.0,37.0,50.0,162.0,186.0,216.0,68.0,54.0,202.0,8.0,5.0
88.0,Viktor Zenk,1575.0,163.0,155.0,123.0,95.0,73.0,60.0,8.0,30.0,160.0,22.0,84.0,298.0,227.0,70.0,3.0,4.0
89.0,Ivar Hagberg,1581.0,133.0,94.0,96.0,101.0,80.0,92.0,37.0,50.0,139.0,186.0,216.0,66.0,180.0,98.0,8.0,5.0
90.0,Dante Videfrost,1585.0,88.0,60.0,51.0,65.0,108.0,92.0,37.0,50.0,38.0,23.0,105.0,122.0,682.0,51.0,8.0,5.0
91.0,Tim Staberg,1589.0,51.0,53.0,141.0,137.0,108.0,92.0,28.0,50.0,109.0,91.0,145.0,150.0,339.0,82.0,8.0,5.0
92.0,Emanuel Skålberg,1591.0,62.0,51.0,100.0,73.0,108.0,92.0,37.0,50.0,135.0,186.0,216.0,146.0,120.0,202.0,8.0,5.0
93.0,Eddie Sandberg,1600.0,119.0,72.0,77.0,257.0,108.0,92.0,37.0,50.0,116.0,186.0,79.0,118.0,148.0,128.0,8.0,5.0
94.0,Ludwig Ivarsson,1619.0,142.0,228.0,193.0,221.0,108.0,92.0,37.0,50.0,159.0,53.0,63.0,78.0,147.0,35.0,8.0,5.0
95.0,Axel Flordal,1622.0,134.0,137.0,108.0,141.0,86.0,92.0,19.0,43.0,21.0,20.0,144.0,447.0,154.0,63.0,8.0,5.0
96.0,Arvid Ahnlund Groiss,1628.0,166.0,167.0,344.0,202.0,108.0,92.0,37.0,50.0,165.0,37.0,85.0,83.0,47.0,32.0,8.0,5.0
97.0,Marcus Hagman,1634.0,128.0,130.0,163.0,125.0,96.0,84.0,29.0,10.0,51.0,71.0,158.0,176.0,198.0,202.0,8.0,5.0
98.0,Timothy Edegran Gren,1635.0,106.0,7.0,116.0,57.0,77.0,79.0,33.0,34.0,114.0,164.0,194.0,313.0,126.0,202.0,8.0,5.0
99.0,Viggo Fröcklin,1650.0,121.0,80.0,168.0,257.0,108.0,92.0,37.0,50.0,140.0,186.0,111.0,26.0,136.0,125.0,8.0,5.0
100.0,Erik Josefsson,1653.0,111.0,135.0,90.0,84.0,108.0,92.0,37.0,50.0,94.0,74.0,216.0,170.0,287.0,92.0,8.0,5.0
101.0,Eddie Postigo,1654.0,78.0,89.0,128.0,91.0,108.0,92.0,37.0,50.0,56.0,186.0,149.0,282.0,93.0,202.0,8.0,5.0
102.0,Rasmus Jönsson,1660.0,99.0,94.0,65.0,146.0,108.0,92.0,37.0,50.0,107.0,186.0,216.0,80.0,245.0,122.0,8.0,5.0
103.0,Bo Forsell,1669.0,129.0,106.0,138.0,257.0,108.0,92.0,37.0,50.0,158.0,30.0,216.0,7.0,126.0,202.0,8.0,5.0
104.0,Elias Strid,1671.0,96.0,144.0,172.0,257.0,108.0,92.0,37.0,50.0,115.0,186.0,104.0,144.0,81.0,72.0,8.0,5.0
105.0,Jacob Fornelius,1679.0,56.0,174.0,45.0,56.0,48.0,92.0,37.0,50.0,134.0,152.0,216.0,250.0,154.0,202.0,8.0,5.0
105.0,Elias Nordlund,1679.0,86.0,106.0,112.0,122.0,108.0,92.0,37.0,50.0,124.0,186.0,216.0,129.0,96.0,202.0,8.0,5.0
107.0,Tom Lundborg,1684.0,104.0,109.0,118.0,199.0,108.0,92.0,37.0,50.0,223.0,35.0,216.0,107.0,71.0,202.0,8.0,5.0
108.0,Alvar Solving,1696.0,43.0,66.0,97.0,257.0,108.0,92.0,37.0,50.0,110.0,186.0,216.0,130.0,89.0,202.0,8.0,5.0
109.0,Simon Wiksell,1701.0,179.0,149.0,119.0,69.0,108.0,92.0,37.0,50.0,243.0,186.0,73.0,147.0,156.0,80.0,8.0,5.0
110.0,Liam Hallberg,1705.0,185.0,43.0,168.0,257.0,108.0,92.0,37.0,50.0,193.0,72.0,178.0,19.0,88.0,202.0,8.0,5.0
111.0,Emil Degerman,1716.0,113.0,164.0,62.0,31.0,14.0,17.0,37.0,50.0,88.0,89.0,216.0,317.0,346.0,159.0,8.0,5.0
112.0,Ethan Ekstrom,1735.0,145.0,79.0,226.0,197.0,108.0,92.0,37.0,50.0,133.0,55.0,159.0,60.0,179.0,202.0,8.0,5.0
113.0,Hannes Holmström Helander,1761.0,101.0,179.0,80.0,86.0,108.0,92.0,37.0,50.0,163.0,186.0,216.0,160.0,150.0,140.0,8.0,5.0
114.0,William Gerdin,1767.0,177.0,164.0,223.0,257.0,108.0,92.0,37.0,50.0,152.0,58.0,216.0,35.0,101.0,84.0,8.0,5.0
114.0,Frank Lindblom,1767.0,79.0,46.0,227.0,257.0,108.0,92.0,37.0,50.0,66.0,186.0,216.0,109.0,79.0,202.0,8.0,5.0
116.0,Leo Bergström,1770.0,135.0,149.0,216.0,106.0,108.0,92.0,37.0,50.0,197.0,186.0,216.0,82.0,73.0,110.0,8.0,5.0
117.0,Oliver Brookes,1797.0,76.0,292.0,52.0,30.0,12.0,10.0,37.0,50.0,414.0,186.0,52.0,147.0,373.0,53.0,8.0,5.0
118.0,Ludvig Söderström,1811.0,199.0,181.0,239.0,186.0,91.0,81.0,37.0,50.0,214.0,54.0,128.0,83.0,139.0,116.0,8.0,5.0
119.0,Marcus Turkijevic,1813.0,225.0,120.0,254.0,190.0,108.0,92.0,37.0,50.0,285.0,59.0,167.0,50.0,51.0,112.0,8.0,5.0
120.0,Max Sjöberg,1840.0,161.0,109.0,98.0,257.0,108.0,92.0,37.0,50.0,125.0,186.0,87.0,136.0,235.0,146.0,8.0,5.0
121.0,Isac Richter,1847.0,184.0,27.0,161.0,257.0,108.0,92.0,37.0,50.0,414.0,186.0,86.0,67.0,91.0,74.0,8.0,5.0
122.0,Teodor Holst,1864.0,106.0,131.0,140.0,164.0,108.0,92.0,37.0,50.0,414.0,104.0,216.0,65.0,36.0,188.0,8.0,5.0
123.0,Loke Karlsson,1886.0,154.0,155.0,122.0,257.0,108.0,92.0,37.0,50.0,92.0,186.0,216.0,223.0,115.0,66.0,8.0,5.0
124.0,Joar Örn,1887.0,278.0,259.0,211.0,142.0,57.0,71.0,37.0,50.0,171.0,42.0,216.0,184.0,60.0,96.0,8.0,5.0
125.0,Morris Magnusson,1897.0,123.0,74.0,217.0,223.0,108.0,92.0,37.0,50.0,84.0,90.0,216.0,259.0,109.0,202.0,8.0,5.0
126.0,Oskar Åsbrink,1911.0,57.0,94.0,88.0,100.0,78.0,77.0,37.0,50.0,45.0,117.0,82.0,216.0,682.0,175.0,8.0,5.0
127.0,Max Aspegren,1913.0,69.0,106.0,184.0,257.0,108.0,92.0,37.0,50.0,209.0,15.0,152.0,168.0,251.0,202.0,8.0,5.0
128.0,August Olofsson,1916.0,80.0,194.0,144.0,130.0,108.0,92.0,37.0,50.0,149.0,186.0,131.0,335.0,97.0,170.0,8.0,5.0
129.0,Elias Nordlund,1921.0,164.0,123.0,201.0,170.0,95.0,82.0,37.0,50.0,207.0,80.0,166.0,162.0,203.0,168.0,8.0,5.0
130.0,Albin Berntsson,1945.0,103.0,127.0,78.0,257.0,108.0,92.0,37.0,50.0,222.0,186.0,90.0,157.0,223.0,202.0,8.0,5.0
131.0,Eskil Munthe,1973.0,114.0,115.0,126.0,150.0,108.0,92.0,37.0,50.0,231.0,186.0,216.0,153.0,208.0,174.0,8.0,5.0
132.0,Milton Johansson,1993.0,217.0,155.0,129.0,257.0,108.0,92.0,37.0,50.0,190.0,186.0,107.0,99.0,151.0,202.0,8.0,5.0
133.0,Victor Lindblom,1995.0,239.0,181.0,156.0,160.0,108.0,92.0,37.0,50.0,201.0,186.0,216.0,70.0,171.0,115.0,8.0,5.0
134.0,Lovisa Eriksson,2017.0,262.0,425.0,121.0,108.0,63.0,72.0,37.0,50.0,414.0,65.0,24.0,165.0,78.0,120.0,8.0,5.0
135.0,Tilda Egertz,2044.0,204.0,228.0,171.0,134.0,108.0,92.0,37.0,50.0,238.0,115.0,94.0,191.0,167.0,202.0,8.0,5.0
136.0,Hannes Jonasson,2072.0,256.0,340.0,131.0,257.0,108.0,92.0,37.0,50.0,217.0,186.0,76.0,141.0,113.0,55.0,8.0,5.0
137.0,Jacob Lange,2073.0,105.0,168.0,91.0,123.0,83.0,76.0,37.0,50.0,89.0,96.0,77.0,277.0,682.0,106.0,8.0,5.0
138.0,Axel Folke Sjöberg,2080.0,172.0,194.0,235.0,194.0,108.0,92.0,37.0,50.0,181.0,69.0,216.0,143.0,252.0,124.0,8.0,5.0
139.0,Stefan Lidström,2081.0,285.0,228.0,190.0,147.0,81.0,65.0,37.0,37.0,136.0,39.0,110.0,311.0,363.0,39.0,8.0,5.0
139.0,Daniel Ekeblad Szanto,2081.0,167.0,196.0,104.0,139.0,108.0,92.0,18.0,50.0,149.0,186.0,113.0,520.0,143.0,83.0,8.0,5.0
141.0,Fredrik Sollenberg,2089.0,249.0,199.0,417.0,257.0,108.0,92.0,37.0,50.0,77.0,186.0,117.0,175.0,62.0,50.0,8.0,5.0
142.0,Jackson Hardy,2101.0,176.0,52.0,320.0,257.0,108.0,92.0,37.0,50.0,186.0,186.0,216.0,159.0,47.0,202.0,8.0,5.0
143.0,Dante Tellechea Hultmark,2111.0,237.0,255.0,246.0,145.0,108.0,80.0,37.0,50.0,198.0,63.0,193.0,186.0,131.0,169.0,8.0,5.0
144.0,Anton Johansson,2125.0,216.0,112.0,318.0,257.0,108.0,92.0,37.0,50.0,185.0,186.0,216.0,72.0,84.0,179.0,8.0,5.0
145.0,Noel Elmberg Lindehag,2140.0,59.0,146.0,282.0,195.0,108.0,92.0,37.0,50.0,166.0,114.0,216.0,274.0,186.0,202.0,8.0,5.0
146.0,Björn Arvidsson,2149.0,271.0,270.0,219.0,102.0,108.0,45.0,37.0,50.0,184.0,186.0,216.0,126.0,120.0,202.0,8.0,5.0
147.0,Ludvig Sandh,2152.0,173.0,71.0,270.0,181.0,108.0,92.0,37.0,50.0,241.0,186.0,216.0,213.0,99.0,202.0,8.0,5.0
148.0,Neo Friberg,2168.0,87.0,274.0,55.0,68.0,85.0,92.0,37.0,50.0,286.0,186.0,216.0,282.0,235.0,202.0,8.0,5.0
149.0,Samuel Panteon,2178.0,266.0,249.0,195.0,257.0,108.0,92.0,37.0,50.0,166.0,83.0,216.0,73.0,171.0,202.0,8.0,5.0
150.0,David Ametrin,2187.0,263.0,173.0,439.0,159.0,108.0,92.0,37.0,50.0,155.0,186.0,216.0,174.0,68.0,54.0,8.0,5.0
151.0,Viktor Nyman Müller,2201.0,100.0,115.0,251.0,257.0,108.0,92.0,37.0,50.0,160.0,139.0,216.0,161.0,300.0,202.0,8.0,5.0
152.0,Fabian Lönnkvist,2206.0,148.0,105.0,439.0,257.0,108.0,92.0,37.0,50.0,146.0,130.0,216.0,152.0,111.0,202.0,8.0,5.0
153.0,Ludvig Sahlström,2208.0,202.0,97.0,147.0,144.0,108.0,92.0,37.0,50.0,349.0,186.0,187.0,306.0,126.0,164.0,8.0,5.0
154.0,Arvid Englund,2215.0,261.0,184.0,310.0,257.0,108.0,92.0,37.0,50.0,138.0,120.0,216.0,137.0,90.0,202.0,8.0,5.0
155.0,Alfred Frändberg,2259.0,136.0,155.0,111.0,90.0,42.0,44.0,37.0,50.0,104.0,186.0,216.0,411.0,462.0,202.0,8.0,5.0
156.0,Matheo Stauffer,2260.0,196.0,200.0,218.0,196.0,108.0,92.0,37.0,50.0,262.0,186.0,216.0,167.0,117.0,202.0,8.0,5.0
157.0,Rickard Hjerpe,2271.0,271.0,332.0,267.0,257.0,108.0,92.0,37.0,50.0,143.0,186.0,216.0,45.0,100.0,154.0,8.0,5.0
157.0,Isak Gustafsson,2271.0,245.0,114.0,439.0,257.0,108.0,92.0,37.0,50.0,218.0,186.0,216.0,64.0,30.0,202.0,8.0,5.0
159.0,Valdemar Bengtsson,2276.0,234.0,125.0,242.0,257.0,108.0,92.0,37.0,50.0,176.0,186.0,216.0,188.0,205.0,147.0,8.0,5.0
160.0,Max Abramoff,2279.0,162.0,31.0,439.0,257.0,108.0,92.0,37.0,50.0,242.0,180.0,168.0,104.0,194.0,202.0,8.0,5.0
161.0,Anni Östberg,2297.0,284.0,261.0,248.0,257.0,108.0,92.0,37.0,50.0,261.0,186.0,72.0,172.0,162.0,94.0,8.0,5.0
162.0,Alfred Smochina,2304.0,350.0,140.0,205.0,257.0,108.0,92.0,37.0,50.0,218.0,186.0,216.0,185.0,98.0,149.0,8.0,5.0
163.0,Ian Videfrost,2308.0,392.0,125.0,351.0,257.0,108.0,92.0,37.0,50.0,414.0,66.0,216.0,92.0,39.0,56.0,8.0,5.0
164.0,Axel Östling,2309.0,189.0,118.0,245.0,205.0,108.0,92.0,37.0,50.0,414.0,186.0,216.0,81.0,153.0,202.0,8.0,5.0
165.0,Astor Maguid Lindahl,2326.0,147.0,63.0,293.0,257.0,108.0,92.0,37.0,50.0,414.0,186.0,216.0,144.0,104.0,202.0,8.0,5.0
166.0,David Karlsson,2327.0,360.0,330.0,131.0,104.0,68.0,92.0,37.0,50.0,189.0,186.0,78.0,190.0,297.0,202.0,8.0,5.0
167.0,Amanda Säfholm,2332.0,143.0,329.0,146.0,149.0,108.0,92.0,37.0,50.0,200.0,103.0,120.0,100.0,682.0,60.0,8.0,5.0
168.0,Emerson Hoshi,2337.0,138.0,196.0,165.0,257.0,108.0,92.0,37.0,50.0,414.0,186.0,186.0,106.0,187.0,202.0,8.0,5.0
169.0,Einar Karlberg,2341.0,207.0,241.0,224.0,257.0,108.0,92.0,37.0,50.0,215.0,186.0,132.0,237.0,140.0,202.0,8.0,5.0
