Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
169.0,Vito Šević,649.0,155.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
170.0,Marko Blažina,650.0,156.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
171.0,Sven Paunović Babić,651.0,158.0,147.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
172.0,Tin Mihić,652.0,172.0,134.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
173.0,Ivana Škender,653.0,159.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
174.0,Laura Salković,654.0,160.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
175.0,Karlo Trupec,656.0,165.0,145.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
176.0,Davor Grabovac,657.0,163.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
176.0,Sebastian Šilipetar Lepur,657.0,175.0,136.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
178.0,Adrijan Popović,660.0,173.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,92.0,61.0,17.0
179.0,Helena Seso,661.0,182.0,143.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,89.0,61.0,17.0
180.0,Sara Selmanović,662.0,168.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
181.0,Michell Hublic,663.0,169.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
182.0,Bruno Vodopija,665.0,193.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,77.0,61.0,17.0
182.0,Lukas Drilo,665.0,174.0,146.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,60.0,17.0
184.0,Karla Crljenić,666.0,178.0,142.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
185.0,Ivor Skoko,670.0,176.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
186.0,Jakov Ćurić,671.0,177.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
187.0,Marin Jovanović,673.0,179.0,148.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
187.0,Domagoj Vidaković,673.0,183.0,144.0,48.0,24.0,9.0,11.0,6.0,7.0,42.0,10.0,12.0,99.0,61.0,17.0
