Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
114.0,Bernardo Rivera da Silva,1141.0,221.0,114.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,72.0,37.0,40.0
115.0,Jonathan Almanza Roca,1143.0,62.0,10.0,135.0,95.0,40.0,33.0,8.0,19.0,60.0,28.0,58.0,423.0,132.0,40.0
116.0,Jorge Gadiel Rios Castro,1156.0,187.0,67.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,73.0,132.0,40.0
117.0,Leonardo Fabricio Plata Terrazas,1157.0,153.0,128.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,47.0,132.0,40.0
118.0,Kevin Rengel Coronado,1166.0,244.0,144.0,117.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,89.0,70.0,37.0
119.0,Marcos Esteban Tango Aranibar,1167.0,200.0,82.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,139.0,49.0,40.0
120.0,Abdiel Avila Panozo,1178.0,210.0,226.0,192.0,95.0,40.0,33.0,8.0,19.0,139.0,28.0,58.0,40.0,50.0,40.0
121.0,Ignacio Paul Aillon Alvarez,1181.0,189.0,132.0,192.0,95.0,40.0,33.0,8.0,19.0,123.0,28.0,58.0,92.0,132.0,40.0
122.0,Daniel Ortuño Perez,1195.0,186.0,137.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,43.0,132.0,40.0
123.0,Mario Fernando Alberto Alegria,1200.0,167.0,201.0,59.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,136.0,132.0,40.0
124.0,Nicolás Armando Alba Murillo,1205.0,192.0,146.0,192.0,86.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,119.0,60.0,40.0
125.0,Cristian Paúl Alanes Borda,1207.0,195.0,158.0,166.0,95.0,40.0,33.0,8.0,19.0,136.0,28.0,58.0,157.0,74.0,40.0
126.0,Haider David Vasquez Ferrufino,1215.0,264.0,164.0,125.0,95.0,40.0,33.0,8.0,19.0,124.0,28.0,58.0,85.0,132.0,40.0
127.0,Israel Miranda Matias,1217.0,112.0,225.0,192.0,95.0,40.0,33.0,8.0,19.0,120.0,16.0,58.0,127.0,132.0,40.0
128.0,Andre Soliz,1224.0,60.0,119.0,68.0,95.0,40.0,33.0,8.0,19.0,101.0,28.0,58.0,423.0,132.0,40.0
128.0,Rodrigo Adhemar Medrano Crispin,1224.0,79.0,193.0,66.0,49.0,37.0,33.0,8.0,19.0,87.0,28.0,30.0,423.0,132.0,40.0
128.0,José Daniel Astorga Vilches,1224.0,173.0,161.0,104.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,149.0,132.0,40.0
131.0,José Alejandro Inochea Fernandez,1225.0,205.0,249.0,116.0,84.0,39.0,31.0,8.0,19.0,184.0,28.0,58.0,32.0,132.0,40.0
132.0,Rodrigo Maizo Fernandez,1261.0,99.0,149.0,48.0,56.0,40.0,33.0,8.0,19.0,128.0,28.0,58.0,423.0,132.0,40.0
133.0,Carlos Santiago Mamani Orosco,1269.0,193.0,90.0,192.0,95.0,40.0,33.0,8.0,19.0,163.0,28.0,58.0,178.0,132.0,40.0
133.0,Matias Raúl Angulo Gutierrez,1269.0,178.0,229.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,54.0,132.0,19.0
135.0,Oliver Valle,1273.0,230.0,118.0,192.0,95.0,40.0,33.0,8.0,19.0,131.0,28.0,58.0,149.0,132.0,40.0
136.0,Roger Tumiri Quispe,1275.0,318.0,151.0,123.0,95.0,40.0,33.0,8.0,19.0,134.0,28.0,58.0,96.0,132.0,40.0
137.0,Heeyder Jesús López Medrano,1277.0,299.0,253.0,51.0,95.0,40.0,33.0,8.0,19.0,49.0,28.0,58.0,172.0,132.0,40.0
138.0,Jordan Maquera Layme,1279.0,240.0,85.0,99.0,68.0,40.0,33.0,8.0,19.0,140.0,28.0,58.0,360.0,61.0,40.0
139.0,Victhor Bellido Camacho,1283.0,414.0,189.0,152.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,5.0,18.0,40.0
140.0,Berno Tipa Paco,1288.0,194.0,113.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,199.0,85.0,40.0
141.0,Cesar Fuentes,1294.0,120.0,105.0,128.0,95.0,40.0,33.0,8.0,19.0,94.0,28.0,56.0,423.0,105.0,40.0
142.0,Andres Abdala,1300.0,298.0,167.0,169.0,95.0,40.0,33.0,8.0,19.0,175.0,28.0,58.0,38.0,132.0,40.0
143.0,Giovanni Stéfano Gutiérrez Chuquimia,1308.0,10.0,46.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
144.0,Brayan Tomas Sillero,1317.0,44.0,129.0,84.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,423.0,132.0,40.0
145.0,Dennis Ademar Magi Callizaya,1326.0,261.0,122.0,192.0,95.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,114.0,132.0,40.0
146.0,Alvaro Josias Quisbert Paco,1327.0,238.0,232.0,103.0,87.0,40.0,33.0,8.0,19.0,184.0,28.0,58.0,125.0,132.0,40.0
147.0,Mateo Garcia,1333.0,123.0,103.0,133.0,72.0,40.0,33.0,8.0,19.0,121.0,28.0,58.0,423.0,132.0,40.0
