Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
131.0,Renji Earl Kurniawan,2416.0,118.0,365.0,296.0,334.0,116.0,87.0,78.0,46.0,193.0,3.0,185.0,174.0,217.0,197.0,5.0,2.0
132.0,Mahathir Muhammad,2424.0,157.0,290.0,151.0,334.0,116.0,87.0,78.0,45.0,115.0,177.0,185.0,547.0,90.0,45.0,5.0,2.0
133.0,Muhamad Barnabas,2448.0,283.0,287.0,56.0,53.0,24.0,15.0,78.0,46.0,92.0,177.0,134.0,618.0,381.0,197.0,5.0,2.0
134.0,Muhammad Dipa Budiono,2449.0,65.0,75.0,919.0,334.0,116.0,87.0,78.0,46.0,132.0,177.0,185.0,3.0,61.0,164.0,5.0,2.0
135.0,Janitra Ezra Putra,2511.0,204.0,375.0,155.0,114.0,61.0,59.0,78.0,46.0,166.0,30.0,94.0,261.0,730.0,131.0,5.0,2.0
136.0,Rio Garnida,2514.0,223.0,676.0,236.0,122.0,99.0,79.0,78.0,46.0,71.0,104.0,156.0,241.0,179.0,197.0,5.0,2.0
137.0,Austin Ford Lawin,2541.0,127.0,29.0,550.0,334.0,116.0,87.0,78.0,46.0,135.0,177.0,185.0,531.0,108.0,31.0,5.0,2.0
137.0,Muhammad Fawwaz Rega Madhani,2541.0,129.0,159.0,278.0,334.0,116.0,87.0,78.0,46.0,125.0,177.0,185.0,551.0,72.0,197.0,5.0,2.0
139.0,Muhammad Rifandeka,2545.0,469.0,155.0,345.0,334.0,116.0,87.0,78.0,46.0,272.0,177.0,95.0,80.0,87.0,197.0,5.0,2.0
140.0,Muhammad Arsyad Maulana,2548.0,275.0,337.0,149.0,49.0,37.0,29.0,78.0,46.0,345.0,10.0,177.0,455.0,357.0,197.0,5.0,2.0
141.0,Andi Alvin Adhyaksa Putra,2610.0,496.0,370.0,197.0,161.0,86.0,62.0,78.0,46.0,240.0,70.0,185.0,280.0,135.0,197.0,5.0,2.0
142.0,Aradhea Hadwan,2611.0,722.0,118.0,324.0,258.0,116.0,87.0,78.0,46.0,361.0,129.0,185.0,41.0,58.0,81.0,5.0,2.0
143.0,Ilham Chairil Azhar,2614.0,189.0,311.0,48.0,82.0,116.0,87.0,78.0,46.0,153.0,177.0,185.0,208.0,730.0,197.0,5.0,2.0
144.0,Riadi Arsandi,2626.0,269.0,254.0,294.0,195.0,116.0,87.0,29.0,46.0,221.0,31.0,140.0,10.0,730.0,197.0,5.0,2.0
144.0,Jovan Rafael Natalieputra,2626.0,430.0,344.0,280.0,124.0,116.0,87.0,78.0,46.0,463.0,177.0,76.0,179.0,131.0,88.0,5.0,2.0
146.0,Hopi Fattan Prabasukma,2629.0,286.0,92.0,466.0,334.0,116.0,87.0,78.0,46.0,456.0,177.0,185.0,6.0,96.0,197.0,5.0,2.0
147.0,Dwiko Audryo Putra Paramesty,2632.0,241.0,193.0,260.0,334.0,116.0,87.0,78.0,46.0,535.0,177.0,185.0,133.0,94.0,146.0,5.0,2.0
148.0,Bannu Yusaffa,2652.0,297.0,80.0,473.0,334.0,116.0,87.0,78.0,46.0,229.0,93.0,103.0,260.0,252.0,197.0,5.0,2.0
149.0,Pedro Leonard Benedict,2671.0,20.0,64.0,339.0,334.0,116.0,87.0,78.0,46.0,81.0,177.0,185.0,210.0,730.0,197.0,5.0,2.0
150.0,Keagan Wijaya,2692.0,89.0,102.0,77.0,334.0,116.0,87.0,78.0,46.0,408.0,177.0,185.0,446.0,343.0,197.0,5.0,2.0
151.0,Danang Adianto,2706.0,47.0,162.0,77.0,69.0,44.0,38.0,78.0,46.0,188.0,177.0,185.0,661.0,730.0,197.0,5.0,2.0
152.0,Ahsanul Wildan,2709.0,143.0,273.0,84.0,95.0,116.0,87.0,78.0,46.0,289.0,177.0,175.0,587.0,355.0,197.0,5.0,2.0
153.0,Jaka Wahyu Hidayat,2717.0,210.0,642.0,408.0,334.0,116.0,87.0,21.0,46.0,102.0,177.0,16.0,96.0,258.0,197.0,5.0,2.0
153.0,Marcellino Aditya Mahendra,2717.0,208.0,531.0,36.0,85.0,76.0,80.0,78.0,46.0,116.0,177.0,64.0,286.0,730.0,197.0,5.0,2.0
155.0,Gloryan Casimir Nursewan,2722.0,137.0,90.0,75.0,220.0,116.0,87.0,78.0,46.0,27.0,48.0,185.0,679.0,730.0,197.0,5.0,2.0
156.0,Septian Bagus Widyacahya,2729.0,369.0,506.0,178.0,75.0,46.0,51.0,78.0,46.0,182.0,38.0,116.0,178.0,730.0,129.0,5.0,2.0
157.0,Akmal Isyam Huda,2730.0,292.0,257.0,293.0,334.0,116.0,87.0,78.0,46.0,334.0,177.0,185.0,123.0,204.0,197.0,5.0,2.0
158.0,Kirk Nicklaus Manibuy,2734.0,167.0,41.0,447.0,334.0,116.0,87.0,78.0,46.0,55.0,177.0,185.0,67.0,730.0,197.0,5.0,2.0
159.0,Farrel Amadeo Tobing,2737.0,252.0,144.0,340.0,334.0,116.0,87.0,78.0,46.0,349.0,177.0,185.0,253.0,172.0,197.0,5.0,2.0
