Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
115.0,Etele Tóth,1346.0,96.0,118.0,61.0,105.0,50.0,52.0,23.0,40.0,220.0,70.0,68.0,205.0,220.0,9.0,6.0,3.0
115.0,Csenger Molnár,1346.0,86.0,129.0,123.0,105.0,50.0,52.0,23.0,40.0,88.0,70.0,68.0,243.0,163.0,97.0,6.0,3.0
117.0,Bence Durbák,1351.0,121.0,114.0,125.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,148.0,83.0,97.0,6.0,3.0
118.0,Kristóf Szekrényessy,1354.0,128.0,18.0,183.0,105.0,50.0,52.0,23.0,40.0,246.0,70.0,68.0,40.0,225.0,97.0,6.0,3.0
119.0,Balázs Krasznai,1364.0,89.0,135.0,230.0,105.0,50.0,52.0,23.0,40.0,53.0,70.0,68.0,118.0,225.0,97.0,6.0,3.0
120.0,András Józsa,1365.0,176.0,71.0,230.0,105.0,50.0,52.0,23.0,40.0,186.0,70.0,68.0,146.0,42.0,97.0,6.0,3.0
121.0,Gergely Sipos,1373.0,46.0,143.0,58.0,105.0,50.0,52.0,23.0,40.0,33.0,70.0,68.0,354.0,225.0,97.0,6.0,3.0
122.0,János Márton Daróczi,1376.0,43.0,225.0,51.0,48.0,50.0,52.0,23.0,40.0,32.0,70.0,57.0,354.0,225.0,97.0,6.0,3.0
123.0,Bence Deme,1379.0,110.0,179.0,92.0,105.0,50.0,52.0,23.0,40.0,134.0,70.0,68.0,125.0,225.0,97.0,6.0,3.0
124.0,Sándor Nágel,1380.0,298.0,195.0,115.0,105.0,50.0,52.0,23.0,40.0,189.0,70.0,68.0,28.0,77.0,61.0,6.0,3.0
125.0,Bálint Ambrózy,1393.0,205.0,126.0,230.0,105.0,50.0,52.0,23.0,40.0,126.0,70.0,68.0,136.0,128.0,25.0,6.0,3.0
