Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf
715.0,Maxime Beurey,5924.0,806.0,722.0,344.0,405.0,195.0,134.0,77.0,114.0,521.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
717.0,Axel Munar,5925.0,694.0,521.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1022.0,521.0,236.0,6.0,3.0
718.0,Ethan Pascal,5927.0,896.0,835.0,619.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,518.0,669.0,236.0,6.0,3.0
719.0,Elian Grandjouan,5935.0,803.0,623.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,673.0,669.0,236.0,6.0,3.0
720.0,Arthur Heber-Suffrin,5941.0,321.0,544.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
721.0,Bastien Brieussel,5942.0,664.0,1098.0,675.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,446.0,669.0,236.0,6.0,3.0
722.0,Brian Murer,5949.0,780.0,1147.0,777.0,405.0,195.0,134.0,77.0,114.0,355.0,183.0,269.0,599.0,669.0,236.0,6.0,3.0
723.0,Christophe Nikolov,5952.0,679.0,965.0,688.0,373.0,195.0,134.0,77.0,114.0,453.0,183.0,269.0,908.0,669.0,236.0,6.0,3.0
724.0,Léon Perez,5953.0,913.0,846.0,777.0,405.0,195.0,134.0,77.0,114.0,599.0,183.0,269.0,777.0,419.0,236.0,6.0,3.0
724.0,Maly Dufour,5953.0,1274.0,856.0,689.0,405.0,195.0,134.0,77.0,114.0,708.0,96.0,269.0,556.0,335.0,236.0,6.0,3.0
726.0,Ewenn Fanciullino-Gualandris,5955.0,968.0,1176.0,777.0,405.0,195.0,134.0,77.0,114.0,587.0,183.0,269.0,468.0,357.0,236.0,6.0,3.0
727.0,Ziad Fikry,5958.0,816.0,738.0,533.0,405.0,195.0,134.0,77.0,114.0,627.0,183.0,236.0,986.0,669.0,236.0,6.0,3.0
728.0,Vincent Duret,5959.0,1140.0,1153.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,305.0,194.0,236.0,6.0,3.0
729.0,Vincent Gimenez,5962.0,521.0,571.0,571.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
730.0,Loric Leclercq,5965.0,1105.0,860.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,162.0,269.0,540.0,314.0,236.0,6.0,3.0
731.0,Robin Retif--Frugier,5966.0,1124.0,480.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,526.0,669.0,236.0,6.0,3.0
732.0,Samuel Dechaume-Moncharmont,5979.0,320.0,1969.0,777.0,405.0,195.0,134.0,77.0,114.0,425.0,183.0,269.0,197.0,669.0,236.0,6.0,3.0
733.0,Sébastien Lagarde,5986.0,879.0,751.0,464.0,249.0,195.0,107.0,77.0,114.0,768.0,183.0,269.0,1120.0,565.0,236.0,6.0,3.0
734.0,Julien Giraud,5995.0,823.0,738.0,777.0,405.0,195.0,134.0,77.0,114.0,464.0,183.0,269.0,902.0,669.0,236.0,6.0,3.0
735.0,Alexia Plantivaux,5998.0,312.0,1969.0,278.0,244.0,195.0,134.0,48.0,114.0,391.0,11.0,269.0,1240.0,669.0,115.0,6.0,3.0
736.0,Mathis Trichet,6002.0,899.0,959.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,308.0,669.0,236.0,6.0,3.0
736.0,Olivier Samann,6002.0,1099.0,800.0,638.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,478.0,669.0,164.0,6.0,3.0
738.0,Mathéo Gasnier,6003.0,1269.0,507.0,640.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,554.0,643.0,236.0,6.0,3.0
739.0,Léon Guitton,6009.0,681.0,686.0,713.0,405.0,195.0,134.0,77.0,114.0,618.0,183.0,269.0,1020.0,669.0,236.0,6.0,3.0
740.0,Paul Goutorbe,6015.0,497.0,711.0,508.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
741.0,Benoît Fontaine,6021.0,893.0,880.0,614.0,404.0,195.0,134.0,77.0,114.0,540.0,183.0,269.0,806.0,669.0,234.0,6.0,3.0
742.0,Robert Angelo Rodis,6022.0,896.0,1231.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,495.0,233.0,236.0,6.0,3.0
742.0,Soren Collemine,6022.0,482.0,994.0,777.0,405.0,195.0,134.0,77.0,114.0,623.0,183.0,269.0,1240.0,284.0,236.0,6.0,3.0
744.0,Louis Goyard,6023.0,488.0,1124.0,777.0,405.0,195.0,134.0,77.0,114.0,446.0,183.0,269.0,897.0,669.0,236.0,6.0,3.0
745.0,Enzo Effantin,6028.0,308.0,906.0,515.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
746.0,Liam Woolliams,6034.0,709.0,549.0,777.0,405.0,195.0,134.0,77.0,114.0,468.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
746.0,Benjamin Levi,6034.0,1007.0,1180.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,453.0,227.0,236.0,6.0,3.0
748.0,Hugo Gréget,6040.0,1471.0,495.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,505.0,402.0,236.0,6.0,3.0
749.0,Hadrien Farque-Atlan,6043.0,1003.0,705.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,573.0,595.0,236.0,6.0,3.0
750.0,Antonin Leprince,6044.0,1166.0,648.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,394.0,669.0,236.0,6.0,3.0
751.0,Sam Goutagneux,6046.0,1164.0,1074.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,560.0,167.0,150.0,6.0,3.0
752.0,Philippe Dode,6049.0,1111.0,1088.0,777.0,405.0,195.0,134.0,77.0,114.0,363.0,183.0,269.0,419.0,669.0,236.0,6.0,3.0
753.0,Daivy Galaor Yang,6051.0,713.0,775.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,914.0,482.0,236.0,6.0,3.0
754.0,Arthur Chansavang,6063.0,1116.0,1112.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,273.0,395.0,236.0,6.0,3.0
755.0,Bastien Le Flohic,6074.0,437.0,835.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,966.0,669.0,236.0,6.0,3.0
756.0,Louis Ginabat,6076.0,600.0,844.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,796.0,669.0,236.0,6.0,3.0
756.0,Imrane Tanouti,6076.0,681.0,319.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
756.0,Kinan Nos Kri Yoeur,6076.0,482.0,910.0,777.0,405.0,195.0,134.0,77.0,114.0,515.0,183.0,269.0,1240.0,530.0,236.0,6.0,3.0
759.0,Mathias Tan,6079.0,1035.0,757.0,777.0,405.0,195.0,134.0,77.0,114.0,600.0,183.0,269.0,825.0,463.0,236.0,6.0,3.0
759.0,Augustin Belot,6079.0,1228.0,1050.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,336.0,298.0,236.0,6.0,3.0
761.0,Benjamin Véchambre,6087.0,474.0,660.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1117.0,669.0,236.0,6.0,3.0
762.0,Irène Mallordy,6089.0,316.0,1136.0,777.0,405.0,195.0,134.0,77.0,114.0,436.0,183.0,162.0,1240.0,669.0,236.0,6.0,3.0
762.0,Matthieu Buczko,6089.0,1114.0,693.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,446.0,669.0,236.0,6.0,3.0
764.0,Timothée Guenot,6095.0,1045.0,904.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,666.0,313.0,236.0,6.0,3.0
765.0,Cédric Guillot,6096.0,604.0,603.0,590.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
766.0,Valentin Carlier,6099.0,1283.0,874.0,669.0,362.0,195.0,134.0,77.0,114.0,710.0,183.0,254.0,371.0,669.0,195.0,6.0,3.0
766.0,Isaiah Kula Mangala,6099.0,717.0,519.0,599.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,201.0,6.0,3.0
766.0,Bastien Hézard,6099.0,672.0,629.0,608.0,405.0,195.0,134.0,77.0,114.0,659.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
769.0,Emmy Bonneau-Sabadel,6102.0,699.0,410.0,777.0,322.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
770.0,Antoine Lagache,6104.0,868.0,811.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,805.0,453.0,236.0,6.0,3.0
771.0,Guillaume Philippot,6107.0,738.0,784.0,512.0,405.0,195.0,134.0,77.0,114.0,542.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
772.0,Léo Chaillard,6108.0,281.0,751.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
773.0,Damien Le Flanchec,6109.0,1738.0,1016.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,18.0,170.0,236.0,6.0,3.0
774.0,Mickaël Paquer,6115.0,717.0,1192.0,525.0,405.0,195.0,134.0,77.0,114.0,651.0,183.0,269.0,739.0,669.0,236.0,6.0,3.0
774.0,Mateo Delesalle,6115.0,1100.0,1065.0,574.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,556.0,430.0,236.0,6.0,3.0
776.0,Léon Favier--Laguës,6119.0,796.0,861.0,600.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,803.0,669.0,236.0,6.0,3.0
777.0,Thomas Kelly,6121.0,990.0,897.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,587.0,480.0,236.0,6.0,3.0
778.0,Bastien Gronchi,6122.0,1600.0,765.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,172.0,269.0,283.0,318.0,236.0,6.0,3.0
779.0,Sébastien Felix,6136.0,569.0,944.0,661.0,405.0,195.0,134.0,77.0,114.0,431.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
779.0,Thibaud Huard de Verneuil--Villeneuve,6136.0,1088.0,728.0,777.0,405.0,195.0,134.0,77.0,114.0,617.0,183.0,269.0,635.0,669.0,236.0,6.0,3.0
781.0,Loïck Vivier,6141.0,838.0,778.0,777.0,405.0,195.0,134.0,77.0,111.0,768.0,183.0,269.0,1147.0,214.0,236.0,6.0,3.0
782.0,Maël Bertrand,6142.0,450.0,616.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
783.0,Maxime Fleureau,6143.0,613.0,454.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
783.0,Enzo Longépée,6143.0,663.0,699.0,505.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,246.0,1240.0,669.0,236.0,6.0,3.0
785.0,Liam Rondreux,6147.0,947.0,1061.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,303.0,669.0,236.0,6.0,3.0
786.0,Aymeric Verdeau-Borne,6149.0,1506.0,757.0,777.0,405.0,195.0,134.0,77.0,114.0,741.0,183.0,269.0,511.0,235.0,236.0,6.0,3.0
787.0,Joffrey Lenoble,6154.0,531.0,828.0,777.0,405.0,195.0,134.0,77.0,114.0,487.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
788.0,Sébastien Thirion,6156.0,764.0,826.0,578.0,405.0,195.0,134.0,77.0,114.0,457.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
789.0,Guillaume Minet,6162.0,686.0,634.0,543.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
790.0,Alexandre Maillard,6166.0,510.0,1197.0,777.0,405.0,195.0,134.0,77.0,114.0,151.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
791.0,Syméon Teynié,6174.0,730.0,669.0,476.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
792.0,Axel Valobra,6180.0,1260.0,602.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,482.0,669.0,236.0,6.0,3.0
793.0,Leo Maatsch,6182.0,642.0,716.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,988.0,669.0,236.0,6.0,3.0
794.0,Damien Lanaspeze,6191.0,574.0,541.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
795.0,Lucas George,6192.0,607.0,594.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,184.0,1240.0,669.0,236.0,6.0,3.0
796.0,Corto Negri,6193.0,905.0,708.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,744.0,669.0,236.0,6.0,3.0
797.0,Leonardo Finocchiaro,6196.0,627.0,493.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
798.0,Gabriel Lanaspeze,6199.0,676.0,447.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
799.0,Logan Contois,6207.0,1001.0,814.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,556.0,669.0,236.0,6.0,3.0
800.0,Enis Atif Meral,6210.0,1087.0,415.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,301.0,236.0,6.0,3.0
801.0,Owen Piffaut,6211.0,1108.0,850.0,777.0,405.0,195.0,134.0,77.0,114.0,739.0,183.0,269.0,732.0,383.0,236.0,6.0,3.0
802.0,Camille Gervais,6217.0,1011.0,537.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,833.0,669.0,236.0,6.0,3.0
803.0,Hugo Haidar,6219.0,843.0,826.0,593.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,327.0,236.0,6.0,3.0
804.0,Bartholomé Béjot,6225.0,1297.0,480.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,612.0,669.0,236.0,6.0,3.0
805.0,Ambroise Duret,6227.0,1126.0,793.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,472.0,669.0,236.0,6.0,3.0
806.0,Elwen Gicquel,6232.0,960.0,846.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,590.0,669.0,236.0,6.0,3.0
806.0,Louis Verdie,6232.0,1229.0,897.0,684.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,363.0,669.0,236.0,6.0,3.0
808.0,Geoffray Pontet,6233.0,688.0,854.0,777.0,405.0,195.0,134.0,77.0,114.0,662.0,183.0,269.0,961.0,669.0,236.0,6.0,3.0
809.0,Joachim Azzi,6235.0,950.0,1001.0,544.0,326.0,195.0,134.0,77.0,114.0,288.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
810.0,Timothé Pereira,6240.0,371.0,793.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
811.0,Teo Morel,6241.0,778.0,457.0,777.0,405.0,195.0,134.0,77.0,114.0,698.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
811.0,Thomas Allibe,6241.0,939.0,1256.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,210.0,669.0,236.0,6.0,3.0
813.0,Baudouin de Cacqueray,6244.0,642.0,526.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
814.0,Alexandre Talamba,6248.0,875.0,825.0,549.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,940.0,669.0,236.0,6.0,3.0
815.0,William Mekki,6249.0,1290.0,744.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,379.0,669.0,236.0,6.0,3.0
816.0,Pierrick Behr,6260.0,994.0,728.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,702.0,669.0,236.0,6.0,3.0
817.0,Elio Thorel,6262.0,1303.0,1140.0,777.0,405.0,195.0,134.0,77.0,114.0,647.0,183.0,269.0,287.0,486.0,236.0,6.0,3.0
818.0,Alicia Marin,6264.0,813.0,928.0,657.0,391.0,195.0,134.0,77.0,114.0,678.0,183.0,258.0,922.0,669.0,236.0,6.0,3.0
819.0,Loïc Deruy,6266.0,871.0,878.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,681.0,669.0,236.0,6.0,3.0
820.0,Guilhem Puyfoulhoux,6269.0,706.0,963.0,497.0,369.0,195.0,134.0,77.0,114.0,608.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
821.0,Hugo Picodon,6274.0,1153.0,762.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,890.0,302.0,236.0,6.0,3.0
822.0,Tom Dupont,6277.0,649.0,846.0,777.0,405.0,195.0,134.0,77.0,114.0,474.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
823.0,Noé Bénichou,6281.0,657.0,863.0,719.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,563.0,85.0,6.0,3.0
824.0,Benoit Lambert,6288.0,1092.0,686.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1010.0,333.0,236.0,6.0,3.0
825.0,Gaspard Boidin,6289.0,824.0,457.0,777.0,405.0,195.0,134.0,77.0,114.0,700.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
826.0,Stéphane Escaich,6290.0,923.0,830.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,701.0,669.0,236.0,6.0,3.0
827.0,Charles-Antoine Ratto,6295.0,1256.0,852.0,618.0,348.0,171.0,134.0,77.0,114.0,672.0,183.0,269.0,687.0,669.0,236.0,6.0,3.0
828.0,Barnabé Da Cruz,6297.0,633.0,734.0,777.0,332.0,195.0,134.0,77.0,114.0,695.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
829.0,Robin Tisserand,6308.0,914.0,695.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,863.0,669.0,236.0,6.0,3.0
830.0,Anir Vanhoenacker,6310.0,656.0,790.0,777.0,405.0,195.0,134.0,77.0,114.0,556.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
831.0,Simon Valantin,6313.0,721.0,821.0,472.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
832.0,Cécile Baudin,6319.0,883.0,422.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1178.0,669.0,236.0,6.0,3.0
833.0,Yon Yriarte,6321.0,1281.0,745.0,699.0,396.0,195.0,134.0,77.0,114.0,768.0,183.0,247.0,828.0,409.0,236.0,6.0,3.0
833.0,Alexandre Titren,6321.0,740.0,1053.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,692.0,669.0,236.0,6.0,3.0
835.0,Wendelin Deret,6323.0,1061.0,1098.0,777.0,405.0,195.0,134.0,77.0,114.0,671.0,183.0,269.0,425.0,669.0,236.0,6.0,3.0
836.0,Tom Seguin,6324.0,1053.0,986.0,577.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,649.0,669.0,236.0,6.0,3.0
837.0,Aurélien Velay,6327.0,631.0,620.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
838.0,Jules Larralde,6331.0,751.0,616.0,665.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
839.0,Sebastien Porteaud,6332.0,933.0,985.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,578.0,669.0,236.0,6.0,3.0
840.0,Paul Malandain-Loze,6333.0,751.0,885.0,398.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
841.0,Maxence Ferris,6335.0,1402.0,1108.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,530.0,128.0,236.0,6.0,3.0
842.0,Maxime Chialli,6341.0,684.0,581.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
843.0,Jean Pons,6346.0,227.0,1481.0,339.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
844.0,Clément Cornardeau,6359.0,558.0,725.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
845.0,Axel Lavin,6363.0,676.0,882.0,777.0,405.0,195.0,134.0,77.0,114.0,497.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
846.0,Maxime Lemarie,6366.0,839.0,638.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1053.0,669.0,236.0,6.0,3.0
846.0,Selyan Kandi,6366.0,1240.0,897.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,393.0,669.0,236.0,6.0,3.0
848.0,Mayeul Husson,6367.0,747.0,544.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
849.0,Michael Paper,6373.0,637.0,660.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
850.0,Alexandra Collot,6378.0,939.0,904.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,699.0,669.0,236.0,6.0,3.0
850.0,Mael Hardy,6378.0,733.0,1163.0,561.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,947.0,584.0,236.0,6.0,3.0
852.0,Gabriel Taktakishvili,6381.0,1183.0,793.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,569.0,669.0,236.0,6.0,3.0
853.0,Maxime Salotti,6384.0,675.0,938.0,777.0,405.0,195.0,134.0,77.0,114.0,463.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
854.0,Rémy Arbaudie,6386.0,900.0,1195.0,621.0,363.0,195.0,134.0,77.0,114.0,571.0,183.0,269.0,859.0,669.0,227.0,6.0,3.0
855.0,Geoffrey Roda,6397.0,1001.0,1343.0,616.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,145.0,514.0,669.0,224.0,6.0,3.0
856.0,Adrien Mariani,6405.0,1137.0,558.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,303.0,236.0,6.0,3.0
857.0,Yassine Mechaal,6409.0,436.0,897.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
858.0,Gaétan Jaubert,6411.0,719.0,616.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
859.0,Joachim Zuber,6417.0,1013.0,1048.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,520.0,669.0,236.0,6.0,3.0
860.0,Leo Gosme,6421.0,1192.0,620.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,773.0,669.0,236.0,6.0,3.0
860.0,Thibaut Delaby,6421.0,1357.0,965.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,29.0,269.0,744.0,342.0,236.0,6.0,3.0
862.0,Judicaël Félix,6423.0,1377.0,235.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1177.0,467.0,236.0,6.0,3.0
863.0,Maxime Riviere,6424.0,654.0,920.0,777.0,405.0,195.0,134.0,77.0,114.0,542.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
864.0,Quentin Mutin,6426.0,770.0,689.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,560.0,236.0,6.0,3.0
865.0,Mohamed Hazmoun,6431.0,1319.0,1091.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,594.0,260.0,236.0,6.0,3.0
866.0,Adrien Mokrara,6432.0,943.0,1130.0,624.0,353.0,195.0,134.0,77.0,114.0,430.0,100.0,260.0,1158.0,669.0,236.0,6.0,3.0
867.0,Justin Combes,6433.0,728.0,629.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
868.0,Raphaël Hoarau,6434.0,1171.0,640.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,787.0,669.0,236.0,6.0,3.0
868.0,Rodolphe Rouyrre,6434.0,1529.0,63.0,607.0,405.0,195.0,134.0,15.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,4.0,3.0
870.0,Salmon Eros,6436.0,921.0,738.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,941.0,669.0,236.0,6.0,3.0
871.0,Gabriel Houot,6438.0,1397.0,869.0,777.0,405.0,195.0,134.0,77.0,114.0,726.0,183.0,269.0,695.0,352.0,236.0,6.0,3.0
872.0,Victor Lecerf,6441.0,1118.0,738.0,550.0,405.0,195.0,134.0,77.0,114.0,504.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
873.0,Solal Rouillé,6448.0,1412.0,655.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,545.0,669.0,236.0,6.0,3.0
874.0,Arnaud Lequen,6450.0,936.0,890.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,788.0,669.0,236.0,6.0,3.0
875.0,Eloïse Navet,6460.0,611.0,773.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
876.0,Jordan Théodore,6462.0,1331.0,1265.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,433.0,266.0,236.0,6.0,3.0
876.0,Maxime Pavlenko,6462.0,670.0,716.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
878.0,Martin Lemetais,6466.0,831.0,947.0,777.0,405.0,195.0,134.0,77.0,114.0,380.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
879.0,Auxence Araujo,6475.0,1298.0,775.0,687.0,377.0,195.0,134.0,77.0,114.0,755.0,183.0,269.0,697.0,669.0,236.0,6.0,3.0
879.0,Alexandre Charra,6475.0,862.0,537.0,777.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
881.0,Nicolas Knauer,6478.0,979.0,694.0,506.0,405.0,195.0,134.0,77.0,114.0,768.0,183.0,269.0,1240.0,669.0,236.0,6.0,3.0
