Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
76.0,Shu Ogawa (小川柊),1886.0,11.0,16.0,63.0,186.0,123.0,115.0,232.0,151.0,186.0,41.0,201.0,128.0,212.0,30.0,60.0,39.0,92.0
77.0,Kakeru Fukuda (福田翔),1895.0,227.0,207.0,79.0,38.0,31.0,7.0,232.0,44.0,352.0,128.0,77.0,81.0,51.0,150.0,60.0,39.0,92.0
78.0,Keiichiro Taira (平佳一郎),1925.0,110.0,324.0,123.0,304.0,123.0,39.0,4.0,151.0,76.0,128.0,201.0,144.0,46.0,83.0,19.0,20.0,30.0
79.0,Minato Imai (今井港),1931.0,278.0,220.0,55.0,159.0,92.0,78.0,119.0,17.0,352.0,128.0,170.0,3.0,43.0,26.0,60.0,39.0,92.0
80.0,Hirotaka Ito (伊藤大平),1933.0,48.0,93.0,306.0,239.0,123.0,114.0,8.0,63.0,154.0,126.0,158.0,139.0,85.0,150.0,60.0,39.0,28.0
81.0,Tomoaki Okayama (岡山友昭),1935.0,237.0,202.0,232.0,163.0,100.0,92.0,79.0,2.0,205.0,51.0,150.0,142.0,95.0,89.0,32.0,27.0,37.0
82.0,Tatsuya Ookubo (大久保達也),1937.0,198.0,187.0,62.0,46.0,56.0,63.0,121.0,94.0,177.0,119.0,116.0,214.0,180.0,113.0,60.0,39.0,92.0
83.0,Kein Takeda (武田慶胤),1940.0,111.0,44.0,44.0,91.0,65.0,115.0,120.0,151.0,85.0,128.0,201.0,232.0,212.0,150.0,60.0,39.0,92.0
84.0,Ryouga Hayashi (林竜河),1977.0,251.0,84.0,171.0,34.0,16.0,6.0,178.0,120.0,270.0,12.0,107.0,179.0,212.0,150.0,60.0,39.0,88.0
85.0,Sota Ui (宇井颯汰),1988.0,51.0,105.0,87.0,56.0,123.0,115.0,232.0,151.0,352.0,128.0,201.0,89.0,53.0,54.0,60.0,39.0,92.0
86.0,Hiroto Fujita (藤田浩斗),2012.0,98.0,113.0,202.0,304.0,123.0,115.0,15.0,65.0,16.0,128.0,86.0,439.0,189.0,85.0,15.0,11.0,8.0
87.0,Takashige Karino (狩野貴滋),2043.0,52.0,145.0,80.0,30.0,28.0,21.0,232.0,151.0,352.0,128.0,71.0,307.0,105.0,150.0,60.0,39.0,92.0
88.0,Yuiki Yoneyama (米山結絆),2046.0,114.0,128.0,173.0,123.0,123.0,115.0,99.0,151.0,70.0,36.0,56.0,439.0,78.0,150.0,60.0,39.0,92.0
89.0,Tomoki Moriyama (森山智樹),2061.0,248.0,199.0,208.0,177.0,123.0,115.0,232.0,65.0,112.0,76.0,28.0,96.0,41.0,150.0,60.0,39.0,92.0
