Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
107.0,Cheung Chak Kwan (張澤坤),1356.0,44.0,160.0,43.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
108.0,Ken Law Kin Tai (羅健泰),1359.0,255.0,182.0,55.0,105.0,42.0,37.0,35.0,47.0,123.0,56.0,74.0,92.0,157.0,70.0,8.0,6.0,15.0
109.0,Ho Pan Shum,1361.0,20.0,167.0,252.0,105.0,42.0,37.0,35.0,47.0,34.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
110.0,Chan Ho Hin (陳𣉞軒),1363.0,8.0,24.0,261.0,105.0,42.0,37.0,35.0,8.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
111.0,Louis Gabison (甘沛倫),1369.0,190.0,129.0,203.0,105.0,42.0,37.0,35.0,47.0,137.0,56.0,74.0,123.0,92.0,70.0,8.0,6.0,15.0
112.0,Timothy Yue Him Yau (余謙佑),1373.0,346.0,121.0,134.0,105.0,42.0,37.0,35.0,47.0,143.0,56.0,74.0,67.0,67.0,70.0,8.0,6.0,15.0
113.0,Leung Man Tsun (梁汶浚),1377.0,178.0,26.0,64.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
114.0,Sky Guo (郭建欣),1381.0,10.0,1.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
115.0,Ku Ching Yin (顧清弦),1382.0,111.0,135.0,83.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,180.0,157.0,70.0,8.0,6.0,15.0
116.0,Kam Chun Hei (金駿熙),1383.0,75.0,271.0,154.0,89.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,26.0,157.0,70.0,8.0,6.0,15.0
117.0,Edwin Chan Ho Yeung (陳皓揚),1386.0,25.0,96.0,261.0,105.0,42.0,37.0,35.0,47.0,116.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
118.0,Wendy Yeung Ching Tung (楊清彤),1393.0,167.0,150.0,261.0,105.0,42.0,37.0,35.0,47.0,56.0,56.0,74.0,107.0,157.0,70.0,8.0,6.0,15.0
119.0,Chan Yiu Hey (陳耀希),1397.0,232.0,203.0,133.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,80.0,33.0,70.0,8.0,6.0,15.0
119.0,Cheung Ka Lok,1397.0,249.0,77.0,155.0,105.0,42.0,37.0,35.0,47.0,77.0,56.0,74.0,236.0,157.0,21.0,8.0,6.0,15.0
121.0,Lee Chun Hin (李震軒),1400.0,142.0,236.0,137.0,102.0,42.0,37.0,16.0,47.0,48.0,56.0,72.0,236.0,157.0,43.0,8.0,6.0,15.0
122.0,Isaac Lau Chun Sang (劉俊生),1413.0,171.0,242.0,261.0,105.0,42.0,37.0,35.0,47.0,82.0,56.0,74.0,72.0,90.0,70.0,8.0,6.0,15.0
123.0,Payton Chan,1414.0,204.0,110.0,261.0,81.0,42.0,37.0,35.0,47.0,73.0,56.0,74.0,229.0,83.0,53.0,8.0,6.0,15.0
124.0,Cham Tin Lam (湛天藍),1417.0,74.0,123.0,111.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
125.0,Ma Oi To (馬皚淘),1429.0,105.0,286.0,117.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,48.0,157.0,70.0,8.0,6.0,15.0
126.0,Wai Hoi Suen (衛鎧瑄),1432.0,241.0,202.0,63.0,59.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,20.0,70.0,8.0,6.0,15.0
127.0,Teddy Leung Chun Yuen (梁晉源),1441.0,102.0,75.0,261.0,105.0,42.0,37.0,35.0,47.0,115.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
128.0,Lau Ting Hang (劉定行),1446.0,24.0,52.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,236.0,157.0,70.0,8.0,6.0,15.0
129.0,Hui Lok Sum,1458.0,195.0,131.0,261.0,105.0,42.0,37.0,35.0,47.0,221.0,56.0,74.0,44.0,111.0,70.0,8.0,6.0,15.0
