Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
199.0,Tomás Mansilla,2149.0,84.0,49.0,189.0,190.0,63.0,60.0,7.0,59.0,344.0,83.0,168.0,476.0,250.0,104.0,9.0,5.0,9.0
200.0,Federico Suarez,2152.0,282.0,226.0,252.0,190.0,63.0,60.0,62.0,59.0,245.0,83.0,89.0,161.0,230.0,104.0,14.0,5.0,27.0
201.0,Matías Plaza Martínez,2158.0,293.0,159.0,247.0,190.0,63.0,60.0,62.0,59.0,262.0,79.0,168.0,240.0,126.0,104.0,14.0,5.0,27.0
202.0,Francisco Juliá,2161.0,229.0,218.0,174.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,227.0,134.0,104.0,14.0,5.0,27.0
203.0,Enzo Lucas Decón,2163.0,265.0,165.0,110.0,127.0,63.0,60.0,62.0,59.0,125.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
203.0,Maximiliano Sena,2163.0,257.0,185.0,383.0,142.0,63.0,60.0,62.0,59.0,158.0,83.0,168.0,143.0,250.0,104.0,14.0,5.0,27.0
205.0,Lukas Rodríguez Carboni,2167.0,208.0,280.0,383.0,126.0,63.0,60.0,62.0,59.0,176.0,83.0,100.0,167.0,250.0,104.0,14.0,5.0,27.0
206.0,Santiago Retamosa,2178.0,160.0,134.0,383.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,72.0,250.0,104.0,14.0,5.0,27.0
207.0,Máximo Grimoldi,2179.0,186.0,174.0,173.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,292.0,175.0,104.0,14.0,5.0,27.0
208.0,Agustín Daniel Vigo,2186.0,317.0,176.0,170.0,125.0,63.0,60.0,62.0,59.0,172.0,83.0,168.0,349.0,232.0,104.0,14.0,5.0,27.0
209.0,Gastón Chornobroff,2187.0,347.0,269.0,194.0,148.0,62.0,60.0,62.0,46.0,295.0,82.0,139.0,237.0,115.0,85.0,14.0,5.0,27.0
210.0,Eric Barría,2195.0,153.0,203.0,179.0,190.0,63.0,60.0,62.0,59.0,99.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
211.0,Leonel Martiniano Fita Coronel,2198.0,65.0,240.0,383.0,190.0,63.0,60.0,62.0,59.0,72.0,83.0,168.0,476.0,127.0,104.0,14.0,5.0,27.0
212.0,Ignacio Arone,2200.0,60.0,704.0,38.0,42.0,32.0,33.0,62.0,59.0,43.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
213.0,Ramiro Ardito Batista,2203.0,328.0,148.0,165.0,141.0,63.0,60.0,62.0,59.0,208.0,83.0,105.0,476.0,155.0,104.0,14.0,5.0,27.0
214.0,Ulises De Tanti,2204.0,213.0,343.0,299.0,190.0,63.0,60.0,62.0,59.0,201.0,83.0,168.0,96.0,250.0,71.0,14.0,5.0,27.0
215.0,Gastón Verón,2216.0,312.0,199.0,204.0,153.0,63.0,60.0,62.0,59.0,241.0,83.0,168.0,212.0,250.0,104.0,14.0,5.0,27.0
216.0,Matias Vera,2219.0,207.0,501.0,199.0,190.0,63.0,60.0,62.0,59.0,153.0,83.0,168.0,74.0,250.0,104.0,14.0,5.0,27.0
217.0,Alejo Breslin Ovalle,2222.0,161.0,193.0,205.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,363.0,121.0,104.0,14.0,5.0,27.0
218.0,Tomás Nahuel Españon,2225.0,245.0,215.0,193.0,51.0,63.0,32.0,62.0,59.0,294.0,83.0,76.0,452.0,250.0,104.0,14.0,5.0,27.0
219.0,Ilario Joaquín Chiacchiarini,2229.0,215.0,183.0,383.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,19.0,250.0,104.0,14.0,5.0,27.0
220.0,Manuel Altalef,2234.0,396.0,116.0,288.0,190.0,63.0,60.0,62.0,59.0,321.0,83.0,168.0,120.0,158.0,104.0,14.0,5.0,27.0
221.0,Cristian Diego Leyton,2264.0,107.0,136.0,383.0,190.0,63.0,60.0,62.0,59.0,77.0,83.0,168.0,476.0,250.0,104.0,14.0,5.0,27.0
222.0,Bautista Lesiza,2271.0,333.0,143.0,207.0,190.0,63.0,60.0,62.0,59.0,272.0,83.0,168.0,320.0,161.0,104.0,14.0,5.0,27.0
223.0,Matias Joel Sesto,2275.0,246.0,108.0,383.0,190.0,63.0,60.0,62.0,59.0,344.0,83.0,168.0,109.0,250.0,104.0,14.0,5.0,27.0
224.0,Nicolas Mariano Alarcon,2281.0,445.0,233.0,230.0,160.0,63.0,60.0,62.0,59.0,281.0,83.0,143.0,177.0,146.0,93.0,14.0,5.0,27.0
