Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
332.0,Yiğit Bulut,2387.0,487.0,416.0,244.0,131.0,43.0,38.0,38.0,51.0,233.0,53.0,81.0,361.0,117.0,87.0,2.0,5.0
333.0,Serkut Yüksel,2390.0,351.0,447.0,211.0,125.0,43.0,38.0,34.0,51.0,154.0,53.0,81.0,395.0,293.0,107.0,2.0,5.0
334.0,Mehmet Taylan Bora,2391.0,200.0,309.0,275.0,131.0,43.0,38.0,38.0,51.0,281.0,53.0,81.0,484.0,293.0,107.0,2.0,5.0
334.0,Ahmet Kaan Koç,2391.0,277.0,271.0,242.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,442.0,293.0,107.0,2.0,5.0
336.0,Can Oymagil,2397.0,447.0,229.0,275.0,131.0,43.0,38.0,38.0,51.0,223.0,53.0,81.0,506.0,168.0,107.0,2.0,5.0
337.0,İsmail Mert Öztürkten,2403.0,125.0,338.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
338.0,Mustafa Saruhan,2405.0,111.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,42.0,53.0,81.0,410.0,293.0,107.0,2.0,5.0
339.0,Doruk Limoncular,2411.0,417.0,243.0,197.0,131.0,43.0,38.0,38.0,51.0,238.0,53.0,81.0,474.0,293.0,107.0,2.0,5.0
340.0,Onuralp Kızılkılıç,2413.0,457.0,340.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,182.0,293.0,107.0,2.0,5.0
341.0,Tolga Vanlıoğlu,2416.0,270.0,452.0,168.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,154.0,107.0,2.0,5.0
342.0,Mustafa Sayın,2418.0,348.0,286.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,350.0,293.0,107.0,2.0,5.0
343.0,Erdem Yazıcı,2420.0,272.0,392.0,275.0,131.0,43.0,38.0,38.0,51.0,237.0,24.0,81.0,447.0,277.0,107.0,2.0,5.0
344.0,Ege Çatalcalı,2422.0,180.0,302.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
344.0,Kerem Çınar Koçyıldır,2422.0,228.0,297.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,250.0,107.0,2.0,5.0
346.0,Kerem Kaya,2425.0,390.0,466.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,196.0,232.0,107.0,2.0,5.0
347.0,Çağan Tarık Kaya,2428.0,311.0,307.0,275.0,131.0,43.0,38.0,38.0,51.0,189.0,53.0,81.0,506.0,291.0,107.0,2.0,5.0
348.0,Fevzi Beren Geneci,2432.0,486.0,436.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,190.0,179.0,107.0,2.0,5.0
348.0,Alp Burak Gümüş,2432.0,508.0,390.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,100.0,293.0,107.0,2.0,5.0
350.0,Alihan Aydınoğlu,2434.0,385.0,297.0,181.0,107.0,43.0,38.0,38.0,51.0,317.0,53.0,69.0,448.0,293.0,107.0,2.0,5.0
351.0,Efe Aykol,2442.0,286.0,725.0,217.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,55.0,293.0,107.0,2.0,5.0
352.0,Mert Deniz,2443.0,579.0,356.0,230.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,119.0,293.0,107.0,2.0,5.0
353.0,Muhammet Ege Sevinç,2444.0,369.0,359.0,258.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,333.0,293.0,73.0,2.0,5.0
353.0,Furkan Karataş,2444.0,146.0,456.0,275.0,131.0,43.0,38.0,38.0,51.0,219.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
355.0,Yiğit Keleş,2445.0,552.0,396.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,113.0,243.0,107.0,2.0,5.0
356.0,Efe Şeref,2449.0,216.0,293.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
357.0,Rüzgar Uysal,2450.0,333.0,177.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
358.0,Kerem Geçer,2455.0,268.0,247.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
358.0,İhsan Akın Çelik,2455.0,366.0,434.0,192.0,131.0,43.0,38.0,38.0,51.0,246.0,53.0,81.0,506.0,162.0,107.0,2.0,5.0
360.0,Bora Erduran,2457.0,220.0,426.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,377.0,293.0,107.0,2.0,5.0
361.0,Ahmet Ozan Erdoğan,2459.0,641.0,233.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,320.0,124.0,107.0,2.0,5.0
362.0,Erdem Kapkara,2460.0,396.0,475.0,218.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,347.0,158.0,107.0,2.0,5.0
363.0,Doğan Ülker,2473.0,660.0,202.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,191.0,279.0,107.0,2.0,5.0
364.0,Emir Coşkuner,2475.0,159.0,466.0,275.0,131.0,43.0,38.0,38.0,51.0,227.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
364.0,Emirhan Koc,2475.0,524.0,317.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,200.0,293.0,107.0,2.0,5.0
366.0,Mustafa Yavuz Kurt,2480.0,290.0,412.0,231.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,388.0,293.0,107.0,2.0,5.0
367.0,Burak Kırali,2483.0,643.0,361.0,225.0,131.0,43.0,38.0,38.0,35.0,253.0,53.0,81.0,278.0,204.0,93.0,2.0,5.0
368.0,Mevlüt Mete Tüfek,2486.0,427.0,244.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,381.0,293.0,107.0,2.0,5.0
369.0,Emir Zeybek,2488.0,397.0,494.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,167.0,293.0,103.0,2.0,5.0
370.0,Bora Deniz Yılmaz,2489.0,655.0,439.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,87.0,167.0,107.0,2.0,5.0
370.0,Erdem Uzun,2489.0,314.0,235.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
372.0,Kerem Kızıltuğ,2492.0,373.0,314.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,371.0,293.0,107.0,2.0,5.0
373.0,Ulaş Değer Çetinkaya,2493.0,605.0,196.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,258.0,293.0,107.0,2.0,5.0
374.0,Emre Özen,2495.0,305.0,549.0,275.0,131.0,43.0,38.0,19.0,51.0,174.0,53.0,81.0,369.0,293.0,107.0,2.0,5.0
375.0,Sinan Cem Bozkurt,2498.0,447.0,356.0,275.0,131.0,43.0,38.0,38.0,51.0,260.0,53.0,81.0,318.0,293.0,107.0,2.0,5.0
376.0,Fatih Ebrar İnan,2500.0,136.0,725.0,147.0,131.0,43.0,38.0,38.0,51.0,144.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
376.0,Hasan Efe Gül,2500.0,53.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,99.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
378.0,Can Arel Sağır,2501.0,549.0,439.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,79.0,293.0,107.0,2.0,5.0
379.0,Oğuz Kerem Ayhan,2507.0,167.0,400.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
380.0,Emir Timur Sezgin,2509.0,644.0,257.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,281.0,186.0,107.0,2.0,5.0
381.0,Kerem Ceylan,2511.0,257.0,507.0,275.0,131.0,43.0,38.0,38.0,51.0,124.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
382.0,Robin Sarı,2513.0,252.0,321.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
383.0,Rüya Özkartal,2514.0,558.0,470.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,234.0,111.0,107.0,2.0,5.0
384.0,Kerem Öztürk,2526.0,362.0,452.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,278.0,293.0,107.0,2.0,5.0
385.0,Eren Erten,2529.0,215.0,374.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
386.0,Ata Can Ulkay,2534.0,516.0,376.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,45.0,81.0,278.0,231.0,107.0,2.0,5.0
387.0,Umut Saraç,2536.0,128.0,725.0,171.0,131.0,43.0,38.0,38.0,51.0,164.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
388.0,Enes Kuşaksız,2543.0,265.0,338.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
389.0,Ali Deniz Oğuz,2544.0,347.0,364.0,275.0,131.0,43.0,38.0,38.0,51.0,235.0,53.0,81.0,481.0,293.0,107.0,2.0,5.0
390.0,Yavuz Selim Erol,2548.0,293.0,315.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
391.0,Ömer Eymen Tutal,2551.0,523.0,371.0,275.0,131.0,43.0,38.0,38.0,51.0,258.0,53.0,81.0,282.0,293.0,107.0,2.0,5.0
392.0,Efe Horasan,2552.0,626.0,497.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,140.0,148.0,107.0,2.0,5.0
393.0,Selim Büyükçolak,2554.0,258.0,510.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,352.0,293.0,107.0,2.0,5.0
394.0,Ömer Sait Önen,2561.0,449.0,278.0,275.0,131.0,43.0,38.0,38.0,51.0,262.0,53.0,81.0,455.0,293.0,107.0,2.0,5.0
395.0,Tuna İniş,2567.0,367.0,355.0,275.0,131.0,43.0,38.0,38.0,51.0,261.0,53.0,81.0,467.0,293.0,107.0,2.0,5.0
395.0,Deniz Uçan,2567.0,466.0,296.0,275.0,131.0,43.0,38.0,38.0,51.0,275.0,53.0,81.0,453.0,253.0,107.0,2.0,5.0
397.0,Sevra Bilgin,2572.0,453.0,410.0,227.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,353.0,269.0,101.0,2.0,5.0
398.0,Ömer Rıza Çekdemir,2575.0,254.0,381.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
399.0,Ece Altaş,2576.0,288.0,462.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,392.0,293.0,107.0,2.0,5.0
400.0,Yusuf Selimoğlu,2579.0,499.0,140.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
401.0,Sarp Telçeken,2583.0,387.0,404.0,127.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
402.0,Teoman Çavuş,2585.0,658.0,590.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,38.0,190.0,75.0,2.0,5.0
403.0,Emir Taha Kantar,2591.0,388.0,492.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,277.0,293.0,107.0,2.0,5.0
404.0,Arca Doğangün,2593.0,663.0,332.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,255.0,209.0,100.0,2.0,5.0
405.0,Alp Sofuoglu,2594.0,370.0,558.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,232.0,293.0,107.0,2.0,5.0
406.0,Ahmet Eren Çatma,2599.0,614.0,228.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,323.0,293.0,107.0,2.0,5.0
407.0,Mustafa Çelik,2605.0,245.0,500.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,426.0,293.0,107.0,2.0,5.0
407.0,Ozan Külcü,2605.0,467.0,317.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,387.0,293.0,107.0,2.0,5.0
409.0,Tuna Kılıç,2606.0,542.0,512.0,275.0,131.0,43.0,38.0,38.0,51.0,300.0,53.0,81.0,135.0,293.0,107.0,2.0,5.0
410.0,Ömer Mustafa Demir,2613.0,538.0,525.0,275.0,131.0,43.0,38.0,38.0,51.0,263.0,53.0,81.0,195.0,268.0,107.0,2.0,5.0
410.0,Mert Sunaner,2613.0,451.0,554.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,174.0,293.0,107.0,2.0,5.0
412.0,Kayra İlbay,2620.0,662.0,182.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,342.0,293.0,107.0,2.0,5.0
413.0,Barkın Kemal Yiğit,2621.0,419.0,262.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
414.0,Talha Yıldırım,2622.0,553.0,499.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,236.0,193.0,107.0,2.0,5.0
415.0,Yağız Oğuz,2624.0,732.0,366.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,216.0,169.0,107.0,2.0,5.0
416.0,Berke Sağbaş,2626.0,360.0,326.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
417.0,Mustafa Demir Soytürk,2628.0,335.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,134.0,293.0,107.0,2.0,5.0
418.0,Mohamed Albeik,2631.0,438.0,349.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,410.0,293.0,107.0,2.0,5.0
419.0,Mehmet Can Vurucu,2634.0,470.0,224.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
420.0,Arda Çıkla,2636.0,711.0,442.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,189.0,153.0,107.0,2.0,5.0
421.0,Gökalp Balcı,2639.0,431.0,405.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,156.0,107.0,2.0,5.0
422.0,Ece Akdaş,2642.0,679.0,389.0,275.0,131.0,43.0,38.0,38.0,51.0,305.0,53.0,81.0,152.0,293.0,107.0,2.0,5.0
423.0,Samir Altınbaş,2643.0,465.0,238.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
424.0,Eray Köseler,2648.0,540.0,524.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,162.0,281.0,107.0,2.0,5.0
425.0,Denizhan Kilic,2650.0,441.0,725.0,183.0,124.0,43.0,38.0,38.0,51.0,317.0,53.0,77.0,153.0,293.0,107.0,2.0,5.0
425.0,Cinar Öztürk,2650.0,592.0,415.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,357.0,145.0,107.0,2.0,5.0
427.0,Taha Helvacıoğlu,2655.0,527.0,480.0,275.0,97.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,248.0,293.0,107.0,2.0,5.0
428.0,Kaan Soygün,2656.0,458.0,381.0,273.0,131.0,43.0,38.0,38.0,51.0,214.0,53.0,81.0,488.0,293.0,107.0,2.0,5.0
429.0,Emir Sedat Çağlaroğlu,2660.0,462.0,258.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
429.0,Ege Candan,2660.0,666.0,370.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,333.0,150.0,107.0,2.0,5.0
431.0,Efe Özmal,2663.0,744.0,331.0,271.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,268.0,183.0,107.0,2.0,5.0
432.0,Burak Alanyalıoğlu,2667.0,519.0,386.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,328.0,293.0,107.0,2.0,5.0
433.0,Timur Tülümen,2674.0,576.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,244.0,53.0,38.0,321.0,27.0,107.0,2.0,5.0
434.0,Ecem İslam,2676.0,424.0,312.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
435.0,Mustafa Doruk Kapancı,2678.0,433.0,305.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
436.0,Mehmet Eren Aydın,2679.0,377.0,568.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,300.0,293.0,107.0,2.0,5.0
437.0,Murat Ibrahim Şencan,2680.0,521.0,495.0,275.0,131.0,43.0,38.0,38.0,51.0,256.0,53.0,81.0,291.0,293.0,107.0,2.0,5.0
438.0,Hamza Efe Küçükcaymaz,2686.0,543.0,345.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,151.0,107.0,2.0,5.0
439.0,Can Alkan,2687.0,510.0,429.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,314.0,293.0,107.0,2.0,5.0
440.0,Sarper Alperler,2689.0,460.0,289.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
440.0,Yağız Buğra Gündüz,2689.0,266.0,483.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
442.0,Kemal Demirer,2694.0,495.0,259.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
442.0,Ömer Kurttekin,2694.0,376.0,410.0,243.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
444.0,Furkan Yahyaoğlu,2696.0,322.0,434.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
445.0,Ahmet Doruk Gönülal,2697.0,446.0,311.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
446.0,Emirhan Gürbüz,2699.0,639.0,464.0,259.0,131.0,43.0,38.0,38.0,51.0,295.0,53.0,81.0,200.0,293.0,107.0,2.0,5.0
447.0,Volkan Günacti,2703.0,382.0,457.0,272.0,130.0,43.0,38.0,38.0,51.0,245.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
448.0,Ameer Selo,2704.0,489.0,275.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
449.0,Mehmet Ali Korkusuz,2707.0,672.0,263.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,338.0,293.0,107.0,2.0,5.0
450.0,Ali Erkam Urhan,2708.0,303.0,465.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
451.0,İbrahim Torun,2711.0,340.0,431.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
452.0,Said Ozdemir,2712.0,413.0,539.0,239.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,149.0,107.0,2.0,5.0
452.0,Selçuk Yesil,2712.0,600.0,506.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,79.0,192.0,293.0,89.0,2.0,5.0
454.0,Deniz Kentmen,2715.0,397.0,378.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
455.0,Faysal Esat,2716.0,439.0,484.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,435.0,217.0,107.0,2.0,5.0
456.0,Efe Yaltırıklı,2728.0,63.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
457.0,Mohamad Chazli,2732.0,417.0,375.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
458.0,Murat Onur Billur,2733.0,587.0,466.0,229.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,292.0,293.0,107.0,2.0,5.0
459.0,Nevzat Kayra Demiryas,2737.0,496.0,346.0,275.0,131.0,43.0,38.0,38.0,51.0,272.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
460.0,Can Maviş,2745.0,444.0,361.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
461.0,Yağız Efe Dönmez,2748.0,474.0,405.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,435.0,293.0,107.0,2.0,5.0
462.0,Ali Atakay,2756.0,464.0,476.0,235.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,422.0,293.0,107.0,2.0,5.0
463.0,Nesim Nazim Benba,2767.0,475.0,446.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,412.0,293.0,107.0,2.0,5.0
464.0,Mustafa Eymen Öçal,2768.0,293.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,172.0,53.0,81.0,461.0,293.0,107.0,2.0,5.0
465.0,Doğukan Işıktaş,2777.0,548.0,490.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,305.0,293.0,107.0,2.0,5.0
466.0,Muhammed Yiğit Yücel,2778.0,429.0,474.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,228.0,107.0,2.0,5.0
467.0,Adem İnanç Alparslan,2779.0,515.0,324.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
468.0,Can Acar,2780.0,415.0,425.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
469.0,Arda Kalaycı,2782.0,389.0,725.0,145.0,91.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,404.0,293.0,107.0,2.0,5.0
469.0,Berke Tuna Bostancı,2782.0,461.0,536.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,351.0,293.0,107.0,2.0,5.0
471.0,Ahmet Emin Merey,2784.0,119.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
472.0,Çağan Yıldırım,2786.0,735.0,379.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,319.0,212.0,107.0,2.0,5.0
473.0,Mehmet Selim Namazcı,2789.0,124.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
473.0,Ahmet Yiğit Öğcü,2789.0,563.0,505.0,275.0,131.0,43.0,38.0,38.0,51.0,291.0,53.0,81.0,313.0,293.0,107.0,2.0,5.0
475.0,Berat Burak Okyar,2801.0,642.0,387.0,275.0,131.0,43.0,38.0,38.0,51.0,296.0,53.0,81.0,450.0,202.0,107.0,2.0,5.0
475.0,Mehmet Eren İnce,2801.0,480.0,381.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
477.0,Alihan Hoylu,2804.0,386.0,582.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,402.0,293.0,107.0,2.0,5.0
478.0,Hira Yılmaz,2805.0,476.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,170.0,293.0,107.0,2.0,5.0
479.0,Hasan Kağan Bilgin,2808.0,404.0,523.0,216.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
479.0,Eyyüp Emir Yetik,2808.0,297.0,571.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
481.0,Tuna Bahadır,2809.0,571.0,454.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,391.0,252.0,107.0,2.0,5.0
481.0,Eralp Erarslan,2809.0,473.0,396.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
483.0,Emirhan Petek,2810.0,722.0,566.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,216.0,165.0,107.0,2.0,5.0
484.0,Emir Özel,2816.0,520.0,356.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
485.0,Ahmet Yusuf Çağ,2819.0,581.0,316.0,275.0,131.0,43.0,38.0,38.0,51.0,299.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
486.0,Eren Satık,2820.0,529.0,621.0,275.0,131.0,43.0,38.0,38.0,51.0,152.0,53.0,81.0,506.0,188.0,107.0,2.0,5.0
487.0,Sarp Ateş Gürbüzer,2822.0,650.0,528.0,275.0,131.0,43.0,38.0,38.0,51.0,308.0,53.0,81.0,222.0,290.0,107.0,2.0,5.0
488.0,Ali Mutlu,2827.0,162.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
489.0,Kerem Efe Bala,2828.0,444.0,444.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
490.0,Özlem Bilgili,2831.0,609.0,330.0,269.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,464.0,293.0,107.0,2.0,5.0
490.0,Musa Eren Biçer,2831.0,413.0,478.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
492.0,Ömer Günal,2837.0,269.0,725.0,275.0,131.0,43.0,38.0,38.0,51.0,220.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
492.0,Emir Sipahioğlu,2837.0,628.0,463.0,275.0,131.0,43.0,38.0,38.0,51.0,283.0,53.0,81.0,346.0,293.0,107.0,2.0,5.0
492.0,Uygar Ozan Kayman,2837.0,471.0,574.0,275.0,131.0,43.0,38.0,38.0,51.0,312.0,53.0,81.0,363.0,293.0,107.0,2.0,5.0
495.0,Ahmet Meriç Tokaç,2839.0,422.0,477.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,506.0,293.0,107.0,2.0,5.0
496.0,Çınar Yıldız,2840.0,590.0,579.0,275.0,131.0,43.0,38.0,38.0,51.0,317.0,53.0,81.0,237.0,293.0,107.0,2.0,5.0
