Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
102.0,Alejandro Jonela III,2929.0,450.0,180.0,174.0,315.0,182.0,156.0,136.0,112.0,181.0,151.0,433.0,128.0,4.0,254.0,13.0,8.0,52.0
103.0,Glenn Mark Salgado,2933.0,431.0,501.0,310.0,243.0,182.0,156.0,4.0,26.0,134.0,131.0,204.0,270.0,183.0,131.0,13.0,8.0,6.0
103.0,Durben Joun Virtucio,2933.0,148.0,147.0,60.0,37.0,147.0,56.0,211.0,112.0,103.0,151.0,132.0,454.0,848.0,254.0,13.0,8.0,52.0
105.0,Wonder Dygico,2934.0,36.0,31.0,29.0,23.0,35.0,156.0,35.0,70.0,56.0,151.0,112.0,1694.0,179.0,254.0,13.0,8.0,52.0
106.0,Kym Vyn Dating,2935.0,314.0,151.0,275.0,292.0,182.0,156.0,211.0,112.0,101.0,151.0,433.0,207.0,23.0,254.0,13.0,8.0,52.0
107.0,Carlo Nicolai Abana,2940.0,219.0,131.0,417.0,244.0,142.0,132.0,37.0,88.0,320.0,151.0,123.0,554.0,65.0,254.0,13.0,8.0,42.0
108.0,Enika Aubrey Maninang,2941.0,253.0,400.0,290.0,185.0,182.0,156.0,211.0,112.0,728.0,50.0,3.0,79.0,79.0,140.0,13.0,8.0,52.0
109.0,Joshua Meriño,2943.0,116.0,217.0,137.0,159.0,182.0,156.0,211.0,112.0,302.0,151.0,433.0,427.0,58.0,209.0,13.0,8.0,52.0
110.0,Mars Daniel Kudemus,2957.0,472.0,204.0,549.0,424.0,182.0,156.0,169.0,42.0,427.0,6.0,120.0,3.0,11.0,119.0,13.0,8.0,52.0
111.0,Julian Miguel Bata,2987.0,155.0,274.0,182.0,633.0,182.0,156.0,211.0,112.0,193.0,151.0,23.0,243.0,145.0,254.0,13.0,8.0,52.0
112.0,Marvin Llaneta,3005.0,455.0,36.0,256.0,152.0,98.0,156.0,46.0,57.0,341.0,151.0,24.0,74.0,848.0,254.0,13.0,8.0,36.0
113.0,Cyril Jerome C.Santiago,3008.0,496.0,593.0,105.0,52.0,182.0,156.0,211.0,112.0,183.0,151.0,433.0,84.0,108.0,69.0,13.0,8.0,52.0
114.0,Don Angelo Joson,3051.0,262.0,204.0,136.0,115.0,83.0,79.0,211.0,112.0,506.0,151.0,4.0,226.0,635.0,254.0,13.0,8.0,52.0
115.0,Mary Ella Joyce R. Miralles,3064.0,150.0,169.0,167.0,633.0,182.0,156.0,211.0,112.0,238.0,151.0,164.0,202.0,202.0,254.0,13.0,8.0,52.0
