Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1
152.0,Steven Feng Yu,1006.0,132.0,151.0,105.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
153.0,Hernán Fonseca Leiva,1009.0,181.0,100.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,69.0,152.0,103.0,39.0
154.0,Alejandro Di Mare,1010.0,129.0,162.0,113.0,69.0,27.0,18.0,2.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
155.0,Nicolas Dubost,1017.0,147.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,92.0,103.0,39.0
156.0,Adrián David Barrantes Valdes,1018.0,193.0,149.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,97.0,103.0,39.0
157.0,Gabriel Andres Rodriguez Redondo,1019.0,116.0,199.0,86.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
158.0,Juan Jose Zelaya Zelaya,1020.0,171.0,140.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,130.0,103.0,39.0
158.0,Andy Cen Wu,1020.0,121.0,168.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
160.0,Alejandro José Leiva Valverde,1021.0,91.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
161.0,Jordan López Campos,1022.0,92.0,199.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,152.0,103.0,39.0
161.0,Daniel Quirós Masis,1022.0,228.0,98.0,87.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,63.0,152.0,103.0,39.0
163.0,Calique Mariano Venero Vildósola,1024.0,188.0,173.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,84.0,103.0,39.0
164.0,Karina Chaves Montoya,1025.0,170.0,165.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,111.0,103.0,39.0
165.0,José Gabriel Ramírez Jiménez,1026.0,198.0,170.0,113.0,69.0,27.0,18.0,14.0,7.0,105.0,12.0,72.0,79.0,103.0,39.0
