Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
210.0,Joonas Hannula,2095.0,71.0,160.0,101.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,420.0,299.0,99.0,11.0,5.0,21.0
211.0,Olli Kautonen,2097.0,222.0,214.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,231.0,93.0,99.0,11.0,5.0,21.0
212.0,Eero Laasonen,2101.0,283.0,211.0,238.0,134.0,78.0,69.0,26.0,49.0,208.0,94.0,124.0,239.0,220.0,92.0,10.0,5.0,21.0
212.0,Rodrigo Mikkonen,2101.0,424.0,264.0,215.0,166.0,78.0,69.0,45.0,66.0,213.0,116.0,92.0,164.0,86.0,66.0,11.0,5.0,21.0
214.0,Jere Kettunen,2110.0,128.0,251.0,293.0,166.0,78.0,69.0,45.0,66.0,110.0,62.0,124.0,420.0,162.0,99.0,11.0,5.0,21.0
215.0,Leevi Kesti,2119.0,215.0,320.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,110.0,137.0,99.0,11.0,5.0,21.0
216.0,Emil Hyttinen,2121.0,159.0,300.0,170.0,166.0,78.0,69.0,45.0,66.0,171.0,116.0,124.0,282.0,239.0,99.0,11.0,5.0,21.0
217.0,Samuel Ylinen,2130.0,390.0,153.0,293.0,149.0,78.0,69.0,45.0,66.0,244.0,116.0,80.0,163.0,148.0,99.0,11.0,5.0,21.0
218.0,Pauli Kauro,2131.0,156.0,174.0,157.0,106.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,361.0,299.0,99.0,11.0,5.0,21.0
219.0,Tom Markkula,2135.0,294.0,160.0,293.0,166.0,78.0,69.0,45.0,66.0,244.0,116.0,124.0,256.0,88.0,99.0,11.0,5.0,21.0
220.0,Jean Martin Kullberg,2138.0,309.0,357.0,191.0,132.0,78.0,69.0,45.0,66.0,244.0,116.0,91.0,165.0,139.0,99.0,11.0,5.0,21.0
221.0,Jennifer Lithén,2144.0,298.0,507.0,198.0,166.0,78.0,69.0,45.0,66.0,151.0,37.0,124.0,108.0,166.0,94.0,11.0,5.0,21.0
222.0,Elia Maijala,2146.0,235.0,368.0,221.0,115.0,76.0,69.0,45.0,66.0,135.0,82.0,104.0,251.0,243.0,99.0,11.0,5.0,21.0
223.0,Leo Rinne,2153.0,340.0,178.0,247.0,148.0,78.0,69.0,45.0,66.0,228.0,91.0,110.0,297.0,120.0,99.0,11.0,5.0,21.0
