Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
93.0,Jonathan Find Andreasen,1456.0,136.0,70.0,102.0,79.0,54.0,53.0,57.0,67.0,100.0,112.0,112.0,172.0,166.0,129.0,13.0,8.0,26.0
94.0,Tais Storm Andersen,1459.0,207.0,263.0,106.0,82.0,86.0,83.0,57.0,67.0,130.0,112.0,63.0,20.0,30.0,106.0,13.0,8.0,26.0
95.0,Klaus Funch Pedersen,1469.0,72.0,110.0,54.0,58.0,51.0,72.0,57.0,67.0,72.0,112.0,54.0,159.0,355.0,129.0,13.0,8.0,26.0
96.0,Mathias Kristoffer Munch Paulsen,1487.0,127.0,171.0,96.0,208.0,86.0,83.0,57.0,67.0,49.0,112.0,98.0,56.0,101.0,129.0,13.0,8.0,26.0
97.0,Noah Kettelz Eriksen,1488.0,120.0,151.0,71.0,21.0,35.0,83.0,57.0,67.0,65.0,112.0,164.0,293.0,111.0,91.0,13.0,8.0,26.0
98.0,Peder Steen Henriksen,1504.0,180.0,128.0,110.0,105.0,86.0,83.0,57.0,67.0,153.0,112.0,30.0,102.0,147.0,97.0,13.0,8.0,26.0
99.0,Karla Struer Lund,1510.0,134.0,135.0,60.0,51.0,16.0,15.0,57.0,50.0,92.0,112.0,37.0,468.0,221.0,15.0,13.0,8.0,26.0
100.0,Bastian Lindholt Poulsen,1540.0,70.0,108.0,68.0,15.0,40.0,49.0,57.0,67.0,164.0,112.0,164.0,95.0,355.0,129.0,13.0,8.0,26.0
101.0,Frederik Aasholm Christensen,1543.0,184.0,40.0,138.0,208.0,86.0,83.0,57.0,67.0,140.0,62.0,164.0,76.0,130.0,61.0,13.0,8.0,26.0
102.0,Thor Elling Thomasen,1549.0,82.0,45.0,105.0,208.0,86.0,83.0,57.0,67.0,134.0,112.0,164.0,142.0,88.0,129.0,13.0,8.0,26.0
102.0,Laurits Waage Pasini,1549.0,167.0,107.0,108.0,122.0,86.0,83.0,57.0,67.0,160.0,43.0,84.0,229.0,146.0,43.0,13.0,8.0,26.0
104.0,Hans Christian Rosendahl,1561.0,89.0,180.0,176.0,148.0,86.0,83.0,57.0,67.0,107.0,59.0,105.0,62.0,166.0,129.0,13.0,8.0,26.0
105.0,Mikkel Stang Birnum,1569.0,122.0,125.0,166.0,208.0,86.0,83.0,57.0,67.0,113.0,112.0,164.0,61.0,98.0,60.0,13.0,8.0,26.0
106.0,Axel Dam Nielsen,1571.0,137.0,98.0,132.0,128.0,86.0,83.0,57.0,67.0,138.0,112.0,164.0,62.0,131.0,129.0,13.0,8.0,26.0
107.0,Lauge Leth Jensen,1595.0,91.0,264.0,66.0,107.0,86.0,83.0,57.0,67.0,80.0,112.0,164.0,114.0,128.0,129.0,13.0,8.0,26.0
108.0,Jens Aslaug,1609.0,180.0,204.0,117.0,119.0,86.0,67.0,57.0,67.0,108.0,112.0,99.0,67.0,150.0,129.0,13.0,8.0,26.0
109.0,Valdemar Sander Skytte,1617.0,166.0,273.0,162.0,98.0,86.0,83.0,57.0,67.0,183.0,73.0,88.0,40.0,90.0,104.0,13.0,8.0,26.0
110.0,Albert Luthje,1618.0,21.0,117.0,21.0,31.0,86.0,83.0,57.0,67.0,2.0,112.0,35.0,529.0,355.0,55.0,13.0,8.0,26.0
111.0,Andreas Østergaard,1629.0,200.0,334.0,137.0,86.0,86.0,83.0,57.0,67.0,133.0,65.0,49.0,72.0,84.0,129.0,13.0,8.0,26.0
112.0,Albert Alstrup Palm,1634.0,128.0,20.0,231.0,208.0,86.0,83.0,57.0,67.0,123.0,112.0,65.0,79.0,199.0,129.0,13.0,8.0,26.0
113.0,Villiam Pallisgård,1648.0,99.0,132.0,88.0,47.0,46.0,43.0,57.0,67.0,167.0,112.0,95.0,247.0,301.0,100.0,13.0,8.0,26.0
114.0,Oscar Hougaard,1652.0,242.0,80.0,197.0,208.0,86.0,83.0,57.0,67.0,129.0,27.0,164.0,43.0,93.0,129.0,13.0,8.0,26.0
115.0,Nikolaj Olsen,1664.0,84.0,121.0,101.0,109.0,86.0,83.0,57.0,56.0,190.0,80.0,115.0,182.0,224.0,129.0,13.0,8.0,26.0
116.0,Lucas Debes,1670.0,117.0,149.0,120.0,208.0,86.0,83.0,57.0,67.0,156.0,104.0,164.0,145.0,38.0,129.0,13.0,8.0,26.0
117.0,Magnus Madsen,1684.0,157.0,116.0,115.0,208.0,86.0,83.0,57.0,67.0,100.0,112.0,164.0,215.0,77.0,80.0,13.0,8.0,26.0
118.0,Theodor Boaz Pedersen,1691.0,202.0,82.0,111.0,94.0,53.0,42.0,57.0,67.0,285.0,112.0,66.0,283.0,112.0,78.0,13.0,8.0,26.0
119.0,Mattias Dahl,1696.0,233.0,79.0,100.0,208.0,86.0,83.0,57.0,67.0,165.0,112.0,164.0,120.0,46.0,129.0,13.0,8.0,26.0
120.0,Ulrik Funder Carstensen,1699.0,150.0,125.0,130.0,125.0,86.0,83.0,57.0,67.0,155.0,112.0,164.0,194.0,75.0,129.0,13.0,8.0,26.0
121.0,Mikkel Waaben Hertz,1725.0,225.0,130.0,116.0,120.0,77.0,83.0,57.0,67.0,200.0,112.0,78.0,160.0,165.0,88.0,13.0,8.0,26.0
122.0,Thor Rabøl Rossen,1730.0,19.0,160.0,93.0,208.0,86.0,83.0,57.0,67.0,285.0,112.0,164.0,45.0,175.0,129.0,13.0,8.0,26.0
123.0,Tristan Hesselholt,1735.0,257.0,67.0,180.0,140.0,86.0,83.0,57.0,67.0,206.0,112.0,164.0,85.0,135.0,49.0,13.0,8.0,26.0
124.0,Holger Rasmussen,1736.0,75.0,68.0,63.0,65.0,56.0,48.0,57.0,67.0,39.0,112.0,164.0,391.0,355.0,129.0,13.0,8.0,26.0
125.0,Henrik Johann Weidinger,1738.0,114.0,296.0,129.0,208.0,86.0,83.0,57.0,67.0,193.0,112.0,69.0,54.0,94.0,129.0,13.0,8.0,26.0
126.0,Carl Fiig Jarner,1741.0,80.0,226.0,107.0,145.0,86.0,83.0,57.0,67.0,68.0,112.0,164.0,227.0,143.0,129.0,13.0,8.0,26.0
127.0,Kristian Emil Østfeldt,1744.0,111.0,76.0,70.0,208.0,86.0,83.0,17.0,67.0,22.0,112.0,164.0,197.0,355.0,129.0,13.0,8.0,26.0
128.0,Henrik Krag,1750.0,141.0,42.0,158.0,132.0,80.0,83.0,33.0,45.0,285.0,67.0,104.0,118.0,288.0,129.0,13.0,8.0,24.0
129.0,Laurits Øbro Jacobsen,1759.0,76.0,103.0,347.0,208.0,86.0,83.0,57.0,67.0,127.0,112.0,164.0,81.0,72.0,129.0,13.0,8.0,26.0
129.0,Thomas Granhøj Dam,1759.0,213.0,166.0,99.0,104.0,61.0,58.0,39.0,28.0,285.0,112.0,123.0,135.0,232.0,58.0,13.0,8.0,25.0
131.0,Valdemar Hannibal Milthers,1771.0,33.0,83.0,77.0,124.0,86.0,83.0,57.0,67.0,89.0,106.0,29.0,431.0,330.0,129.0,13.0,8.0,26.0
132.0,Alex Tilgreen Mogensen,1789.0,98.0,130.0,204.0,208.0,86.0,83.0,57.0,67.0,117.0,112.0,131.0,158.0,162.0,129.0,13.0,8.0,26.0
133.0,Mikela Elleby Jørgensen,1790.0,239.0,225.0,139.0,136.0,73.0,73.0,29.0,24.0,181.0,97.0,81.0,155.0,203.0,99.0,13.0,8.0,15.0
134.0,Sigurd Hjalte Frier,1802.0,44.0,142.0,347.0,208.0,86.0,83.0,57.0,67.0,96.0,51.0,164.0,207.0,74.0,129.0,13.0,8.0,26.0
135.0,Tobias Troelsen,1809.0,172.0,180.0,151.0,208.0,86.0,83.0,57.0,67.0,60.0,53.0,164.0,316.0,78.0,87.0,13.0,8.0,26.0
136.0,Gustav Frickmann Rohde,1819.0,203.0,195.0,133.0,208.0,86.0,83.0,57.0,67.0,144.0,112.0,164.0,62.0,129.0,129.0,13.0,8.0,26.0
137.0,Clara Bjerre Skov,1831.0,133.0,177.0,306.0,180.0,86.0,83.0,57.0,36.0,141.0,31.0,83.0,277.0,65.0,129.0,13.0,8.0,26.0
138.0,Bertram Mejsig Dissing,1832.0,220.0,96.0,191.0,208.0,86.0,83.0,57.0,67.0,157.0,112.0,164.0,157.0,82.0,105.0,13.0,8.0,26.0
139.0,Elias Poulsen,1833.0,93.0,147.0,80.0,69.0,86.0,83.0,57.0,67.0,158.0,90.0,151.0,322.0,289.0,94.0,13.0,8.0,26.0
140.0,Paul Samson,1835.0,148.0,76.0,167.0,208.0,86.0,83.0,57.0,67.0,285.0,112.0,164.0,84.0,122.0,129.0,13.0,8.0,26.0
141.0,Magnus Farré Emmervadt Jensen,1848.0,85.0,54.0,155.0,208.0,86.0,83.0,57.0,67.0,116.0,112.0,90.0,204.0,355.0,129.0,13.0,8.0,26.0
142.0,Simon Merlung,1873.0,208.0,86.0,98.0,117.0,86.0,77.0,41.0,64.0,99.0,112.0,164.0,273.0,272.0,129.0,13.0,8.0,26.0
143.0,Oliver Lundø Jensen,1890.0,145.0,255.0,104.0,75.0,59.0,34.0,4.0,67.0,105.0,93.0,91.0,473.0,327.0,32.0,13.0,8.0,5.0
144.0,Johannes Stensborg Jakobsen,1920.0,146.0,224.0,193.0,208.0,86.0,83.0,57.0,67.0,131.0,112.0,164.0,222.0,97.0,83.0,13.0,8.0,26.0
145.0,Mikkel Brinks Jensen,1923.0,101.0,137.0,187.0,184.0,86.0,83.0,57.0,67.0,154.0,112.0,113.0,358.0,156.0,81.0,13.0,8.0,26.0
146.0,Kristian Herman Mølgaard Waagepetersen,1934.0,77.0,180.0,142.0,196.0,86.0,83.0,57.0,67.0,215.0,112.0,164.0,290.0,89.0,129.0,13.0,8.0,26.0
147.0,Mads Mohr Christensen,1937.0,176.0,305.0,173.0,127.0,86.0,83.0,57.0,55.0,106.0,71.0,67.0,100.0,355.0,129.0,13.0,8.0,26.0
148.0,Mads-Frederik Frost Petersen,1938.0,156.0,59.0,347.0,208.0,86.0,83.0,57.0,67.0,285.0,112.0,164.0,47.0,91.0,129.0,13.0,8.0,26.0
149.0,August Jacoby Klemmensen,1939.0,130.0,125.0,141.0,208.0,86.0,83.0,57.0,67.0,143.0,112.0,164.0,145.0,302.0,129.0,13.0,8.0,26.0
150.0,Klaus Andersen,1967.0,211.0,150.0,243.0,191.0,86.0,83.0,53.0,56.0,231.0,11.0,164.0,59.0,253.0,129.0,13.0,8.0,26.0
150.0,Jesper Asbjørn Juul Kisum,1967.0,395.0,170.0,223.0,153.0,84.0,83.0,57.0,61.0,139.0,85.0,125.0,127.0,172.0,46.0,13.0,8.0,26.0
152.0,Oscar Munkholm Roth,1974.0,174.0,243.0,165.0,208.0,86.0,83.0,57.0,67.0,285.0,112.0,106.0,94.0,118.0,129.0,13.0,8.0,26.0
153.0,Sverri Kárason,1980.0,142.0,153.0,143.0,208.0,86.0,83.0,57.0,67.0,125.0,112.0,164.0,199.0,355.0,39.0,13.0,8.0,26.0
