Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
310.0,Samuel Cedeño,3673.0,105.0,293.0,63.0,66.0,136.0,99.0,93.0,85.0,160.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
311.0,Mateo Leal Sabogal,3675.0,211.0,372.0,519.0,332.0,136.0,99.0,93.0,85.0,322.0,153.0,309.0,197.0,610.0,175.0,16.0,7.0,39.0
312.0,José Pablo Arévalo López,3677.0,195.0,261.0,163.0,150.0,136.0,99.0,93.0,85.0,70.0,153.0,161.0,1264.0,610.0,175.0,16.0,7.0,39.0
313.0,José Libardo Moreno Rodríguez,3688.0,700.0,386.0,301.0,223.0,136.0,99.0,39.0,62.0,315.0,104.0,142.0,727.0,229.0,175.0,16.0,7.0,27.0
314.0,Cristian Rodríguez,3695.0,512.0,549.0,431.0,255.0,136.0,99.0,93.0,85.0,245.0,153.0,149.0,141.0,610.0,175.0,16.0,7.0,39.0
315.0,Andrés Felipe Heredia León,3719.0,213.0,430.0,184.0,104.0,87.0,61.0,93.0,85.0,264.0,153.0,309.0,1264.0,235.0,175.0,16.0,7.0,39.0
316.0,Daniel Santiago Ortiz Suarez,3727.0,61.0,437.0,605.0,332.0,136.0,99.0,93.0,85.0,113.0,153.0,309.0,457.0,610.0,175.0,16.0,7.0,39.0
317.0,Andrés Gutiérrez Ordóñez,3731.0,193.0,108.0,122.0,332.0,136.0,99.0,23.0,85.0,60.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
318.0,Nicolas Rosiasco,3739.0,435.0,194.0,369.0,218.0,107.0,99.0,93.0,85.0,721.0,153.0,309.0,355.0,364.0,175.0,16.0,7.0,39.0
319.0,Alejandro Farfan Romero,3745.0,369.0,356.0,368.0,332.0,136.0,99.0,93.0,85.0,381.0,145.0,240.0,408.0,519.0,152.0,16.0,7.0,39.0
320.0,Juan Sebastian Serna Cobo,3747.0,221.0,180.0,357.0,332.0,136.0,99.0,93.0,85.0,108.0,153.0,309.0,827.0,610.0,175.0,16.0,7.0,39.0
321.0,Duvan Montoya Bedoya,3767.0,265.0,591.0,189.0,332.0,136.0,99.0,93.0,85.0,199.0,153.0,309.0,469.0,610.0,175.0,16.0,7.0,39.0
322.0,Juan Diego Leon,3791.0,616.0,396.0,396.0,332.0,136.0,99.0,93.0,85.0,504.0,99.0,309.0,273.0,275.0,116.0,16.0,7.0,39.0
323.0,Juan Sebastián Barbosa Piza,3805.0,45.0,77.0,208.0,332.0,136.0,99.0,93.0,85.0,157.0,153.0,309.0,1264.0,610.0,175.0,16.0,7.0,39.0
324.0,Sebastian Gutierrez Arias,3819.0,474.0,412.0,434.0,332.0,136.0,99.0,93.0,85.0,209.0,153.0,151.0,501.0,610.0,68.0,16.0,7.0,39.0
325.0,Javier Enrique Guillen Ibarra,3827.0,361.0,347.0,367.0,332.0,136.0,99.0,93.0,85.0,468.0,153.0,309.0,230.0,610.0,175.0,16.0,7.0,39.0
326.0,Alejandro Hoyos,3834.0,136.0,241.0,133.0,173.0,136.0,99.0,93.0,85.0,243.0,153.0,231.0,1264.0,610.0,175.0,16.0,7.0,39.0
327.0,Sara Benavides Mora,3837.0,460.0,627.0,235.0,142.0,136.0,99.0,93.0,85.0,225.0,153.0,196.0,539.0,610.0,175.0,16.0,7.0,39.0
328.0,Nicolas Gonzalez Piedrahita,3855.0,869.0,465.0,388.0,275.0,136.0,99.0,93.0,85.0,563.0,153.0,133.0,186.0,173.0,175.0,16.0,7.0,39.0
329.0,Jeisson Jimenez,3866.0,225.0,761.0,233.0,123.0,93.0,99.0,93.0,85.0,230.0,153.0,28.0,1264.0,242.0,175.0,16.0,7.0,39.0
330.0,Christian Camilo Martínez Pinchao,3877.0,405.0,398.0,489.0,332.0,136.0,99.0,93.0,85.0,351.0,153.0,309.0,180.0,610.0,175.0,16.0,7.0,39.0
331.0,Jaime Andrés Alba Amado,3908.0,742.0,671.0,325.0,332.0,136.0,99.0,93.0,85.0,272.0,153.0,309.0,290.0,164.0,175.0,16.0,7.0,39.0
332.0,Juan Pablo Hoyos Perez,3932.0,190.0,65.0,314.0,332.0,136.0,99.0,93.0,85.0,166.0,153.0,309.0,1264.0,489.0,175.0,16.0,7.0,39.0
333.0,Julián Rodríguez,3934.0,121.0,241.0,824.0,332.0,136.0,99.0,93.0,85.0,721.0,153.0,309.0,417.0,166.0,175.0,16.0,7.0,39.0
334.0,Steven León Macana,3944.0,179.0,112.0,237.0,332.0,136.0,99.0,91.0,85.0,721.0,106.0,309.0,745.0,610.0,120.0,16.0,7.0,39.0
335.0,Juan Fernando Ochoa Calao,3951.0,364.0,900.0,168.0,238.0,136.0,99.0,93.0,85.0,360.0,153.0,211.0,794.0,113.0,175.0,16.0,7.0,39.0
336.0,Santiago Arana Delgado,3958.0,263.0,334.0,824.0,332.0,136.0,99.0,93.0,85.0,206.0,153.0,309.0,277.0,610.0,175.0,16.0,7.0,39.0
337.0,Daniel Felipe Garzón Mora,3965.0,657.0,418.0,645.0,252.0,128.0,99.0,93.0,74.0,721.0,153.0,309.0,45.0,134.0,175.0,16.0,7.0,39.0
338.0,Joseph Bejarano Ramos,3978.0,308.0,432.0,824.0,332.0,136.0,99.0,93.0,85.0,593.0,153.0,309.0,263.0,114.0,175.0,16.0,7.0,39.0
