Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
132.0,Enej Sečki,943.0,158.0,129.0,114.0,61.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,73.0,88.0,36.0,6.0,3.0,11.0
133.0,Damir Tement,944.0,104.0,130.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
134.0,David Popović,948.0,137.0,102.0,114.0,66.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
134.0,Anže Miklavčič,948.0,122.0,183.0,80.0,59.0,29.0,27.0,19.0,24.0,58.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
136.0,Naja Ursic Popovski,951.0,114.0,152.0,89.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
137.0,Nikolaj Ocvirk,955.0,173.0,138.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,55.0,88.0,36.0,6.0,3.0,11.0
138.0,Borut Vračko,956.0,127.0,148.0,94.0,65.0,29.0,27.0,19.0,24.0,76.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
139.0,Loren Mohar,957.0,121.0,126.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
139.0,Valentin Ocvirk,957.0,137.0,143.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,97.0,79.0,36.0,6.0,3.0,11.0
141.0,Maksimilijan Žarić,958.0,167.0,81.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
142.0,Jan Predikaka,959.0,132.0,117.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
143.0,Nejc Nemanič,965.0,146.0,134.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,63.0,36.0,6.0,3.0,11.0
144.0,Jani Pitkovjat,969.0,63.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
145.0,Viktor Ščepanović,972.0,105.0,157.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
146.0,Anej Sukič,977.0,187.0,175.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,26.0,88.0,36.0,6.0,3.0,11.0
147.0,Jernej Debevc,978.0,150.0,137.0,95.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
148.0,Luka Esih,987.0,125.0,196.0,70.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
149.0,Hanan Mešić,992.0,149.0,133.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
150.0,Matic Škufca,994.0,180.0,116.0,114.0,67.0,29.0,27.0,19.0,24.0,79.0,33.0,49.0,113.0,88.0,36.0,6.0,3.0,11.0
151.0,Albert Gracer,995.0,89.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
152.0,Matic Leva,996.0,137.0,156.0,107.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
153.0,Luka Pravdič,999.0,154.0,135.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
154.0,Jan Dolinar,1000.0,140.0,161.0,105.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,86.0,36.0,6.0,3.0,11.0
155.0,Aleksej Vermiglio,1001.0,141.0,150.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
156.0,Matija Fakin,1002.0,170.0,122.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
157.0,Jure Pišek,1003.0,153.0,140.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
157.0,Klemen Justin,1003.0,164.0,132.0,111.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
159.0,Jernej Kobal,1008.0,169.0,144.0,114.0,67.0,29.0,27.0,19.0,24.0,74.0,30.0,49.0,118.0,88.0,36.0,6.0,3.0,11.0
160.0,Nejc Čuš,1009.0,221.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,13.0,78.0,36.0,6.0,3.0,11.0
161.0,Tibor Thor Kozorog,1017.0,117.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,43.0,121.0,88.0,36.0,6.0,3.0,11.0
162.0,Gašper Zajc,1019.0,162.0,147.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
163.0,Jakob Peternel,1020.0,186.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,49.0,88.0,36.0,6.0,3.0,11.0
163.0,Damjan Nešković,1020.0,174.0,181.0,113.0,67.0,29.0,27.0,19.0,24.0,78.0,33.0,49.0,103.0,67.0,36.0,6.0,3.0,11.0
165.0,Jan Furman,1022.0,205.0,136.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,92.0,88.0,36.0,6.0,3.0,11.0
166.0,Miha Hočevar,1023.0,148.0,172.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,114.0,88.0,36.0,6.0,3.0,11.0
167.0,Domen Orosel,1024.0,118.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
168.0,Brin Sedlaček,1025.0,189.0,131.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,116.0,88.0,36.0,6.0,3.0,11.0
169.0,Nik Žilavec,1026.0,196.0,173.0,114.0,67.0,29.0,27.0,19.0,24.0,82.0,33.0,46.0,75.0,85.0,36.0,6.0,3.0,11.0
170.0,Nejc Kadivnik,1027.0,155.0,189.0,114.0,67.0,29.0,27.0,19.0,24.0,67.0,33.0,49.0,110.0,88.0,36.0,6.0,3.0,11.0
171.0,Špela Popovič,1029.0,123.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
172.0,Timon Jeretič,1030.0,166.0,163.0,114.0,67.0,29.0,27.0,19.0,24.0,75.0,33.0,48.0,121.0,88.0,36.0,6.0,3.0,11.0
173.0,Maks Kokalj Pezzano,1031.0,165.0,196.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,81.0,88.0,36.0,6.0,3.0,11.0
174.0,Nejc Vodošek,1032.0,163.0,159.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
175.0,Maj Prihoda,1033.0,188.0,176.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,115.0,53.0,36.0,6.0,3.0,11.0
175.0,Maks Kuhar,1033.0,175.0,148.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
177.0,Kristijan Movh,1035.0,171.0,160.0,114.0,67.0,29.0,27.0,19.0,24.0,77.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
178.0,Natan Polenec,1039.0,179.0,158.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,80.0,36.0,6.0,3.0,11.0
179.0,Oskar Peternel,1041.0,190.0,141.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
179.0,Leon Fabčič Flis,1041.0,185.0,146.0,114.0,67.0,29.0,27.0,19.0,24.0,83.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
181.0,Tilen Šket,1048.0,182.0,169.0,114.0,67.0,29.0,27.0,19.0,24.0,70.0,33.0,49.0,121.0,88.0,36.0,6.0,3.0,11.0
