Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
104.0,Juan Antonio Miranda Zùñiga,2663.0,56.0,47.0,22.0,44.0,331.0,101.0,49.0,69.0,72.0,252.0,100.0,481.0,605.0,360.0,15.0,6.0,53.0
105.0,Fernando Daniel Hernández Sánchez,2680.0,397.0,271.0,69.0,163.0,134.0,169.0,21.0,149.0,134.0,32.0,109.0,90.0,676.0,200.0,15.0,6.0,45.0
106.0,Fernando Garcia Gonzalez,2694.0,71.0,122.0,37.0,54.0,72.0,75.0,161.0,169.0,87.0,252.0,131.0,632.0,397.0,360.0,15.0,6.0,53.0
107.0,Jonathan Efraín Soto Rivera,2708.0,238.0,131.0,243.0,146.0,127.0,47.0,161.0,169.0,373.0,19.0,209.0,307.0,104.0,360.0,15.0,6.0,53.0
108.0,Sebastian Daza Pérez,2714.0,86.0,83.0,50.0,105.0,331.0,303.0,161.0,169.0,211.0,252.0,71.0,200.0,258.0,360.0,15.0,6.0,53.0
109.0,Mauricio Ademar Carlos Avila,2716.0,129.0,575.0,153.0,97.0,87.0,137.0,14.0,69.0,53.0,252.0,222.0,233.0,310.0,360.0,15.0,5.0,5.0
110.0,Iñaki Calderón Contreras,2719.0,269.0,192.0,91.0,130.0,66.0,73.0,161.0,169.0,427.0,165.0,231.0,238.0,73.0,360.0,15.0,6.0,53.0
111.0,Nestor Alberto Ruiz Méndez,2729.0,430.0,54.0,309.0,401.0,193.0,303.0,67.0,93.0,314.0,77.0,256.0,4.0,82.0,72.0,15.0,6.0,53.0
112.0,Ian Vaugier Aguilar,2763.0,265.0,501.0,174.0,202.0,282.0,303.0,161.0,169.0,417.0,112.0,69.0,23.0,8.0,3.0,15.0,6.0,53.0
113.0,Yannick Tonatiuh Napsuciale Heredia,2768.0,282.0,121.0,102.0,249.0,167.0,220.0,17.0,124.0,263.0,252.0,263.0,284.0,197.0,195.0,15.0,6.0,11.0
114.0,Jesús Alejandro Serna Villanueva,2770.0,90.0,53.0,56.0,146.0,82.0,217.0,161.0,169.0,170.0,50.0,356.0,592.0,194.0,360.0,15.0,6.0,53.0
115.0,Carlos Javier Hernández Castillo,2771.0,305.0,397.0,96.0,209.0,113.0,98.0,161.0,83.0,166.0,202.0,164.0,223.0,352.0,128.0,15.0,6.0,53.0
116.0,Roberto Jeronimo Elizalde Zavala,2787.0,343.0,106.0,209.0,174.0,164.0,303.0,161.0,124.0,375.0,252.0,110.0,204.0,123.0,65.0,15.0,6.0,53.0
117.0,Erick Aguilar Palomeque,2812.0,142.0,85.0,39.0,65.0,121.0,303.0,161.0,69.0,105.0,252.0,189.0,197.0,650.0,360.0,15.0,6.0,53.0
118.0,Diego Antonio Gualajara García,2852.0,390.0,254.0,187.0,248.0,147.0,122.0,161.0,169.0,227.0,164.0,151.0,211.0,166.0,181.0,15.0,6.0,53.0
119.0,Luis Antelmo Perez Cabrera,2863.0,195.0,164.0,270.0,230.0,125.0,185.0,42.0,169.0,289.0,252.0,122.0,213.0,183.0,360.0,15.0,6.0,43.0
120.0,Adrian Gomez Ramirez,2873.0,382.0,602.0,203.0,120.0,331.0,184.0,161.0,169.0,61.0,78.0,38.0,49.0,275.0,146.0,15.0,6.0,53.0
121.0,Pablo César Martínez Ramírez,2878.0,59.0,260.0,45.0,94.0,63.0,42.0,161.0,169.0,45.0,252.0,146.0,403.0,705.0,360.0,15.0,6.0,53.0
122.0,Christofer Alejandro Aguirre Robledo,2901.0,271.0,134.0,70.0,85.0,75.0,55.0,161.0,169.0,250.0,187.0,444.0,328.0,295.0,303.0,15.0,6.0,53.0
123.0,Armando Enciso Mas,2903.0,262.0,234.0,304.0,188.0,155.0,176.0,161.0,169.0,448.0,188.0,202.0,137.0,189.0,16.0,15.0,6.0,53.0
124.0,Diego Trujillo,2916.0,21.0,122.0,83.0,87.0,53.0,71.0,161.0,169.0,6.0,252.0,98.0,654.0,705.0,360.0,15.0,6.0,53.0
125.0,Manuel Alejandro Roman Salgado,2940.0,429.0,373.0,251.0,286.0,331.0,303.0,161.0,93.0,53.0,72.0,201.0,227.0,35.0,51.0,15.0,6.0,53.0
126.0,Emiliano Xiuhuitzilli Sanchez Olivera,2941.0,345.0,602.0,121.0,175.0,194.0,194.0,161.0,169.0,355.0,79.0,80.0,98.0,263.0,31.0,15.0,6.0,53.0
