Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
326.0,Wasi Ahnaf Zarif,1494.0,373.0,234.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,175.0,120.0,33.0,2.0,2.0
327.0,Tanbin Rahim,1498.0,357.0,286.0,144.0,64.0,25.0,17.0,19.0,17.0,200.0,7.0,59.0,146.0,120.0,33.0,2.0,2.0
328.0,Shahran Hossain,1500.0,257.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
329.0,Ahsanullah Khan,1502.0,369.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,124.0,120.0,33.0,2.0,2.0
330.0,Ahmed Rafid,1504.0,261.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
331.0,Sayed Al Shayan,1506.0,263.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
332.0,Shah Mohammad Tafhim,1508.0,265.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
333.0,Amantu Khan,1509.0,339.0,276.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,182.0,120.0,33.0,2.0,2.0
334.0,Samin Towsif,1514.0,271.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
335.0,Ullas Kumar Saha,1515.0,319.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,187.0,120.0,33.0,2.0,2.0
336.0,Farhan Sadiq Ahmad,1520.0,277.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
337.0,Shahriar Khan Apon,1521.0,328.0,270.0,144.0,64.0,25.0,17.0,19.0,17.0,192.0,7.0,59.0,222.0,120.0,33.0,2.0,2.0
338.0,Md Emamim Mubin Hamim,1522.0,279.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
339.0,Nehal Karim,1524.0,323.0,255.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
340.0,Irtisum Abtahi Rahman,1529.0,363.0,237.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,217.0,120.0,33.0,2.0,2.0
341.0,Leonardo Hazra,1531.0,325.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,197.0,120.0,33.0,2.0,2.0
342.0,Muhammad Abir Hasan,1532.0,350.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,173.0,120.0,33.0,2.0,2.0
343.0,Mustabi Azmine,1535.0,292.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
344.0,Noman Hasan Fahim,1536.0,293.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
345.0,Muhammad Rashik Abrar,1537.0,294.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
345.0,Muhammad Refat Hossain,1537.0,338.0,263.0,134.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
347.0,Mohammad Mubin Hasan,1541.0,298.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
348.0,Hillol Ahad Apon,1542.0,358.0,250.0,132.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
348.0,Mohammad Ahbab Kabir,1542.0,299.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
350.0,Muhtasim Fuad Ahnaf,1545.0,421.0,284.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,128.0,120.0,33.0,2.0,2.0
351.0,Brindarok Chakrabarty,1546.0,362.0,238.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
351.0,Nusayr Abdullah Bin Rizwan,1546.0,402.0,294.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,199.0,59.0,33.0,2.0,2.0
353.0,Raheel Shayaan,1548.0,305.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
354.0,Ishaan Huq,1549.0,306.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
355.0,Shrijit Roy,1551.0,317.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,225.0,120.0,33.0,2.0,2.0
356.0,Md Ahnaf Rashid Rayat,1553.0,378.0,265.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,198.0,120.0,33.0,2.0,2.0
356.0,Ridoy Karmoker Rudro,1553.0,310.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
358.0,Bakhsh Mohammed Mahanna,1556.0,421.0,196.0,144.0,64.0,25.0,17.0,12.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
359.0,Shabib Al Sahil,1558.0,315.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
360.0,Mashfikuzzaman Taeen,1559.0,316.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
360.0,Farhan Faiaze,1559.0,391.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,159.0,120.0,33.0,2.0,2.0
362.0,Abdur Rahman Fahad,1561.0,348.0,267.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
363.0,Shehran Salam,1564.0,321.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
364.0,Safwan Mihir,1565.0,344.0,289.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,220.0,120.0,33.0,2.0,2.0
365.0,Abid Mahmud,1567.0,334.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,193.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
366.0,Sabyashachi Roy,1568.0,370.0,275.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,211.0,120.0,33.0,2.0,2.0
367.0,Debopam Deb Rohan,1571.0,400.0,293.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,166.0,120.0,33.0,2.0,2.0
368.0,Sahida Hossain,1573.0,392.0,258.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,211.0,120.0,33.0,2.0,2.0
369.0,Tabeeb Ar Rahman,1574.0,371.0,257.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
370.0,Syed Faraz Abrar,1575.0,332.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
371.0,Syeda Tasfiah Jahin,1576.0,349.0,281.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
372.0,Tahmid Huda,1578.0,335.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
372.0,Ismail Hossain,1578.0,421.0,218.0,137.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
374.0,Mustafa Taiwan Araf,1579.0,336.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
375.0,Khondokar Fardin,1580.0,337.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
376.0,Sohi Rahman Sarker,1581.0,379.0,256.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
377.0,Shirajus Salekin,1582.0,375.0,296.0,144.0,64.0,25.0,17.0,19.0,17.0,202.0,7.0,59.0,204.0,116.0,33.0,2.0,2.0
378.0,Aymaan Rahman,1583.0,340.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
379.0,Rafat Al Misbah,1584.0,341.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
380.0,Sukhamoy Saha Kalpa,1585.0,342.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
380.0,Ishak Abdullah Muhammad,1585.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,155.0,120.0,33.0,2.0,2.0
382.0,Mohammad Mashraf Anwar,1589.0,346.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
383.0,Adit Fatthan Ashripto,1591.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,161.0,120.0,33.0,2.0,2.0
384.0,Bisshash Ishan Arian,1592.0,421.0,268.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,191.0,120.0,33.0,2.0,2.0
385.0,Sheikh Ridwan Ahad,1594.0,374.0,274.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
385.0,Ahmed Jainal,1594.0,383.0,273.0,136.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
387.0,Ahmed Yeasin,1595.0,352.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
388.0,Intekhab Haider Khan,1598.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,223.0,65.0,33.0,2.0,2.0
389.0,Ittesaf Ahmed Khan,1603.0,366.0,291.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
390.0,Mohammed Rajin Hassan Khan,1604.0,361.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
391.0,Mohammad Sharaf Shafayet Zaman,1605.0,401.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,208.0,107.0,33.0,2.0,2.0
392.0,Ahmad Saleh Saifullah,1607.0,364.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
393.0,Rajib Shahani,1608.0,365.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
394.0,Tanzeem Haque,1610.0,385.0,279.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
394.0,Mohammad Raquibul Hassan,1610.0,403.0,269.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,226.0,120.0,33.0,2.0,2.0
394.0,Aung Shing Thowai Marma Auronya,1610.0,367.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
397.0,Sahariyar Hossain Ratul,1611.0,368.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
398.0,Mahim Bin Aziz,1613.0,421.0,246.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
399.0,Noor Jahin Abrar,1615.0,390.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,216.0,120.0,33.0,2.0,2.0
400.0,Wasifa Musnad Toushita,1617.0,421.0,282.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,88.0,33.0,2.0,2.0
401.0,Izma Farheen,1618.0,410.0,262.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
402.0,Tashique Fahad Zilani,1619.0,376.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
403.0,Abreshmi Al Faria,1620.0,404.0,285.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,219.0,120.0,33.0,2.0,2.0
404.0,Syed Arib Ahmed,1621.0,421.0,254.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
404.0,Mohammad Mahmudul Hasan Talha,1621.0,387.0,288.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
406.0,Mantaqa Mansib,1623.0,380.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
407.0,Mohammad Khalif Hossain Talukder,1624.0,381.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
408.0,Ahnaf Bin Zaman,1625.0,382.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
409.0,Mohammad Riaz,1626.0,388.0,292.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
410.0,Monish Chanda Rudra,1627.0,384.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
411.0,Ruqayyah Bint Islam,1629.0,386.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
412.0,Ziyad Siddik,1632.0,389.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
413.0,Jannatul Ferdous Niloy,1634.0,398.0,290.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
414.0,Ibadah Gulnaz Khan,1635.0,397.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,229.0,120.0,33.0,2.0,2.0
415.0,Anahid Ashraf Abid,1636.0,393.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
415.0,Khan Mohammed Ishaq,1636.0,395.0,295.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
415.0,Kazi Anindita Roopkotha,1636.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,206.0,120.0,33.0,2.0,2.0
418.0,Umme Ruman Ruma,1639.0,396.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
419.0,Abir Hasan Rahee,1642.0,399.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
420.0,Khondaker Tamjid Rahamn,1645.0,421.0,278.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
421.0,Misbahul Islam Sayad,1646.0,406.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,231.0,120.0,33.0,2.0,2.0
421.0,Nafees An Noor,1646.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,232.0,104.0,33.0,2.0,2.0
423.0,Mohammed Hossain,1648.0,405.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
423.0,Ochinto Arnob,1648.0,415.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,224.0,120.0,33.0,2.0,2.0
425.0,Mohammad Riaj Shahed Chowdhury,1650.0,407.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
426.0,Syed Mustakim Abrar,1651.0,408.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
427.0,Nur A. Jannat,1652.0,409.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
428.0,Navid Mansib,1654.0,411.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
429.0,Fawwaz Ahmmed,1655.0,412.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
430.0,Samia Islam Arju,1656.0,413.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
431.0,Abdullah Al Fahim,1657.0,414.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
432.0,Wbaidul Islam Refat,1659.0,416.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
433.0,Kumar Bishojit Paul,1660.0,417.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
434.0,Belal Ahmed,1661.0,418.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
435.0,Debanjan Deb Ratul,1662.0,419.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
436.0,Shahida Akhter Chowdhury,1663.0,420.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,234.0,120.0,33.0,2.0,2.0
436.0,Isbah Alam,1663.0,421.0,297.0,144.0,64.0,25.0,17.0,19.0,17.0,203.0,7.0,59.0,233.0,120.0,33.0,2.0,2.0
