Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,555bf,333mbf
139.0,Jasen Bredenkamp,1695.0,81.0,214.0,114.0,104.0,41.0,41.0,36.0,35.0,71.0,49.0,159.0,433.0,213.0,67.0,12.0,6.0,19.0
139.0,Shannon Manning,1695.0,56.0,51.0,137.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,364.0,213.0,67.0,12.0,6.0,19.0
141.0,Donovan Pretorius,1700.0,130.0,78.0,98.0,128.0,41.0,41.0,36.0,35.0,43.0,49.0,159.0,545.0,213.0,67.0,12.0,6.0,19.0
142.0,Joseph Rabinowitz,1708.0,448.0,272.0,91.0,88.0,41.0,41.0,36.0,35.0,186.0,49.0,62.0,134.0,121.0,67.0,12.0,6.0,19.0
143.0,Johan Venter,1714.0,120.0,169.0,285.0,128.0,41.0,41.0,36.0,35.0,68.0,49.0,159.0,266.0,213.0,67.0,12.0,6.0,19.0
144.0,Uwais Moosa Kalla,1719.0,139.0,134.0,47.0,128.0,41.0,41.0,36.0,35.0,80.0,49.0,84.0,588.0,213.0,67.0,12.0,6.0,19.0
145.0,Dewald Swanevelder,1721.0,175.0,109.0,285.0,83.0,41.0,41.0,36.0,35.0,81.0,49.0,85.0,384.0,213.0,67.0,12.0,6.0,19.0
146.0,Jack du Plessis,1733.0,346.0,273.0,161.0,128.0,41.0,41.0,36.0,35.0,123.0,49.0,159.0,102.0,135.0,67.0,12.0,6.0,19.0
147.0,Jordan Baptista,1735.0,85.0,134.0,285.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,144.0,213.0,67.0,12.0,6.0,19.0
148.0,Callan Wesson,1739.0,287.0,169.0,285.0,128.0,41.0,41.0,36.0,35.0,170.0,49.0,159.0,22.0,213.0,67.0,12.0,6.0,19.0
149.0,Jesse Benya Barnarde,1741.0,211.0,137.0,125.0,128.0,41.0,41.0,36.0,35.0,281.0,49.0,159.0,335.0,59.0,67.0,12.0,6.0,19.0
150.0,William Mouton,1742.0,252.0,267.0,285.0,128.0,41.0,41.0,36.0,35.0,116.0,49.0,159.0,16.0,213.0,67.0,12.0,6.0,19.0
