Rank,name,Sum,333,222,444,555,666,777,333bf,333fm,333oh,clock,minx,pyram,skewb,sq1,444bf,333mbf
663.0,Seyyed Mahdi Noori (سید مهدی نوری),2674.0,781.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,151.0,134.0,23.0,2.0,9.0
665.0,Sara Aberoomandazar (سارا آبرومند آذر),2681.0,532.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
666.0,Abolfazl Nouri (ابوالفضل نوری),2683.0,534.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
666.0,Saman Mokhtari (سامان مختاری),2683.0,534.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
668.0,Parsa Nazari Dost (پارسا نظری دوست),2686.0,758.0,487.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
668.0,Fatemeh Asadbeigi (فاطمه اسدبیگی),2686.0,537.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
668.0,Amir Hossein Foroughi (امیر حسین فروغی),2686.0,748.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,196.0,134.0,23.0,2.0,9.0
671.0,Ali Ezzati (علی عزتی),2687.0,538.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
672.0,Behzad Emdadi (بهزاد امدادی),2690.0,541.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
673.0,Mohammad Saleh Bahrami (محمد صالح بهرامی),2691.0,760.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,189.0,134.0,23.0,2.0,9.0
674.0,Nivad Manouchehri,2692.0,706.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,244.0,134.0,23.0,2.0,9.0
675.0,Hooman Kazemi (هومن کاظمی),2694.0,545.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
676.0,Arsha Shahpasandi (آرشا شاه پسندی),2695.0,717.0,566.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,378.0,134.0,23.0,2.0,9.0
677.0,Erfan Shakouri (عرفان شکوری),2697.0,972.0,356.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,335.0,134.0,23.0,2.0,9.0
678.0,Ehsan Karimi (احسان کریمی),2699.0,719.0,539.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
679.0,Mohammad Mahdi Mokhtari (محمد مهدی مختاری),2703.0,732.0,648.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,289.0,134.0,23.0,2.0,9.0
679.0,Danial Bayat (دانیال بیات),2703.0,554.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
679.0,Aria Safi (آریا صفی),2703.0,807.0,608.0,256.0,123.0,26.0,22.0,33.0,47.0,263.0,34.0,59.0,268.0,123.0,23.0,2.0,9.0
682.0,Mostafa Rahimi (مصطفی رحیمی),2707.0,646.0,620.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
682.0,Sina Rokni (سینا رکنی),2707.0,558.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
684.0,Arman Setavand (آرمان ستاوند),2708.0,559.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
684.0,Puya Shahidi (پویا شهیدی),2708.0,618.0,708.0,204.0,123.0,26.0,22.0,33.0,47.0,257.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
686.0,Meshkat Sheikhhosseini (مشکات شیخ حسینی),2709.0,560.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
687.0,Meysam Rezaee (میثم رضایی),2710.0,561.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
687.0,Amirali Abbasi (امیرعلی عباسی),2710.0,736.0,533.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
689.0,Sayyid Ehsan Farahmandpour,2711.0,562.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
689.0,Navid Rezazade Komsari (نوید رضازاده کمسری),2711.0,676.0,620.0,256.0,123.0,26.0,22.0,33.0,47.0,238.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
691.0,Zhiar Rahimi (ژیار رحیمی),2714.0,565.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
692.0,Amir Mohammad Hadavand (امیر محمد هداوند),2715.0,873.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,100.0,134.0,23.0,2.0,9.0
693.0,Mohammad Yavari (محمد یاوری),2717.0,927.0,527.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,229.0,134.0,23.0,2.0,9.0
694.0,Alireza Falamarzi (علیرضا فلامرزی),2718.0,680.0,597.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
695.0,Pouya Jadidi (پویا جدیدی),2719.0,570.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
696.0,Asal Rahnemay Motlagh,2721.0,572.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
697.0,Shervin Madadian (شروین مددیان),2723.0,574.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
698.0,Poriya Vosogh (پوریا وثوق),2725.0,737.0,547.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
699.0,Surena Rahimi,2727.0,611.0,708.0,223.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
700.0,Ali Aghataher (علي آقاطاهر),2728.0,772.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,214.0,134.0,23.0,2.0,9.0
701.0,Ali Nejati (علی نجاتی),2729.0,713.0,575.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
702.0,Ali Mohammad Gholizade (علی محمد قلی زاده),2730.0,584.0,708.0,256.0,120.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
702.0,Ali Talebzadeh (علی طالب زاده),2730.0,730.0,559.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
704.0,Parsa Mehrvarzan (پارسا مهرورزان),2732.0,583.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
705.0,Mohammad Esmaeil Ramezani (محمد اسماعیل رمضانی),2733.0,584.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
706.0,Amirhasan Ahadi (امیرحسن احدی),2734.0,803.0,490.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
707.0,Mahyar Hosseinkhani (مهیار حسین خانی),2735.0,793.0,522.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,386.0,134.0,23.0,2.0,9.0
708.0,Amirali Naghdi (امیر علی نقدی),2736.0,587.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
708.0,Amir Ali Zal (امیر علی زال),2736.0,587.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
710.0,Amirali Fakhimi (امیرعلی فخیمی),2737.0,797.0,542.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,364.0,134.0,23.0,2.0,9.0
710.0,Alireza Zavari (علیرضا زواری),2737.0,796.0,500.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
712.0,Kourosh Bahramzade (کوروش بهرام زاده),2738.0,695.0,602.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
712.0,Reza Pir Nia (رضا پیر نیا),2738.0,589.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
714.0,Amir Hosein Ghorbani (امیر حسین قربانی),2740.0,696.0,603.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
715.0,Seyed Amir Ali Harirchian,2748.0,599.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
716.0,Amir Hossein Zareie (امیرحسین زارعی),2750.0,601.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
717.0,Ali Gharineh (علی قرینه),2751.0,602.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
718.0,Aryan Janbazi (آرین جانبازی),2753.0,884.0,524.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,311.0,134.0,23.0,2.0,9.0
718.0,Mohammad Reza Momeni (محمد رضا مومنی),2753.0,604.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
720.0,Arsham Bakhshi (آرشام بخشی),2762.0,613.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
721.0,Sahand Manzoori (سهند منظوری),2763.0,614.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
721.0,Arshia Tanha (عرشیا تنها),2763.0,766.0,556.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
721.0,Mahdi Bahrami (مهدی بهرامی),2763.0,757.0,565.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
721.0,Mohammad Armin Modirzare (محمد آرمین مدیرزارع),2763.0,890.0,492.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,347.0,134.0,23.0,2.0,9.0
725.0,Hooman Malmir (هومن مالمیر),2765.0,616.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
726.0,Alireza Kiani (علی رضا کیانی),2766.0,762.0,563.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
727.0,Amir Hossein Teimoury (امیر حسین تیموری),2768.0,619.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
728.0,Erfan Abdollahi (عرفان عبداللهی),2770.0,621.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
729.0,Bahram Rahmani (بهرام رحمانی),2772.0,823.0,607.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,308.0,134.0,23.0,2.0,9.0
730.0,Mohsen Jabbarour (محسن جببارور),2773.0,624.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
731.0,Navid Ataiepour (نوید عطایی پور),2774.0,625.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
732.0,Hossein Kamali Doost Azad (حسین کمالی دوست آزاد),2777.0,628.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
733.0,Ali Yeganeh Fard (علی یگانه فرد),2779.0,630.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
734.0,Kimiya Rahpeyma (کیمیا راهپیما),2780.0,631.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
735.0,Reza Haji Abedini (رضا حاجی عابدینی),2782.0,769.0,572.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
736.0,Mohammad Reza Moghadami (محمدرضا مقدمی),2783.0,634.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
737.0,Alireza Nadernezhad (علیرضا نادرنژاد),2784.0,791.0,552.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
737.0,Mohammad Parsa Afghan (محمد پارسا افغان),2784.0,635.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
739.0,Hasan Allameh (حسن علامه),2788.0,741.0,606.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
739.0,Kiawosh Delpasand (کیاووش دلپسند),2788.0,639.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
741.0,Mohammad Reza Ganji (محمد رضا گنجی),2789.0,640.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
742.0,Sajjad Haj Karami (سجاد حاج کرمی),2790.0,641.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
743.0,Pouya Lahabi (پویا لهبی),2792.0,643.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
744.0,Saam Fattahian (سام فتاحیان),2793.0,852.0,500.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
744.0,Abolfazl Torabi (ابوالفضل ترابی),2793.0,644.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
746.0,Seyyed Ali Esmaeelnezhad (سید علی اسماعیل نژاد),2795.0,663.0,708.0,239.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
747.0,Adel Fallah (عادل فلاح),2796.0,647.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
747.0,Mohammad Farhad Karimkhani (محمد فرهاد کریمخانی),2796.0,1255.0,245.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,262.0,134.0,23.0,2.0,9.0
747.0,Tahere Askari Zade (طاهره عسکری زاده),2796.0,647.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
750.0,Ashkan Safi (اشکان صافی),2797.0,1013.0,665.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,85.0,134.0,23.0,2.0,9.0
751.0,Farshid Zarifian (فرشید ظریفیان),2801.0,652.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
752.0,Mir Emad Mosavi Rahimi (میر عماد موسوی رحیمی),2802.0,653.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
753.0,Mohammad Bagher Hariri (محمد باقر حریری),2804.0,655.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
754.0,Negar Bahadorkhani (نگار بهادرخانی),2809.0,832.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,235.0,134.0,23.0,2.0,9.0
755.0,Samaneh Sadat Reihani (سمانه سادات ریحانی),2810.0,809.0,625.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,342.0,134.0,23.0,2.0,9.0
755.0,Negar Rajabi (نگار رجبی),2810.0,743.0,626.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
757.0,Mobina Mollaee (مبینا ملائی),2812.0,818.0,553.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
758.0,Seyyed Mohammad Pasha Taghavi (سید محمد پاشا تقوی),2813.0,664.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
759.0,Niloufar Farajpour (نیلوفر فرجپور),2814.0,846.0,537.0,256.0,123.0,26.0,22.0,33.0,47.0,261.0,33.0,59.0,403.0,134.0,23.0,2.0,9.0
760.0,Reza Motlagh,2816.0,667.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
761.0,Arman Nodeh (آرمان نوده),2817.0,908.0,569.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,306.0,134.0,23.0,2.0,9.0
762.0,Hossein Akhavan Ghorbani (حسین اخوان قربانی),2819.0,670.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
763.0,Ali Ansari (علی انصاری),2820.0,671.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
764.0,Ali Smaeil Zade (علی اسماعیل زاده),2821.0,672.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
765.0,Sorosh Solimani (سروش سلیمانی),2822.0,673.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
766.0,Bahar Farahani (بهار فراهانی),2823.0,799.0,583.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
767.0,Mohammad Taha Nouri (محمد طاها نوری),2826.0,836.0,603.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,353.0,134.0,23.0,2.0,9.0
768.0,Amir Mohammad Bahrami (امیرمحمد بهرامی),2827.0,678.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
769.0,Amir Parsa Shojaee (امیر پارسا شچاعی),2828.0,975.0,580.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,260.0,113.0,23.0,2.0,9.0
770.0,Mohammad Haghi (محمد حقی),2832.0,806.0,585.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
771.0,Amir Salar Heydari (امیر سالار حیدری),2835.0,871.0,630.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,300.0,134.0,23.0,2.0,9.0
772.0,Amirmohammad Ahmadinia (امیرمحمد احمدی نیا),2836.0,687.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
773.0,Koorosh Sarmadi (کوروش سرمدی),2838.0,930.0,633.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,241.0,134.0,23.0,2.0,9.0
774.0,Mehrdad Mast Band Zadeh (مهرداد ماست بند زاده),2840.0,785.0,614.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
775.0,Majid Khani (مجید خانی),2841.0,839.0,561.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
776.0,Mohammadreza Qazi (محمد رضا قاضی),2842.0,693.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
777.0,Amir Hossein Sadeghi (امیر حسین صادقی),2843.0,694.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
778.0,Nariman Zamani,2847.0,861.0,586.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,385.0,115.0,23.0,2.0,9.0
778.0,Amir Hadavand (امیر هداوند),2847.0,936.0,590.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,287.0,134.0,23.0,2.0,9.0
780.0,Mohammad Javad Maleki (محمد جواد ملکی),2849.0,700.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
781.0,Ata Amini Dehaghi (عطا امینی دهقی),2850.0,953.0,587.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,276.0,134.0,23.0,2.0,9.0
782.0,Amir Mohammad Ghashami (امیر محمد قشمی),2853.0,704.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
783.0,Amir Mohammad Kazemi (امیر محمد کاظمی),2854.0,775.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,337.0,134.0,23.0,2.0,9.0
783.0,Mohsen Tajiki (محسن تاجیکی),2854.0,705.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
785.0,Hasti Shemshad (هستی شمشاد),2856.0,707.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
786.0,Nader Salehi (نادر صالحی),2858.0,709.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
787.0,Sina Taghizadeh (سینا تقی زاده),2860.0,711.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
788.0,Omid Pooyanasab (امید پویانسب),2861.0,712.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
789.0,Mahdiar Sanikhani (مهدیار صنیع خانی),2863.0,795.0,627.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
789.0,Yegane Narouni (یگانه نارونی),2863.0,714.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
791.0,Arshia Amirmoini (ارشیا امیرمعینی),2864.0,780.0,643.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
791.0,Ali Hajivalizadeh (علی حاجی ولی زاده),2864.0,715.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
793.0,Amir Hosein Mobasheri (امیرحسین مباشری),2865.0,716.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
794.0,Mehdi Zolghadr (مهدی ذوالقدر),2870.0,721.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
795.0,Kasra Mohammadi (کسری محمدی),2871.0,866.0,564.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
795.0,Mohammad Johari Rang (محمد جوهری رنگ),2871.0,722.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
797.0,Seyyed Hami Naemani (سید حامی نعیمی),2872.0,813.0,618.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
797.0,Mehrad Arshad (مهراد ارشد),2872.0,723.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
799.0,Seyyed Mohammad Mahdi Jamshidi (سید محمد مهدی جمشیدی),2873.0,724.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
800.0,Samyar Firouzabadi (سامیار فیروز آبادی),2874.0,725.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
801.0,Puria Sazesh (پوریا سازش),2875.0,726.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
802.0,Sepehr Rohani (سپهر روحانی),2878.0,829.0,608.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
803.0,Mehrsa Morovati (مهرسا مروتی),2879.0,1001.0,654.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,190.0,134.0,23.0,2.0,9.0
804.0,Mehrdad Shakarami (مهرداد شاکرمی),2880.0,731.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
805.0,Majid Sini Saz (مجید سینی ساز),2881.0,739.0,708.0,249.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
806.0,Arash Neyshaboori (آرش نیشابوری),2882.0,733.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
807.0,Fateme Bakhtiyari (فاطمه بختیاری),2884.0,735.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
808.0,Navid Maafi (نوید مافی),2885.0,896.0,548.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
809.0,Mohammad Sarraf,2887.0,738.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,407.0,134.0,23.0,2.0,9.0
810.0,Rezvaneh Aliyari (رضوانه علی یاری),2889.0,877.0,708.0,256.0,123.0,26.0,22.0,33.0,47.0,264.0,36.0,59.0,270.0,134.0,23.0,2.0,9.0
